('M0P1', 'M0P2') [[43.092087]]
('N239', 'N250') [[17.606434]]
('N30', 'N127') [[17.605967]]
('N18', 'N232') [[17.605791]]
('N105', 'N160') [[17.605526]]
('N120', 'N239') [[17.605236]]
('N12', 'N130') [[17.605104]]
('N68', 'N210') [[17.605099]]
('N48', 'N149') [[17.604958]]
('N93', 'N232') [[17.604916]]
('N35', 'N201') [[17.604801]]
('N39', 'N216') [[17.604795]]
('N13', 'N28') [[17.604733]]
('N228', 'N234') [[17.604567]]
('N156', 'N179') [[17.604479]]
('N116', 'N153') [[17.604414]]
('N178', 'N194') [[17.604403]]
('N216', 'N253') [[17.604378]]
('N22', 'N200') [[17.60434]]
('N1', 'N199') [[17.6042]]
('N128', 'N143') [[17.604132]]
('N136', 'N240') [[17.604105]]
('N13', 'N179') [[17.603878]]
('N48', 'N216') [[17.603828]]
('N63', 'N178') [[17.603815]]
('N121', 'N226') [[17.603794]]
('N13', 'N45') [[17.60365]]
('N58', 'N213') [[17.603615]]
('N143', 'N228') [[17.60344]]
('N29', 'N78') [[17.603437]]
('N68', 'N241') [[17.603182]]
('N52', 'N151') [[17.603172]]
('N97', 'N201') [[17.603083]]
('N84', 'N98') [[17.603054]]
('N151', 'N172') [[17.603031]]
('N53', 'N120') [[17.602926]]
('N105', 'N241') [[17.602734]]
('N117', 'N246') [[17.602695]]
('N76', 'N226') [[17.602583]]
('N97', 'M0P2') [[17.602482]]
('N20', 'N87') [[17.60247]]
('N168', 'N185') [[17.602428]]
('N17', 'N226') [[17.60236]]
('N72', 'N185') [[17.602345]]
('N135', 'N205') [[17.602314]]
('N35', 'N178') [[17.602072]]
('N24', 'N84') [[17.601982]]
('N58', 'N237') [[17.601841]]
('N36', 'N159') [[17.601753]]
('N87', 'N133') [[17.6016]]
('N8', 'N251') [[17.601583]]
('N183', 'N232') [[17.60158]]
('N141', 'N199') [[17.60156]]
('N2', 'N92') [[17.601366]]
('N20', 'N230') [[17.60127]]
('N113', 'N134') [[17.601103]]
('N113', 'N206') [[17.600657]]
('N63', 'N242') [[17.600615]]
('N161', 'N228') [[17.600533]]
('N92', 'N165') [[17.600533]]
('N22', 'N133') [[17.600199]]
('N189', 'N195') [[17.599901]]
('N84', 'N128') [[17.599876]]
('N156', 'N200') [[17.599854]]
('N128', 'N220') [[17.599642]]
('N127', 'N161') [[17.599607]]
('N68', 'N189') [[17.599533]]
('N83', 'N178') [[17.599415]]
('N51', 'N95') [[17.599356]]
('N141', 'N145') [[17.599318]]
('N15', 'N56') [[17.599287]]
('N227', 'N239') [[17.599022]]
('N135', 'N194') [[17.59902]]
('N195', 'N250') [[17.598959]]
('N12', 'N153') [[17.59895]]
('N7', 'N30') [[17.598871]]
('N204', 'N216') [[17.598795]]
('N60', 'N250') [[17.598677]]
('N195', 'N206') [[17.598488]]
('N197', 'N249') [[17.598375]]
('N180', 'N210') [[17.598326]]
('N76', 'N179') [[17.598314]]
('N151', 'N207') [[17.598284]]
('N160', 'N164') [[17.598213]]
('N72', 'N156') [[17.598185]]
('N208', 'N226') [[17.598116]]
('N15', 'N26') [[17.597944]]
('N178', 'N233') [[17.597898]]
('N75', 'N83') [[17.597721]]
('N62', 'N194') [[17.597681]]
('N35', 'N246') [[17.59738]]
('N184', 'N191') [[17.597267]]
('N20', 'N71') [[17.597178]]
('N89', 'N153') [[17.597107]]
('N107', 'N151') [[17.596933]]
('N72', 'N229') [[17.59676]]
('N52', 'N101') [[17.59667]]
('N30', 'N207') [[17.596664]]
('N11', 'N175') [[17.596626]]
('N2', 'N249') [[17.596483]]
('N105', 'N184') [[17.596466]]
('N43', 'N143') [[17.596272]]
('N62', 'N227') [[17.596222]]
('N197', 'N227') [[17.596188]]
('N196', 'N232') [[17.596172]]
('N110', 'N117') [[17.596172]]
('N226', 'N251') [[17.596052]]
('N38', 'N203') [[17.596003]]
('N120', 'N195') [[17.595873]]
('N45', 'N195') [[17.595785]]
('N188', 'N218') [[17.595776]]
('N75', 'N105') [[17.595764]]
('N178', 'N189') [[17.595705]]
('N151', 'N180') [[17.595621]]
('N60', 'N190') [[17.595531]]
('N171', 'N207') [[17.595493]]
('N11', 'N105') [[17.595427]]
('N210', 'N233') [[17.595411]]
('N182', 'N226') [[17.595402]]
('N31', 'N168') [[17.595152]]
('N164', 'N173') [[17.59513]]
('N116', 'N245') [[17.595041]]
('N166', 'N227') [[17.594803]]
('N192', 'N207') [[17.594545]]
('N19', 'N62') [[17.594498]]
('N213', 'N232') [[17.59424]]
('N56', 'N206') [[17.594236]]
('N43', 'N120') [[17.594196]]
('N48', 'N162') [[17.594185]]
('N53', 'N227') [[17.594017]]
('N54', 'N167') [[17.593779]]
('N120', 'N161') [[17.59376]]
('N209', 'N226') [[17.593744]]
('N161', 'N178') [[17.593737]]
('N10', 'N240') [[17.593672]]
('N48', 'N217') [[17.593645]]
('N1', 'N190') [[17.593468]]
('N227', 'N230') [[17.593132]]
('N54', 'N207') [[17.593096]]
('N197', 'N245') [[17.59306]]
('N137', 'N213') [[17.59303]]
('N84', 'N120') [[17.592983]]
('N195', 'N232') [[17.59279]]
('N56', 'N144') [[17.592762]]
('N31', 'N40') [[17.592632]]
('N30', 'N159') [[17.59259]]
('N19', 'N112') [[17.592505]]
('N8', 'N231') [[17.592348]]
('N3', 'N184') [[17.592342]]
('N112', 'N240') [[17.592295]]
('N110', 'N188') [[17.592192]]
('N7', 'N63') [[17.592163]]
('N168', 'N242') [[17.592054]]
('N128', 'N246') [[17.591873]]
('N35', 'N210') [[17.5918]]
('N83', 'N123') [[17.591694]]
('N172', 'N196') [[17.591497]]
('N35', 'N143') [[17.591393]]
('N141', 'N175') [[17.591303]]
('N68', 'N77') [[17.591187]]
('N106', 'N194') [[17.591164]]
('N60', 'N117') [[17.591105]]
('N203', 'N245') [[17.590998]]
('N58', 'N226') [[17.590965]]
('N4', 'N175') [[17.590675]]
('N19', 'N38') [[17.590597]]
('N227', 'N233') [[17.590588]]
('N42', 'N216') [[17.590496]]
('N105', 'N246') [[17.590454]]
('N78', 'N105') [[17.590435]]
('N38', 'N177') [[17.590424]]
('N209', 'N245') [[17.590422]]
('N48', 'N89') [[17.590158]]
('N110', 'N210') [[17.590137]]
('N242', 'N251') [[17.590097]]
('N11', 'N107') [[17.58995]]
('N19', 'N198') [[17.589901]]
('N95', 'N168') [[17.589832]]
('N129', 'N195') [[17.589788]]
('N89', 'N232') [[17.589685]]
('N45', 'N127') [[17.58961]]
('N220', 'N228') [[17.589577]]
('N93', 'N230') [[17.589466]]
('N36', 'N160') [[17.589462]]
('N101', 'N173') [[17.5894]]
('N48', 'N72') [[17.589142]]
('N177', 'N190') [[17.5891]]
('N165', 'N250') [[17.58896]]
('N229', 'N243') [[17.588833]]
('N174', 'N215') [[17.588799]]
('N8', 'N15') [[17.588747]]
('N71', 'N92') [[17.588688]]
('N40', 'N182') [[17.58849]]
('N117', 'N174') [[17.588392]]
('N111', 'N249') [[17.588352]]
('N15', 'N150') [[17.588245]]
('N60', 'N167') [[17.588219]]
('N24', 'N116') [[17.588186]]
('N40', 'N216') [[17.587925]]
('N179', 'N191') [[17.587818]]
('N60', 'N246') [[17.587816]]
('N174', 'N188') [[17.587782]]
('N172', 'N179') [[17.58776]]
('N85', 'N170') [[17.587692]]
('N114', 'N133') [[17.587688]]
('N68', 'N190') [[17.587536]]
('N52', 'N222') [[17.587502]]
('N58', 'N230') [[17.58743]]
('N106', 'N164') [[17.587427]]
('N200', 'N202') [[17.587189]]
('N173', 'N233') [[17.587135]]
('N62', 'N101') [[17.58712]]
('N144', 'N245') [[17.58708]]
('N134', 'N237') [[17.58698]]
('N62', 'N153') [[17.586975]]
('N52', 'N120') [[17.586796]]
('N53', 'N237') [[17.586725]]
('N44', 'N186') [[17.586628]]
('N160', 'N191') [[17.586626]]
('N173', 'N199') [[17.5866]]
('N51', 'N148') [[17.586578]]
('N43', 'N226') [[17.58656]]
('N52', 'N64') [[17.586557]]
('N196', 'N207') [[17.586514]]
('N20', 'N164') [[17.586414]]
('N82', 'N114') [[17.5863]]
('N47', 'N185') [[17.586285]]
('N192', 'N193') [[17.585781]]
('N84', 'N173') [[17.585733]]
('N53', 'N178') [[17.585545]]
('N15', 'N109') [[17.5854]]
('N133', 'N208') [[17.585289]]
('N56', 'N213') [[17.584984]]
('N55', 'N128') [[17.584763]]
('N131', 'N242') [[17.584482]]
('N40', 'N161') [[17.584478]]
('N48', 'N164') [[17.584375]]
('N8', 'N12') [[17.58437]]
('N58', 'N246') [[17.584213]]
('N35', 'N40') [[17.584202]]
('N52', 'N166') [[17.58402]]
('N0', 'N201') [[17.583952]]
('N106', 'N170') [[17.583906]]
('N225', 'N249') [[17.583698]]
('N62', 'N243') [[17.583519]]
('N89', 'N129') [[17.583502]]
('N236', 'N251') [[17.583498]]
('N20', 'N195') [[17.583206]]
('N139', 'N170') [[17.583069]]
('N19', 'N245') [[17.582975]]
('N130', 'N204') [[17.58289]]
('N3', 'N94') [[17.58289]]
('N56', 'N181') [[17.582855]]
('N40', 'N112') [[17.582798]]
('N41', 'N232') [[17.582783]]
('N173', 'N229') [[17.582365]]
('N89', 'N128') [[17.582241]]
('N8', 'N175') [[17.581974]]
('N70', 'N226') [[17.581942]]
('N31', 'N152') [[17.581814]]
('N48', 'N51') [[17.581282]]
('N98', 'N114') [[17.581135]]
('N172', 'N200') [[17.581133]]
('N2', 'N174') [[17.580753]]
('N91', 'N240') [[17.580704]]
('N129', 'N216') [[17.580544]]
('N36', 'N143') [[17.58032]]
('N7', 'N10') [[17.580278]]
('N30', 'N178') [[17.580029]]
('N174', 'N213') [[17.579998]]
('N55', 'N179') [[17.579933]]
('N36', 'N170') [[17.579931]]
('N42', 'N58') [[17.579775]]
('N79', 'N128') [[17.579773]]
('N58', 'N63') [[17.579716]]
('N174', 'N177') [[17.57954]]
('N153', 'N173') [[17.57949]]
('N98', 'N193') [[17.57946]]
('N51', 'N133') [[17.579453]]
('N173', 'N245') [[17.579414]]
('N36', 'N52') [[17.57939]]
('N52', 'N193') [[17.579302]]
('N168', 'N227') [[17.578852]]
('N83', 'N229') [[17.57876]]
('N25', 'N242') [[17.578712]]
('N31', 'N63') [[17.5784]]
('N112', 'N225') [[17.578293]]
('N58', 'N176') [[17.57805]]
('N152', 'N240') [[17.577991]]
('N168', 'N207') [[17.57792]]
('N164', 'N177') [[17.57789]]
('N15', 'N66') [[17.57786]]
('N144', 'N174') [[17.577816]]
('N94', 'N219') [[17.577795]]
('N36', 'N120') [[17.57779]]
('N84', 'N222') [[17.577719]]
('N30', 'N58') [[17.577703]]
('N78', 'N100') [[17.577694]]
('N173', 'N224') [[17.57761]]
('N143', 'N194') [[17.577568]]
('N76', 'N248') [[17.5774]]
('N28', 'N177') [[17.57735]]
('N101', 'N216') [[17.577116]]
('N30', 'N91') [[17.577112]]
('N34', 'N230') [[17.576923]]
('N15', 'N110') [[17.576826]]
('N77', 'N177') [[17.57679]]
('N77', 'N210') [[17.576756]]
('N4', 'N51') [[17.576704]]
('N1', 'N110') [[17.576685]]
('N127', 'N201') [[17.576477]]
('N91', 'N204') [[17.57631]]
('N112', 'N196') [[17.576212]]
('N26', 'N35') [[17.576183]]
('N19', 'N63') [[17.576172]]
('N114', 'N192') [[17.576168]]
('N121', 'N188') [[17.576097]]
('N20', 'N46') [[17.575987]]
('N64', 'N84') [[17.575933]]
('N151', 'N237') [[17.575829]]
('N136', 'N227') [[17.575802]]
('N30', 'N151') [[17.575798]]
('N72', 'N206') [[17.575766]]
('N56', 'N152') [[17.575535]]
('N34', 'N120') [[17.575521]]
('N91', 'N199') [[17.575518]]
('N69', 'N76') [[17.575497]]
('N135', 'N251') [[17.575413]]
('N188', 'N202') [[17.575272]]
('N95', 'N126') [[17.575272]]
('N84', 'N148') [[17.575182]]
('N8', 'N215') [[17.575136]]
('N114', 'N222') [[17.574848]]
('N19', 'N153') [[17.574572]]
('N83', 'N94') [[17.574553]]
('N69', 'N188') [[17.574453]]
('N60', 'N156') [[17.574389]]
('N11', 'N37') [[17.574345]]
('N87', 'N232') [[17.574242]]
('N84', 'N112') [[17.574184]]
('N178', 'N208') [[17.574156]]
('N35', 'N112') [[17.574114]]
('N114', 'N160') [[17.574013]]
('N224', 'N240') [[17.573948]]
('N143', 'N172') [[17.573639]]
('N43', 'N193') [[17.573605]]
('N81', 'N116') [[17.573452]]
('N133', 'M0P2') [[17.573357]]
('N33', 'N205') [[17.573277]]
('N137', 'N152') [[17.57318]]
('N105', 'N191') [[17.573175]]
('N68', 'N188') [[17.57314]]
('N7', 'N20') [[17.573103]]
('N162', 'N193') [[17.573004]]
('N182', 'N216') [[17.572851]]
('N31', 'N253') [[17.572819]]
('N62', 'N98') [[17.57279]]
('N35', 'N49') [[17.57267]]
('N171', 'N200') [[17.572412]]
('N41', 'N91') [[17.572401]]
('N110', 'N227') [[17.572113]]
('N161', 'N181') [[17.572075]]
('N61', 'N76') [[17.572063]]
('N36', 'N60') [[17.57206]]
('N52', 'N106') [[17.57205]]
('N98', 'N176') [[17.571646]]
('N82', 'N87') [[17.571638]]
('N127', 'N240') [[17.57156]]
('N12', 'N20') [[17.571543]]
('N162', 'N236') [[17.571478]]
('N143', 'N252') [[17.571423]]
('N30', 'N177') [[17.571405]]
('N139', 'N227') [[17.571398]]
('N152', 'N227') [[17.57133]]
('N76', 'N150') [[17.571136]]
('N82', 'N130') [[17.571026]]
('N20', 'N35') [[17.570953]]
('N22', 'N35') [[17.570929]]
('N34', 'N242') [[17.570908]]
('N39', 'N191') [[17.570892]]
('N15', 'N211') [[17.570875]]
('N20', 'N112') [[17.570864]]
('N127', 'N162') [[17.570587]]
('N171', 'N230') [[17.570375]]
('N51', 'N120') [[17.570374]]
('N159', 'N249') [[17.570328]]
('N151', 'N197') [[17.570255]]
('N83', 'N92') [[17.570171]]
('N128', 'N204') [[17.569885]]
('N204', 'N238') [[17.569794]]
('N40', 'N200') [[17.569498]]
('N133', 'N222') [[17.569464]]
('N195', 'N210') [[17.569283]]
('N148', 'N177') [[17.569231]]
('N52', 'N137') [[17.569181]]
('N17', 'N106') [[17.569166]]
('N219', 'N227') [[17.56912]]
('N35', 'N133') [[17.569073]]
('N63', 'N240') [[17.56907]]
('N11', 'N102') [[17.568993]]
('N210', 'N229') [[17.568989]]
('N161', 'N237') [[17.568434]]
('N216', 'N224') [[17.568174]]
('N114', 'N213') [[17.56816]]
('N51', 'N200') [[17.567804]]
('N45', 'N71') [[17.567757]]
('N94', 'N241') [[17.567728]]
('N48', 'N137') [[17.567694]]
('N127', 'N165') [[17.567589]]
('N190', 'N215') [[17.567392]]
('N68', 'N174') [[17.567339]]
('N208', 'N245') [[17.567213]]
('N85', 'N151') [[17.567211]]
('N51', 'N174') [[17.567078]]
('N20', 'N210') [[17.56707]]
('N76', 'N209') [[17.567028]]
('N45', 'N72') [[17.566975]]
('N144', 'N251') [[17.566906]]
('N105', 'N198') [[17.566744]]
('N21', 'N51') [[17.566572]]
('N164', 'N216') [[17.566444]]
('N11', 'N84') [[17.566444]]
('N34', 'N133') [[17.566435]]
('N41', 'N240') [[17.566172]]
('N11', 'N68') [[17.566166]]
('N175', 'N194') [[17.566153]]
('N192', 'N249') [[17.566069]]
('N192', 'N200') [[17.566023]]
('N63', 'N144') [[17.56588]]
('N19', 'N31') [[17.565706]]
('N68', 'N144') [[17.565659]]
('N151', 'N173') [[17.565565]]
('N51', 'N125') [[17.565561]]
('N20', 'N222') [[17.56553]]
('N130', 'N205') [[17.565384]]
('N76', 'N95') [[17.565369]]
('N40', 'N197') [[17.56536]]
('N62', 'N137') [[17.565315]]
('N30', 'N44') [[17.56526]]
('N167', 'N188') [[17.56518]]
('N89', 'N116') [[17.564997]]
('N52', 'N241') [[17.564892]]
('N124', 'N128') [[17.564754]]
('N8', 'N56') [[17.564447]]
('N31', 'N96') [[17.564028]]
('N8', 'N24') [[17.564026]]
('N106', 'N152') [[17.563936]]
('N80', 'N226') [[17.563934]]
('N143', 'N218') [[17.563774]]
('N133', 'N146') [[17.563683]]
('N149', 'N213') [[17.563631]]
('N201', 'N210') [[17.563507]]
('N45', 'N83') [[17.56345]]
('N199', 'N230') [[17.563444]]
('N95', 'N97') [[17.563223]]
('N105', 'N195') [[17.563171]]
('N112', 'N202') [[17.563055]]
('N15', 'N209') [[17.562996]]
('N82', 'N128') [[17.562893]]
('N35', 'N206') [[17.562878]]
('N8', 'N167') [[17.562456]]
('N91', 'N152') [[17.562319]]
('N52', 'N251') [[17.562284]]
('N192', 'N237') [[17.562199]]
('N159', 'N188') [[17.56213]]
('N62', 'N204') [[17.56208]]
('N144', 'N234') [[17.56201]]
('N133', 'N188') [[17.561869]]
('N20', 'N162') [[17.561783]]
('N94', 'N177') [[17.561724]]
('N210', 'N224') [[17.56172]]
('N105', 'N174') [[17.561663]]
('N25', 'N216') [[17.561335]]
('N63', 'N113') [[17.561071]]
('N143', 'N153') [[17.560957]]
('N218', 'N240') [[17.560823]]
('N10', 'N164') [[17.560818]]
('N136', 'N242') [[17.560766]]
('N129', 'N226') [[17.560724]]
('N10', 'N204') [[17.560598]]
('N125', 'N149') [[17.560553]]
('N143', 'N162') [[17.560448]]
('N14', 'N48') [[17.560366]]
('N11', 'N229') [[17.560102]]
('N31', 'N61') [[17.559946]]
('N186', 'N206') [[17.559736]]
('N80', 'N185') [[17.559671]]
('N128', 'N241') [[17.559633]]
('N8', 'N120') [[17.559572]]
('N110', 'N241') [[17.559507]]
('N227', 'N235') [[17.55944]]
('N44', 'N109') [[17.559254]]
('N56', 'N227') [[17.559244]]
('N145', 'N194') [[17.55921]]
('N87', 'N228') [[17.559174]]
('N42', 'N195') [[17.559172]]
('N58', 'N101') [[17.558859]]
('N105', 'N240') [[17.558758]]
('N94', 'N130') [[17.558681]]
('N41', 'N62') [[17.55867]]
('N36', 'N55') [[17.558659]]
('N58', 'N134') [[17.55856]]
('N8', 'N130') [[17.558548]]
('N161', 'N196') [[17.558472]]
('N116', 'N175') [[17.558369]]
('N114', 'N148') [[17.55824]]
('N54', 'N68') [[17.558231]]
('N44', 'N144') [[17.557898]]
('N161', 'N234') [[17.55783]]
('N60', 'N238') [[17.557741]]
('N19', 'N162') [[17.557713]]
('N105', 'N147') [[17.557615]]
('N17', 'N210') [[17.557539]]
('N149', 'N250') [[17.557325]]
('N143', 'N217') [[17.557316]]
('N107', 'N116') [[17.557312]]
('N147', 'N175') [[17.557228]]
('N17', 'N228') [[17.557178]]
('N1', 'N3') [[17.557116]]
('N33', 'N200') [[17.557098]]
('N114', 'N151') [[17.557087]]
('N55', 'N227') [[17.557085]]
('N28', 'N242') [[17.557066]]
('N24', 'N60') [[17.556887]]
('N21', 'N226') [[17.556799]]
('N78', 'N251') [[17.55678]]
('N127', 'N199') [[17.556778]]
('N98', 'N151') [[17.556568]]
('N81', 'N160') [[17.556383]]
('N160', 'N225') [[17.556238]]
('N194', 'N234') [[17.556175]]
('N114', 'N130') [[17.55616]]
('N52', 'N162') [[17.556091]]
('N60', 'N193') [[17.556034]]
('N60', 'N97') [[17.555979]]
('N26', 'N62') [[17.555815]]
('N53', 'N185') [[17.555613]]
('N20', 'N240') [[17.555506]]
('N126', 'N190') [[17.555153]]
('N76', 'N105') [[17.555073]]
('N161', 'N185') [[17.555038]]
('N62', 'N246') [[17.554897]]
('N176', 'N232') [[17.554893]]
('N49', 'N236') [[17.554815]]
('N162', 'N179') [[17.554792]]
('N166', 'N202') [[17.554739]]
('N163', 'N164') [[17.554682]]
('N78', 'N117') [[17.554682]]
('N81', 'N83') [[17.55431]]
('N20', 'N114') [[17.554296]]
('N87', 'N114') [[17.554062]]
('N156', 'N249') [[17.554056]]
('N135', 'N249') [[17.55384]]
('N91', 'N112') [[17.553684]]
('N47', 'N249') [[17.553629]]
('N9', 'N92') [[17.553627]]
('N45', 'N128') [[17.553293]]
('N7', 'N222') [[17.553183]]
('N22', 'N152') [[17.553164]]
('N151', 'N202') [[17.553095]]
('N202', 'N205') [[17.552845]]
('N69', 'N242') [[17.552685]]
('N29', 'N226') [[17.552671]]
('N98', 'N172') [[17.552668]]
('N1', 'N188') [[17.552616]]
('N39', 'N230') [[17.552498]]
('N190', 'N196') [[17.55241]]
('N176', 'N177') [[17.552319]]
('N77', 'N191') [[17.55229]]
('N56', 'N194') [[17.552273]]
('N216', 'N228') [[17.55225]]
('N232', 'N241') [[17.552233]]
('N68', 'N120') [[17.552034]]
('N203', 'N237') [[17.551998]]
('N39', 'N175') [[17.551805]]
('N20', 'N173') [[17.551773]]
('N116', 'N250') [[17.551758]]
('N97', 'N226') [[17.5515]]
('N1', 'N77') [[17.551392]]
('N35', 'N253') [[17.551374]]
('N11', 'N117') [[17.55135]]
('N191', 'N232') [[17.551344]]
('N135', 'N152') [[17.551311]]
('N62', 'N159') [[17.551306]]
('N22', 'N185') [[17.55125]]
('N87', 'N190') [[17.551243]]
('N66', 'N216') [[17.551117]]
('N170', 'N248') [[17.550825]]
('N40', 'N92') [[17.550817]]
('N71', 'N84') [[17.55078]]
('N66', 'N232') [[17.550768]]
('N80', 'N116') [[17.550737]]
('N91', 'N249') [[17.55071]]
('N120', 'N164') [[17.550657]]
('N135', 'N177') [[17.550644]]
('N130', 'N230') [[17.550566]]
('N5', 'N76') [[17.550415]]
('N89', 'N252') [[17.550297]]
('N142', 'N249') [[17.550213]]
('N133', 'N228') [[17.550032]]
('N153', 'N199') [[17.549892]]
('N0', 'N10') [[17.549862]]
('N53', 'N107') [[17.549772]]
('N213', 'N227') [[17.549744]]
('N8', 'N45') [[17.549662]]
('N202', 'N213') [[17.549583]]
('N121', 'N204') [[17.54943]]
('N173', 'N178') [[17.549192]]
('N116', 'N246') [[17.549158]]
('N85', 'N232') [[17.549025]]
('N70', 'N227') [[17.548807]]
('N150', 'N185') [[17.548532]]
('N60', 'N162') [[17.548521]]
('N164', 'N191') [[17.548487]]
('N199', 'N205') [[17.5484]]
('N24', 'N44') [[17.548338]]
('N77', 'N159') [[17.548252]]
('N91', 'N201') [[17.548164]]
('N3', 'N106') [[17.548138]]
('N26', 'N144') [[17.548134]]
('N36', 'N196') [[17.548124]]
('N238', 'N240') [[17.54808]]
('N22', 'N109') [[17.547968]]
('N82', 'N109') [[17.547935]]
('N35', 'N62') [[17.547821]]
('N166', 'N177') [[17.547743]]
('N24', 'N109') [[17.547695]]
('N107', 'N249') [[17.547684]]
('N68', 'N156') [[17.547516]]
('N198', 'N210') [[17.547464]]
('N68', 'N237') [[17.547396]]
('N92', 'N133') [[17.54727]]
('N71', 'N222') [[17.547228]]
('N31', 'N64') [[17.546389]]
('N69', 'N229') [[17.546318]]
('N39', 'N76') [[17.5463]]
('N20', 'N149') [[17.546104]]
('N95', 'N242') [[17.545792]]
('N144', 'N227') [[17.545662]]
('N161', 'N201') [[17.545631]]
('N161', 'N165') [[17.545578]]
('N190', 'N205') [[17.545502]]
('N117', 'N182') [[17.545471]]
('N129', 'N202') [[17.545465]]
('N72', 'N217') [[17.545425]]
('N83', 'N173') [[17.545355]]
('N70', 'N178') [[17.545298]]
('N91', 'N139') [[17.545193]]
('N38', 'N160') [[17.544907]]
('N121', 'N195') [[17.544851]]
('N110', 'N150') [[17.54478]]
('N39', 'N44') [[17.544641]]
('N107', 'N152') [[17.544552]]
('N26', 'N30') [[17.544474]]
('N151', 'N198') [[17.544369]]
('N106', 'N197') [[17.544313]]
('N8', 'N195') [[17.544247]]
('N73', 'N83') [[17.544214]]
('N30', 'N237') [[17.543976]]
('N24', 'N117') [[17.543894]]
('N186', 'N227') [[17.543835]]
('N112', 'N209') [[17.543768]]
('N36', 'N205') [[17.543709]]
('N7', 'N242') [[17.543625]]
('N8', 'N62') [[17.543463]]
('N41', 'N228') [[17.543392]]
('N18', 'N45') [[17.543316]]
('N149', 'N194') [[17.54316]]
('N201', 'N229') [[17.543139]]
('N45', 'N113') [[17.543139]]
('N23', 'N200') [[17.542744]]
('N42', 'N87') [[17.542711]]
('N30', 'N183') [[17.542536]]
('N14', 'N226') [[17.542343]]
('N153', 'N237') [[17.542238]]
('N45', 'N114') [[17.542229]]
('N125', 'N228') [[17.542122]]
('N3', 'N42') [[17.54203]]
('N76', 'N139') [[17.54182]]
('N152', 'N160') [[17.541796]]
('N8', 'N164') [[17.541786]]
('N20', 'N94') [[17.54173]]
('N64', 'N249') [[17.541574]]
('N36', 'N92') [[17.541431]]
('N51', 'N162') [[17.541426]]
('N9', 'N172') [[17.541426]]
('N58', 'N160') [[17.54119]]
('N105', 'N152') [[17.54117]]
('N130', 'N151') [[17.541162]]
('N179', 'N204') [[17.541018]]
('N8', 'N135') [[17.54093]]
('N84', 'N236') [[17.540842]]
('N162', 'N213') [[17.540794]]
('N179', 'N228') [[17.540539]]
('N7', 'N11') [[17.540527]]
('N11', 'N152') [[17.540401]]
('N24', 'N35') [[17.540394]]
('N77', 'N229') [[17.539997]]
('N15', 'N195') [[17.53995]]
('N31', 'N147') [[17.53967]]
('N160', 'N194') [[17.539669]]
('N40', 'N110') [[17.539642]]
('N177', 'N240') [[17.539637]]
('N76', 'N222') [[17.539566]]
('N93', 'N188') [[17.539442]]
('N35', 'N200') [[17.539398]]
('N170', 'N218') [[17.539175]]
('N7', 'N52') [[17.539085]]
('N116', 'N182') [[17.539083]]
('N160', 'N249') [[17.539057]]
('N26', 'N36') [[17.539045]]
('N118', 'N249') [[17.538881]]
('N89', 'N112') [[17.538874]]
('N116', 'N200') [[17.538666]]
('N130', 'N134') [[17.538408]]
('N89', 'N249') [[17.538383]]
('N200', 'N228') [[17.538368]]
('N19', 'N193') [[17.53795]]
('N50', 'N216') [[17.537918]]
('N76', 'N206') [[17.53782]]
('N114', 'N175') [[17.537735]]
('N127', 'N236') [[17.537588]]
('N124', 'N210') [[17.537582]]
('N172', 'N173') [[17.537573]]
('N207', 'N253') [[17.537449]]
('N95', 'N190') [[17.53743]]
('N58', 'N192') [[17.537176]]
('N68', 'N245') [[17.53708]]
('N8', 'N129') [[17.536905]]
('N71', 'N128') [[17.536602]]
('N84', 'N156') [[17.536442]]
('N165', 'N230') [[17.536406]]
('N11', 'N95') [[17.536366]]
('N193', 'N224') [[17.536274]]
('N120', 'N171') [[17.536219]]
('N48', 'N241') [[17.536085]]
('N20', 'N172') [[17.5359]]
('N80', 'N172') [[17.535866]]
('N120', 'N176') [[17.535797]]
('N30', 'N161') [[17.535782]]
('N228', 'N241') [[17.535704]]
('N18', 'N195') [[17.53561]]
('N13', 'N137') [[17.535604]]
('N63', 'N245') [[17.535507]]
('N127', 'N164') [[17.535454]]
('N208', 'N246') [[17.535078]]
('N175', 'N232') [[17.534895]]
('N199', 'N200') [[17.534893]]
('N246', 'N253') [[17.534607]]
('N46', 'N68') [[17.534542]]
('N21', 'N228') [[17.534536]]
('N134', 'N191') [[17.534506]]
('N151', 'N241') [[17.534496]]
('N24', 'N143') [[17.534481]]
('N177', 'N223') [[17.534166]]
('N98', 'N195') [[17.53397]]
('N106', 'N205') [[17.533913]]
('N184', 'N188') [[17.53388]]
('N103', 'N168') [[17.533846]]
('N206', 'N207') [[17.533796]]
('N35', 'N89') [[17.533762]]
('N143', 'N195') [[17.533709]]
('N102', 'N245') [[17.533663]]
('N83', 'N185') [[17.533659]]
('N226', 'N253') [[17.533419]]
('N50', 'N226') [[17.533373]]
('N87', 'N160') [[17.53321]]
('N1', 'N239') [[17.533092]]
('N173', 'N190') [[17.532907]]
('N38', 'N185') [[17.532902]]
('N2', 'N117') [[17.532825]]
('N159', 'N170') [[17.53271]]
('N51', 'N228') [[17.532705]]
('N203', 'N219') [[17.53263]]
('N137', 'N209') [[17.532269]]
('N58', 'N209') [[17.53197]]
('N36', 'N94') [[17.531958]]
