('M0P1', 'M0P2') [[45.767616]]
('N98', 'N221') [[18.582413]]
('N25', 'N216') [[18.58228]]
('N4', 'N156') [[18.581987]]
('N79', 'N159') [[18.581656]]
('N185', 'N252') [[18.581392]]
('N175', 'N213') [[18.581375]]
('N140', 'M0P2') [[18.580803]]
('N98', 'N113') [[18.580755]]
('N43', 'N121') [[18.580702]]
('N33', 'N78') [[18.580559]]
('N96', 'N191') [[18.580494]]
('N185', 'N206') [[18.580309]]
('N183', 'N232') [[18.580036]]
('N27', 'N248') [[18.579819]]
('N16', 'N34') [[18.579376]]
('N106', 'N116') [[18.579353]]
('N236', 'N248') [[18.578913]]
('N33', 'N216') [[18.578703]]
('N216', 'N246') [[18.578447]]
('N85', 'N238') [[18.57828]]
('N9', 'N103') [[18.578274]]
('N204', 'N241') [[18.578197]]
('N18', 'N152') [[18.578108]]
('N0', 'N207') [[18.578062]]
('N7', 'N207') [[18.57802]]
('N26', 'N144') [[18.57797]]
('N20', 'N115') [[18.577871]]
('N76', 'N77') [[18.577625]]
('N183', 'N246') [[18.577509]]
('N21', 'N193') [[18.577412]]
('N57', 'N148') [[18.577356]]
('N12', 'N51') [[18.57724]]
('N113', 'N188') [[18.576899]]
('N57', 'N169') [[18.576897]]
('N113', 'N243') [[18.576832]]
('N110', 'N124') [[18.576654]]
('N144', 'N177') [[18.576218]]
('N108', 'N136') [[18.57615]]
('N103', 'N226') [[18.57577]]
('N184', 'N196') [[18.575466]]
('N7', 'N64') [[18.575169]]
('N21', 'N73') [[18.575151]]
('N27', 'N213') [[18.575054]]
('N45', 'N225') [[18.574778]]
('N47', 'N186') [[18.574587]]
('N248', 'N253') [[18.574467]]
('N7', 'N85') [[18.574343]]
('N204', 'N246') [[18.574215]]
('N119', 'N232') [[18.57401]]
('N33', 'N121') [[18.573986]]
('N23', 'N182') [[18.573952]]
('N149', 'N232') [[18.573864]]
('N86', 'N143') [[18.573832]]
('N157', 'N214') [[18.573662]]
('N25', 'N180') [[18.573595]]
('N70', 'N118') [[18.57359]]
('N12', 'N241') [[18.573442]]
('N59', 'N89') [[18.5734]]
('N115', 'N196') [[18.573309]]
('N95', 'N141') [[18.573177]]
('N182', 'N211') [[18.573132]]
('N27', 'N215') [[18.573065]]
('N157', 'N187') [[18.572937]]
('N95', 'N113') [[18.572935]]
('N191', 'N252') [[18.572718]]
('N51', 'N113') [[18.572578]]
('N59', 'N144') [[18.57254]]
('N30', 'N76') [[18.572111]]
('N58', 'N169') [[18.572104]]
('N46', 'N210') [[18.572058]]
('N18', 'N147') [[18.572037]]
('N100', 'N244') [[18.571981]]
('N186', 'N213') [[18.571712]]
('N91', 'N156') [[18.571356]]
('N91', 'N178') [[18.571236]]
('N57', 'N185') [[18.571177]]
('N133', 'N226') [[18.57115]]
('N148', 'N213') [[18.570824]]
('N66', 'N204') [[18.570667]]
('N46', 'N244') [[18.57064]]
('N75', 'N180') [[18.570623]]
('N137', 'N140') [[18.570555]]
('N207', 'N213') [[18.570484]]
('N113', 'N237') [[18.570305]]
('N122', 'N124') [[18.570303]]
('N124', 'N184') [[18.569914]]
('N97', 'N214') [[18.569809]]
('N38', 'N85') [[18.569626]]
('N112', 'N221') [[18.569616]]
('N191', 'N245') [[18.569578]]
('N177', 'N232') [[18.56936]]
('N20', 'N119') [[18.569304]]
('N1', 'N221') [[18.569172]]
('N72', 'N191') [[18.568922]]
('N28', 'N92') [[18.568893]]
('N180', 'N231') [[18.56877]]
('N47', 'N239') [[18.568668]]
('N17', 'N216') [[18.568443]]
('N32', 'N122') [[18.568253]]
('N140', 'N207') [[18.56798]]
('N97', 'N240') [[18.567959]]
('N24', 'N212') [[18.567524]]
('N34', 'N143') [[18.567066]]
('N88', 'N134') [[18.567064]]
('N46', 'N157') [[18.56673]]
('N214', 'N244') [[18.566689]]
('N50', 'N157') [[18.566635]]
('N4', 'N11') [[18.566267]]
('N7', 'N220') [[18.566181]]
('N199', 'M0P1') [[18.566093]]
('N46', 'N251') [[18.56573]]
('N104', 'N184') [[18.565508]]
('N119', 'N156') [[18.565369]]
('N43', 'N116') [[18.565334]]
('N13', 'N21') [[18.565237]]
('N133', 'N185') [[18.565126]]
('N50', 'N243') [[18.565125]]
('N119', 'N231') [[18.565084]]
('N124', 'N166') [[18.564749]]
('N169', 'N226') [[18.56463]]
('N122', 'N144') [[18.564575]]
('N58', 'N104') [[18.564478]]
('N28', 'N157') [[18.564352]]
('N66', 'N157') [[18.564173]]
('N153', 'N182') [[18.563879]]
('N45', 'N132') [[18.563854]]
('N143', 'N214') [[18.563736]]
('N73', 'N137') [[18.563623]]
('N157', 'N182') [[18.56319]]
('N186', 'N239') [[18.563158]]
('N22', 'N143') [[18.562574]]
('N1', 'N113') [[18.562449]]
('N95', 'N109') [[18.562346]]
('N27', 'N95') [[18.562227]]
('N58', 'N71') [[18.561724]]
('N92', 'N249') [[18.561707]]
('N27', 'N114') [[18.561327]]
('N21', 'N240') [[18.56096]]
('N106', 'N234') [[18.560774]]
('N151', 'N231') [[18.560446]]
('N15', 'N196') [[18.56017]]
('N50', 'N135') [[18.55998]]
('N34', 'N130') [[18.559963]]
('N97', 'N248') [[18.559841]]
('N4', 'N168') [[18.559824]]
('N79', 'N93') [[18.559752]]
('N4', 'N136') [[18.559526]]
('N88', 'N141') [[18.559216]]
('N133', 'N229') [[18.559011]]
('N77', 'N185') [[18.55891]]
('N46', 'N199') [[18.558897]]
('N180', 'N187') [[18.558865]]
('N58', 'N116') [[18.558865]]
('N56', 'N196') [[18.55881]]
('N121', 'N144') [[18.558525]]
('N17', 'N91') [[18.558407]]
('N91', 'N225') [[18.558393]]
('N27', 'N50') [[18.55829]]
('N42', 'N196') [[18.55801]]
('N63', 'N66') [[18.557991]]
('N6', 'N89') [[18.557987]]
('N113', 'N236') [[18.55788]]
('N220', 'N253') [[18.557869]]
('N100', 'N133') [[18.557837]]
('N133', 'N159') [[18.557486]]
('N15', 'N195') [[18.557232]]
('N136', 'N252') [[18.557173]]
('N115', 'N187') [[18.557034]]
('N132', 'N214') [[18.557013]]
('N22', 'N124') [[18.556932]]
('N93', 'N237') [[18.556637]]
('N191', 'N225') [[18.556309]]
('N161', 'N244') [[18.55628]]
('N154', 'N244') [[18.556238]]
('N29', 'N91') [[18.555983]]
('N12', 'N214') [[18.555813]]
('N30', 'N194') [[18.555798]]
('N112', 'N145') [[18.555614]]
('N18', 'N250') [[18.554941]]
('N185', 'N242') [[18.554697]]
('N13', 'N141') [[18.554361]]
('N180', 'N236') [[18.554209]]
('N21', 'N207') [[18.554188]]
('N163', 'N195') [[18.55417]]
('N248', 'N252') [[18.554098]]
('N81', 'N226') [[18.55398]]
('N104', 'N154') [[18.55394]]
('N104', 'N136') [[18.553844]]
('N24', 'N193') [[18.55383]]
('N180', 'N215') [[18.553804]]
('N175', 'N246') [[18.553354]]
('N29', 'N182') [[18.55324]]
('N111', 'N187') [[18.552895]]
('N95', 'N206') [[18.552698]]
('N50', 'N144') [[18.552588]]
('N46', 'N76') [[18.551931]]
('N140', 'N195') [[18.55182]]
('N115', 'N140') [[18.55149]]
('N35', 'N71') [[18.55127]]
('N210', 'N232') [[18.550955]]
('N124', 'N180') [[18.550802]]
('N183', 'N225') [[18.55064]]
('N95', 'N152') [[18.550629]]
('N180', 'N221') [[18.550386]]
('N136', 'N207') [[18.550314]]
('N0', 'N92') [[18.550255]]
('N107', 'N229') [[18.550192]]
('N9', 'N73') [[18.550117]]
('N88', 'N136') [[18.550068]]
('N79', 'N240') [[18.549969]]
('N20', 'N86') [[18.54973]]
('N225', 'N226') [[18.549456]]
('N111', 'N180') [[18.54935]]
('N141', 'N195') [[18.54933]]
('N91', 'N159') [[18.549236]]
('N20', 'M0P1') [[18.549185]]
('N58', 'N233') [[18.54901]]
('N46', 'N247') [[18.548998]]
('N109', 'N113') [[18.54899]]
('N220', 'N244') [[18.548878]]
('N157', 'N244') [[18.548786]]
('N46', 'N64') [[18.54873]]
('N115', 'N124') [[18.548723]]
('N14', 'M0P1') [[18.548683]]
('N174', 'N187') [[18.548582]]
('N63', 'N225') [[18.548021]]
('N0', 'N47') [[18.54802]]
('N20', 'N165') [[18.54801]]
('N111', 'N116') [[18.547853]]
('N75', 'N92') [[18.547794]]
('N147', 'N237') [[18.547762]]
('N28', 'N45') [[18.547571]]
('N35', 'N213') [[18.547474]]
('N140', 'N143') [[18.547325]]
('N126', 'N213') [[18.54727]]
('N91', 'N95') [[18.547216]]
('N26', 'N120') [[18.547203]]
('N7', 'N175') [[18.547194]]
('N135', 'N188') [[18.5471]]
('N193', 'N229') [[18.546604]]
('N6', 'N246') [[18.5466]]
('N76', 'N79') [[18.54653]]
('N89', 'N93') [[18.546516]]
('N222', 'N237') [[18.546396]]
('N133', 'N172') [[18.54618]]
('N16', 'N102') [[18.54618]]
('N113', 'N235') [[18.546144]]
('N92', 'N216') [[18.54609]]
('N71', 'N112') [[18.546032]]
('N110', 'N122') [[18.545807]]
('N20', 'N112') [[18.545689]]
('N18', 'N210') [[18.545553]]
('N23', 'N175') [[18.545452]]
('N104', 'N175') [[18.545366]]
('N63', 'N229') [[18.545269]]
('N77', 'N101') [[18.545101]]
('N192', 'N234') [[18.54455]]
('N13', 'N232') [[18.544502]]
('N50', 'N51') [[18.544437]]
('N141', 'N248') [[18.54438]]
('N231', 'N244') [[18.544188]]
('N63', 'N231') [[18.544134]]
('N23', 'N140') [[18.543951]]
('N47', 'N63') [[18.543718]]
('N43', 'N86') [[18.54361]]
('N75', 'N140') [[18.543573]]
('N102', 'N184') [[18.543505]]
('N226', 'N236') [[18.54345]]
('N114', 'N207') [[18.543404]]
('N210', 'N238') [[18.543276]]
('N196', 'N222') [[18.543169]]
('N95', 'N178') [[18.542912]]
('N153', 'N191') [[18.542889]]
('N9', 'N13') [[18.542854]]
('N75', 'N175') [[18.542568]]
('N14', 'N134') [[18.542557]]
('N9', 'M0P2') [[18.542555]]
('N51', 'N188') [[18.542477]]
('N62', 'N119') [[18.542347]]
('N110', 'N226') [[18.54225]]
('N27', 'N244') [[18.542187]]
('N79', 'N232') [[18.542067]]
('N3', 'N195') [[18.541958]]
('N47', 'N76') [[18.541939]]
('N107', 'N140') [[18.54131]]
('N124', 'N221') [[18.541271]]
('N9', 'N77') [[18.540968]]
('N47', 'N244') [[18.54087]]
('N78', 'N239') [[18.540802]]
('N33', 'N134') [[18.5407]]
('N119', 'N220') [[18.540653]]
('N184', 'N232') [[18.540462]]
('N5', 'N180') [[18.54046]]
('N1', 'N58') [[18.540295]]
('N5', 'N116') [[18.540152]]
('N122', 'N140') [[18.539587]]
('N185', 'N194') [[18.539581]]
('N100', 'N166') [[18.539564]]
('N12', 'N237') [[18.53945]]
('N173', 'N231') [[18.539425]]
('N143', 'N248') [[18.539232]]
('N104', 'N160') [[18.53922]]
('N9', 'N166') [[18.539164]]
('N114', 'N183') [[18.539156]]
('N57', 'N183') [[18.538952]]
('N47', 'N220') [[18.538803]]
('N4', 'N216') [[18.538677]]
('N178', 'N237') [[18.538532]]
('N125', 'N147') [[18.538328]]
('N180', 'N222') [[18.537659]]
('N106', 'N136') [[18.537186]]
('N183', 'N233') [[18.537128]]
('N144', 'N175') [[18.536718]]
('N1', 'N216') [[18.536375]]
('N4', 'N232') [[18.536222]]
('N9', 'N79') [[18.53612]]
('N213', 'N214') [[18.53606]]
('N249', 'M0P2') [[18.535828]]
('N195', 'N248') [[18.535797]]
('N106', 'N157') [[18.53577]]
('N33', 'N45') [[18.535738]]
('N4', 'N44') [[18.53572]]
('N4', 'N172') [[18.535627]]
('N48', 'N124') [[18.5356]]
('N186', 'N214') [[18.534443]]
('N36', 'N182') [[18.53436]]
('N197', 'N207') [[18.534336]]
('N106', 'N135') [[18.53432]]
('N93', 'N124') [[18.53426]]
('N49', 'N182') [[18.534216]]
('N196', 'N224') [[18.534204]]
('N119', 'N213') [[18.534143]]
('N16', 'N35') [[18.534105]]
('N4', 'N51') [[18.533949]]
('N114', 'N187') [[18.533863]]
('N43', 'N134') [[18.53381]]
('N0', 'N229') [[18.53366]]
('N27', 'N60') [[18.533236]]
('N113', 'N180') [[18.533192]]
('N173', 'N182') [[18.533127]]
('N37', 'N95') [[18.533056]]
('N75', 'N136') [[18.532978]]
('N214', 'N241') [[18.532873]]
('N38', 'N202') [[18.532822]]
('N222', 'M0P2') [[18.5324]]
('N33', 'N242') [[18.532393]]
('N20', 'N144') [[18.532291]]
('N115', 'N121') [[18.532228]]
('N156', 'N160') [[18.532188]]
('N80', 'N216') [[18.532104]]
('N18', 'N111') [[18.532005]]
('N101', 'N232') [[18.531933]]
('N38', 'N188') [[18.531883]]
('N195', 'N210') [[18.531553]]
('N147', 'N220') [[18.531527]]
('N0', 'N91') [[18.531445]]
('N70', 'N119') [[18.531385]]
('N51', 'N54') [[18.531317]]
('N57', 'N140') [[18.531185]]
('N106', 'N175') [[18.531073]]
('N70', 'N141') [[18.530987]]
('N70', 'N96') [[18.530888]]
('N181', 'N248') [[18.530706]]
('N9', 'N174') [[18.530527]]
('N182', 'N219') [[18.530432]]
('N104', 'N246') [[18.530277]]
('N21', 'N91') [[18.53009]]
('N151', 'N187') [[18.530083]]
('N4', 'N135') [[18.53003]]
('N91', 'N160') [[18.529867]]
('N132', 'N184') [[18.529806]]
('N143', 'N177') [[18.529633]]
('N213', 'N246') [[18.529564]]
('N113', 'N122') [[18.529333]]
('N113', 'N252') [[18.529272]]
('N238', 'N248') [[18.528925]]
('N182', 'N252') [[18.528618]]
('N156', 'N196') [[18.52855]]
('N8', 'N32') [[18.528366]]
('N44', 'N133') [[18.528334]]
('N177', 'N240') [[18.527832]]
('N47', 'N172') [[18.527819]]
('N211', 'N214') [[18.527662]]
('N69', 'N102') [[18.527435]]
('N4', 'N93') [[18.527428]]
('N85', 'N233') [[18.527098]]
('N74', 'N159') [[18.526907]]
('N75', 'N252') [[18.526903]]
('N52', 'N66') [[18.526838]]
('N173', 'N184') [[18.526825]]
('N18', 'N79') [[18.526617]]
('N229', 'N241') [[18.52643]]
('N20', 'N187') [[18.526333]]
('N63', 'N107') [[18.526306]]
('N195', 'N199') [[18.52555]]
('N89', 'N199') [[18.525486]]
('N145', 'N196') [[18.52544]]
('N75', 'N247') [[18.5251]]
('N180', 'N253') [[18.525072]]
('N27', 'N196') [[18.525042]]
('N159', 'M0P2') [[18.524971]]
('N165', 'N195') [[18.524927]]
('N132', 'N183') [[18.524872]]
('N154', 'M0P2') [[18.524845]]
('N150', 'N182') [[18.524647]]
('N92', 'N133') [[18.524467]]
('N175', 'N225') [[18.524426]]
('N121', 'M0P1') [[18.524385]]
('N122', 'N185') [[18.524292]]
('N13', 'N136') [[18.524292]]
('N118', 'N186') [[18.524263]]
('N77', 'N133') [[18.52417]]
('N80', 'N231') [[18.524086]]
('N8', 'N191') [[18.523933]]
('N26', 'N214') [[18.523775]]
('N45', 'N199') [[18.523626]]
('N34', 'N85') [[18.523537]]
('N86', 'N119') [[18.523296]]
('N110', 'N177') [[18.523254]]
('N92', 'N180') [[18.523159]]
('N121', 'N236') [[18.523144]]
('N92', 'N194') [[18.52287]]
('N76', 'N98') [[18.522858]]
('N46', 'N122') [[18.522766]]
('N116', 'N214') [[18.522587]]
('N98', 'N182') [[18.522581]]
('N26', 'N187') [[18.522509]]
('N39', 'N113') [[18.52234]]
('N57', 'N111') [[18.52228]]
('N124', 'N126') [[18.522028]]
('N77', 'N214') [[18.521711]]
('N143', 'N230') [[18.521698]]
('N105', 'N133') [[18.521551]]
('N7', 'N248') [[18.521524]]
('N47', 'N213') [[18.52141]]
('N136', 'N173') [[18.521322]]
('N216', 'N253') [[18.521244]]
('N7', 'N116') [[18.52105]]
('N44', 'N157') [[18.521004]]
('N116', 'N156') [[18.520836]]
('N45', 'N53') [[18.52082]]
('N178', 'N232') [[18.520609]]
('N237', 'M0P1') [[18.520458]]
('N46', 'N185') [[18.52008]]
('N26', 'N140') [[18.520033]]
('N191', 'N246') [[18.519913]]
('N140', 'N221') [[18.519888]]
('N95', 'N246') [[18.519821]]
('N133', 'N135') [[18.519802]]
('N0', 'N51') [[18.519756]]
('N167', 'N226') [[18.519718]]
('N173', 'N226') [[18.519693]]
('N140', 'N194') [[18.519672]]
('N69', 'N185') [[18.51955]]
('N111', 'N237') [[18.519405]]
('N53', 'N191') [[18.519196]]
('N98', 'N248') [[18.51882]]
('N20', 'N91') [[18.51864]]
('N134', 'N236') [[18.518637]]
('N193', 'N246') [[18.518616]]
('N115', 'N236') [[18.518599]]
('N12', 'N175') [[18.518503]]
('N183', 'N191') [[18.518446]]
('N14', 'N140') [[18.518332]]
('N121', 'N234') [[18.518265]]
('N43', 'N216') [[18.518211]]
('N74', 'N91') [[18.518204]]
('N94', 'N226') [[18.518106]]
('N44', 'N232') [[18.517893]]
('N25', 'N112') [[18.517704]]
('N115', 'N137') [[18.517603]]
('N197', 'N237') [[18.51755]]
('N20', 'N183') [[18.517185]]
('N95', 'N213') [[18.517065]]
('N190', 'N194') [[18.516567]]
('N11', 'N13') [[18.516537]]
('N111', 'N231') [[18.516502]]
('N33', 'N207') [[18.516264]]
('N113', 'N200') [[18.516142]]
('N1', 'N214') [[18.516077]]
('N34', 'N228') [[18.516043]]
('N20', 'N133') [[18.516018]]
('N143', 'N241') [[18.515684]]
('N120', 'N226') [[18.515429]]
('N27', 'N121') [[18.515175]]
('N85', 'N225') [[18.515045]]
('N46', 'M0P2') [[18.514997]]
('N73', 'N175') [[18.514893]]
('N73', 'N186') [[18.514742]]
('N57', 'N180') [[18.514612]]
('N45', 'N61') [[18.514608]]
('N0', 'N134') [[18.514488]]
('N180', 'N233') [[18.514383]]
('N66', 'N135') [[18.514252]]
('N63', 'N121') [[18.514252]]
('N145', 'N185') [[18.514208]]
('N144', 'N187') [[18.514124]]
('N25', 'N106') [[18.513866]]
('N91', 'N236') [[18.513823]]
('N214', 'N240') [[18.513586]]
('N116', 'M0P1') [[18.513533]]
('N121', 'N199') [[18.513508]]
('N5', 'M0P2') [[18.513119]]
('N175', 'N190') [[18.512907]]
('N126', 'N191') [[18.512783]]
('N121', 'N241') [[18.512684]]
('N77', 'N222') [[18.512684]]
('N56', 'N229') [[18.512592]]
('N1', 'N86') [[18.512497]]
('N22', 'N231') [[18.512375]]
('N72', 'N136') [[18.512209]]
('N180', 'N188') [[18.511932]]
('N117', 'N124') [[18.511831]]
('N173', 'N195') [[18.511744]]
('N4', 'N92') [[18.511734]]
('N86', 'N230') [[18.51164]]
('N233', 'N244') [[18.511568]]
('N136', 'N234') [[18.511547]]
('N133', 'N144') [[18.511463]]
('N66', 'N74') [[18.51138]]
('N27', 'N179') [[18.511215]]
('N1', 'N94') [[18.511116]]
('N33', 'N91') [[18.511112]]
('N54', 'N156') [[18.511106]]
('N127', 'N191') [[18.51106]]
('N86', 'N213') [[18.51065]]
('N23', 'N113') [[18.510614]]
('N191', 'N231') [[18.510553]]
('N86', 'N240') [[18.51046]]
('N13', 'N253') [[18.51025]]
('N209', 'N232') [[18.510185]]
('N134', 'N140') [[18.50997]]
('N5', 'N9') [[18.50972]]
('N216', 'N244') [[18.509684]]
('N104', 'N121') [[18.5096]]
('N185', 'N202') [[18.509594]]
('N51', 'N53') [[18.509462]]
('N177', 'N214') [[18.509401]]
('N214', 'N222') [[18.50936]]
('N95', 'N135') [[18.509214]]
('N46', 'N174') [[18.509142]]
('N214', 'N245') [[18.508785]]
('N0', 'N216') [[18.508728]]
('N113', 'N198') [[18.508656]]
('N86', 'N113') [[18.508533]]
('N115', 'N232') [[18.50841]]
('N206', 'N230') [[18.508402]]
('N64', 'N246') [[18.508255]]
('N37', 'N182') [[18.508158]]
('N157', 'N231') [[18.508114]]
('N132', 'N140') [[18.507996]]
('N7', 'N156') [[18.507938]]
('N140', 'M0P1') [[18.507885]]
('N150', 'N191') [[18.50778]]
('N53', 'N66') [[18.507738]]
('N50', 'N95') [[18.50767]]
('N100', 'N156') [[18.507502]]
('N186', 'N248') [[18.507118]]
('N18', 'N136') [[18.507063]]
('N79', 'N246') [[18.506802]]
('N85', 'N235') [[18.506731]]
('N133', 'N194') [[18.506584]]
('N35', 'N180') [[18.506273]]
('N51', 'N119') [[18.505932]]
('N205', 'N213') [[18.505863]]
('N194', 'N213') [[18.50586]]
('N172', 'N175') [[18.505547]]
('N30', 'N175') [[18.505522]]
('N40', 'N103') [[18.505466]]
('N66', 'N115') [[18.50538]]
('N98', 'N163') [[18.50527]]
('N54', 'N86') [[18.505177]]
('N102', 'N187') [[18.50468]]
('N4', 'N214') [[18.504284]]
('N205', 'N232') [[18.504192]]
('N30', 'N156') [[18.50408]]
('N119', 'N216') [[18.504059]]
('N51', 'N121') [[18.503923]]
('N69', 'N239') [[18.50347]]
('N91', 'N144') [[18.503468]]
('N48', 'N229') [[18.503445]]
('N159', 'N237') [[18.503239]]
('N87', 'N226') [[18.503239]]
('N9', 'N171') [[18.503218]]
('N17', 'N124') [[18.503181]]
('N45', 'N175') [[18.502916]]
('N7', 'N124') [[18.502756]]
('N93', 'N226') [[18.50266]]
('N91', 'N253') [[18.502237]]
('N95', 'N216') [[18.502073]]
('N107', 'N160') [[18.501652]]
('N47', 'N119') [[18.501617]]
('N196', 'N206') [[18.501581]]
('N51', 'N180') [[18.501387]]
('N28', 'N46') [[18.501165]]
('N135', 'N216') [[18.50115]]
('N87', 'N154') [[18.501091]]
('N66', 'N177') [[18.500616]]
('N143', 'N194') [[18.500536]]
('N75', 'N194') [[18.500504]]
('N45', 'N130') [[18.500467]]
('N46', 'N168') [[18.500456]]
('N47', 'N185') [[18.500355]]
('N51', 'N55') [[18.500154]]
('N136', 'N194') [[18.499899]]
('N24', 'N246') [[18.49989]]
('N46', 'N105') [[18.49985]]
('N14', 'N191') [[18.499788]]
('N102', 'N253') [[18.499405]]
('N26', 'N113') [[18.499344]]
('N74', 'N186') [[18.499321]]
('N85', 'N111') [[18.499203]]
('N47', 'N234') [[18.498678]]
('N12', 'N71') [[18.49863]]
('N126', 'N135') [[18.498531]]
('N12', 'N91') [[18.498465]]
('N7', 'N174') [[18.498343]]
('N0', 'N253') [[18.498217]]
('N76', 'N184') [[18.49816]]
('N82', 'N195') [[18.49812]]
('N64', 'N186') [[18.497911]]
('N143', 'N232') [[18.497866]]
('N95', 'N194') [[18.497566]]
('N27', 'N32') [[18.497469]]
('N32', 'N137') [[18.497246]]
('N71', 'N73') [[18.497025]]
('N124', 'N236') [[18.49691]]
('N137', 'N253') [[18.496704]]
('N35', 'N231') [[18.496655]]
('N18', 'N175') [[18.496632]]
('N30', 'N86') [[18.496555]]
('N30', 'N144') [[18.496513]]
('N22', 'N157') [[18.496452]]
('N69', 'N85') [[18.496243]]
('N7', 'N251') [[18.49614]]
('N7', 'N133') [[18.49564]]
('N51', 'N122') [[18.495403]]
('N21', 'N140') [[18.495064]]
('N44', 'N226') [[18.495052]]
('N33', 'N104') [[18.494589]]
('N17', 'N226') [[18.494293]]
('N104', 'N143') [[18.49398]]
('N91', 'N151') [[18.493738]]
('N174', 'N248') [[18.493725]]
('N27', 'N143') [[18.493654]]
('N97', 'N121') [[18.49359]]
('N40', 'N140') [[18.493492]]
('N21', 'N228') [[18.493065]]
('N92', 'N160') [[18.492928]]
('N71', 'N186') [[18.492886]]
('N35', 'N116') [[18.492653]]
('N93', 'N134') [[18.492624]]
('N207', 'N236') [[18.492462]]
('N61', 'N214') [[18.492403]]
('N1', 'N115') [[18.492182]]
('N24', 'N79') [[18.492073]]
('N81', 'N182') [[18.491972]]
('N103', 'N182') [[18.491932]]
('N132', 'N147') [[18.491903]]
('N18', 'N240') [[18.49185]]
('N73', 'N193') [[18.491795]]
('N76', 'N226') [[18.491726]]
('N104', 'N165') [[18.491428]]
('N236', 'N253') [[18.491365]]
('N3', 'N134') [[18.491282]]
('N48', 'N191') [[18.491272]]
('N95', 'N136') [[18.49124]]
('N177', 'N178') [[18.491148]]
('N85', 'N91') [[18.49099]]
('N104', 'N232') [[18.490889]]
('N4', 'N132') [[18.490864]]
('N124', 'N154') [[18.490818]]
('N239', 'N249') [[18.490736]]
('N16', 'N226') [[18.490723]]
('N199', 'M0P2') [[18.490711]]
('N182', 'N190') [[18.49071]]
('N101', 'N175') [[18.490654]]
('N116', 'N221') [[18.490429]]
('N11', 'N232') [[18.490347]]
('N115', 'N132') [[18.489855]]
('N95', 'N221') [[18.489794]]
('N95', 'N104') [[18.489656]]
('N104', 'N214') [[18.489632]]
('N5', 'N113') [[18.489565]]
('N57', 'N70') [[18.489403]]
('N3', 'N54') [[18.48935]]
('N13', 'N231') [[18.489082]]
('N18', 'N253') [[18.488958]]
('N27', 'N169') [[18.488901]]
('N15', 'N140') [[18.488832]]
('N13', 'N222') [[18.488731]]
('N55', 'N100') [[18.488714]]
('N45', 'N186') [[18.488522]]
('N43', 'N232') [[18.488422]]
('N165', 'N199') [[18.488274]]
('N230', 'N246') [[18.488255]]
('N121', 'N225') [[18.488237]]
('N120', 'N180') [[18.487968]]
('N30', 'N51') [[18.487865]]
('N172', 'N207') [[18.487799]]
('N57', 'N104') [[18.487728]]
('N169', 'N214') [[18.487627]]
('N85', 'N244') [[18.487564]]
('N126', 'N175') [[18.487522]]
('N85', 'N93') [[18.487297]]
('N9', 'N162') [[18.48724]]
('N187', 'N220') [[18.487207]]
('N100', 'N159') [[18.487106]]
('N13', 'N38') [[18.487099]]
('N113', 'N219') [[18.48687]]
('N133', 'N246') [[18.486813]]
('N195', 'N252') [[18.486559]]
('N187', 'N234') [[18.486467]]
('N96', 'N212') [[18.486364]]
('N58', 'N102') [[18.486338]]
('N106', 'N147') [[18.486296]]
('N112', 'N199') [[18.48603]]
('N29', 'N196') [[18.486008]]
('N186', 'N215') [[18.485947]]
('N27', 'N159') [[18.485836]]
('N7', 'N245') [[18.485771]]
('N124', 'N248') [[18.485735]]
('N76', 'M0P2') [[18.485575]]
('N53', 'N213') [[18.485548]]
('N91', 'N133') [[18.485392]]
('N232', 'N249') [[18.48539]]
('N85', 'N195') [[18.485344]]
('N193', 'N232') [[18.485275]]
('N89', 'N175') [[18.485239]]
('N145', 'N186') [[18.485176]]
('N48', 'N180') [[18.485132]]
('N111', 'N157') [[18.484943]]
('N183', 'N206') [[18.484913]]
('N4', 'N190') [[18.484846]]
('N185', 'N214') [[18.484808]]
('N121', 'N172') [[18.484573]]
('N9', 'N234') [[18.484566]]
('N86', 'N92') [[18.484186]]
('N100', 'N252') [[18.484165]]
('N95', 'N197') [[18.483843]]
('N124', 'N157') [[18.483667]]
('N58', 'N121') [[18.483442]]
('N4', 'N110') [[18.483238]]
('N197', 'N213') [[18.483225]]
('N51', 'N173') [[18.482944]]
('N148', 'N191') [[18.482822]]
('N89', 'N237') [[18.482794]]
('N116', 'N183') [[18.482584]]
('N94', 'N191') [[18.482323]]
('N135', 'N231') [[18.48209]]
('N146', 'N214') [[18.481949]]
('N35', 'N182') [[18.481915]]
('N194', 'N237') [[18.481426]]
('N46', 'N112') [[18.481401]]
('N15', 'N45') [[18.48104]]
('N57', 'N133') [[18.481]]
('N186', 'N246') [[18.480835]]
('N46', 'N221') [[18.480457]]
('N4', 'N193') [[18.480253]]
('N7', 'N115') [[18.480064]]
('N51', 'N64') [[18.480057]]
('N22', 'N248') [[18.480038]]
('N92', 'N169') [[18.479961]]
('N85', 'N104') [[18.47991]]
('N160', 'N173') [[18.479496]]
('N132', 'N232') [[18.479387]]
('N231', 'M0P1') [[18.479378]]
('N102', 'N234') [[18.479254]]
('N38', 'N124') [[18.479239]]
('N144', 'N160') [[18.479088]]
('N27', 'N92') [[18.479015]]
('N186', 'N187') [[18.478897]]
('N20', 'N80') [[18.47884]]
('N91', 'N184') [[18.4787]]
