('M0P1', 'M0P2') [[40.8207]]
('N24', 'N108') [[17.853548]]
('N88', 'N192') [[17.853495]]
('N123', 'N167') [[17.853432]]
('N150', 'N222') [[17.853281]]
('N165', 'N242') [[17.853258]]
('N105', 'N121') [[17.853216]]
('N14', 'N181') [[17.853071]]
('N9', 'N168') [[17.853]]
('N55', 'N142') [[17.852983]]
('N4', 'N80') [[17.852945]]
('N79', 'N236') [[17.852762]]
('N145', 'N151') [[17.852522]]
('N94', 'N162') [[17.852503]]
('N4', 'N84') [[17.85247]]
('N45', 'N173') [[17.852167]]
('N163', 'N190') [[17.851954]]
('N24', 'N42') [[17.85194]]
('N27', 'N134') [[17.851742]]
('N158', 'N223') [[17.851713]]
('N176', 'N222') [[17.8517]]
('N96', 'N142') [[17.851547]]
('N37', 'N97') [[17.8515]]
('N11', 'N45') [[17.8515]]
('N120', 'N209') [[17.851227]]
('N14', 'N76') [[17.85117]]
('N111', 'N167') [[17.85109]]
('N160', 'N190') [[17.85107]]
('N9', 'N13') [[17.850733]]
('N165', 'N178') [[17.850716]]
('N74', 'N123') [[17.85067]]
('N53', 'N201') [[17.850641]]
('N165', 'N204') [[17.850622]]
('N134', 'N183') [[17.850534]]
('N220', 'N236') [[17.850437]]
('N49', 'N251') [[17.850124]]
('N205', 'N236') [[17.84996]]
('N176', 'N235') [[17.84993]]
('N123', 'N201') [[17.849758]]
('N102', 'N251') [[17.849644]]
('N31', 'N242') [[17.849607]]
('N106', 'N251') [[17.849375]]
('N5', 'N44') [[17.849361]]
('N174', 'N251') [[17.84931]]
('N178', 'N249') [[17.848969]]
('N45', 'N117') [[17.84893]]
('N24', 'N218') [[17.848875]]
('N142', 'N229') [[17.848797]]
('N2', 'N140') [[17.8487]]
('N11', 'N81') [[17.848593]]
('N93', 'N181') [[17.848566]]
('N32', 'N210') [[17.848534]]
('N19', 'N251') [[17.848484]]
('N11', 'N178') [[17.84844]]
('N117', 'N176') [[17.848322]]
('N7', 'N135') [[17.848045]]
('N182', 'N251') [[17.847996]]
('N125', 'N151') [[17.847864]]
('N119', 'N223') [[17.847569]]
('N100', 'N223') [[17.847399]]
('N179', 'N251') [[17.847158]]
('N109', 'N149') [[17.847122]]
('N158', 'N222') [[17.847078]]
('N88', 'N172') [[17.847015]]
('N76', 'N105') [[17.846825]]
('N24', 'N105') [[17.846792]]
('N59', 'N127') [[17.846552]]
('N95', 'N155') [[17.846323]]
('N138', 'N178') [[17.846273]]
('N37', 'N150') [[17.846243]]
('N3', 'N88') [[17.846169]]
('N107', 'N122') [[17.846071]]
('N4', 'N180') [[17.845795]]
('N127', 'N192') [[17.84577]]
('N14', 'N180') [[17.84562]]
('N9', 'N142') [[17.845465]]
('N17', 'N202') [[17.845394]]
('N95', 'N160') [[17.845316]]
('N80', 'N179') [[17.8453]]
('N103', 'N223') [[17.84516]]
('N9', 'N21') [[17.8451]]
('N181', 'N187') [[17.84507]]
('N14', 'N155') [[17.844969]]
('N189', 'N235') [[17.844688]]
('N148', 'N210') [[17.844624]]
('N119', 'N169') [[17.844597]]
('N94', 'N127') [[17.844212]]
('N219', 'N251') [[17.844114]]
('N235', 'N238') [[17.843307]]
('N111', 'N117') [[17.843079]]
('N62', 'N189') [[17.842876]]
('N83', 'N109') [[17.842873]]
('N45', 'N121') [[17.842815]]
('N32', 'N146') [[17.84267]]
('N120', 'N221') [[17.842646]]
('N74', 'N120') [[17.842579]]
('N40', 'N167') [[17.842377]]
('N80', 'N91') [[17.842361]]
('N4', 'N174') [[17.842115]]
('N96', 'N217') [[17.841824]]
('N123', 'N249') [[17.841753]]
('N197', 'N205') [[17.841455]]
('N32', 'N76') [[17.841415]]
('N179', 'N181') [[17.841398]]
('N198', 'N236') [[17.841282]]
('N11', 'N168') [[17.84128]]
('N118', 'N181') [[17.84103]]
('N45', 'N225') [[17.84078]]
('N37', 'N180') [[17.840717]]
('N225', 'N237') [[17.840666]]
('N91', 'N236') [[17.840658]]
('N123', 'N183') [[17.84059]]
('N74', 'N209') [[17.840555]]
('N32', 'N155') [[17.840536]]
('N82', 'N200') [[17.840372]]
('N97', 'N244') [[17.840298]]
('N142', 'N146') [[17.840239]]
('N24', 'N98') [[17.840233]]
('N31', 'N56') [[17.840185]]
('N53', 'N74') [[17.84008]]
('N53', 'N203') [[17.840054]]
('N37', 'N64') [[17.839985]]
('N53', 'N145') [[17.839754]]
('N55', 'N175') [[17.839525]]
('N53', 'N100') [[17.83949]]
('N112', 'N189') [[17.8393]]
('N117', 'N218') [[17.838875]]
('N7', 'N178') [[17.83874]]
('N71', 'N192') [[17.838491]]
('N163', 'N205') [[17.838257]]
('N138', 'N183') [[17.837831]]
('N112', 'N176') [[17.83756]]
('N4', 'N67') [[17.837423]]
('N109', 'N119') [[17.837162]]
('N30', 'N140') [[17.837091]]
('N192', 'N221') [[17.836994]]
('N112', 'N158') [[17.836948]]
('N60', 'N123') [[17.836918]]
('N165', 'N235') [[17.836784]]
('N13', 'N217') [[17.836464]]
('N17', 'N19') [[17.836166]]
('N83', 'N90') [[17.836134]]
('N95', 'N217') [[17.836031]]
('N17', 'N179') [[17.835766]]
('N76', 'N110') [[17.835634]]
('N49', 'N113') [[17.835606]]
('N123', 'N133') [[17.83553]]
('N24', 'N89') [[17.835499]]
('N82', 'N125') [[17.835234]]
('N67', 'N114') [[17.835163]]
('N4', 'N140') [[17.835003]]
('N111', 'N242') [[17.834934]]
('N238', 'N242') [[17.834614]]
('N39', 'N146') [[17.83448]]
('N110', 'N233') [[17.834478]]
('N88', 'N225') [[17.834316]]
('N54', 'N91') [[17.834091]]
('N155', 'N206') [[17.83405]]
('N53', 'N55') [[17.834045]]
('N148', 'N189') [[17.833906]]
('N98', 'N165') [[17.833752]]
('N34', 'N168') [[17.833565]]
('N10', 'N107') [[17.833523]]
('N82', 'N167') [[17.833405]]
('N169', 'N251') [[17.833351]]
('N49', 'N155') [[17.833115]]
('N83', 'N182') [[17.833092]]
('N119', 'N217') [[17.832891]]
('N39', 'N90') [[17.83269]]
('N76', 'N196') [[17.832504]]
('N53', 'N112') [[17.832224]]
('N74', 'N217') [[17.832169]]
('N185', 'N249') [[17.832094]]
('N82', 'N204') [[17.832094]]
('N186', 'N235') [[17.832022]]
('N80', 'N92') [[17.831587]]
('N95', 'N116') [[17.831337]]
('N210', 'N229') [[17.830786]]
('N4', 'N125') [[17.830679]]
('N81', 'N181') [[17.830591]]
('N80', 'N225') [[17.830364]]
('N17', 'N92') [[17.830067]]
('N88', 'N93') [[17.829988]]
('N169', 'N227') [[17.82958]]
('N176', 'N195') [[17.82954]]
('N14', 'N18') [[17.829163]]
('N64', 'N80') [[17.82886]]
('N137', 'N178') [[17.82879]]
('N113', 'N248') [[17.828768]]
('N212', 'N222') [[17.828537]]
('N81', 'N91') [[17.828527]]
('N178', 'N211') [[17.828255]]
('N160', 'N165') [[17.828068]]
('N45', 'N101') [[17.82806]]
('N60', 'N192') [[17.827923]]
('N49', 'N90') [[17.82783]]
('N17', 'N49') [[17.827774]]
('N60', 'N119') [[17.827751]]
('N109', 'N209') [[17.82749]]
('N90', 'N92') [[17.827469]]
('N144', 'N167') [[17.827068]]
('N91', 'N92') [[17.826569]]
('N82', 'N244') [[17.826487]]
('N9', 'N180') [[17.826221]]
('N90', 'N218') [[17.826202]]
('N26', 'N114') [[17.826023]]
('N73', 'N74') [[17.825993]]
('N96', 'N178') [[17.825987]]
('N45', 'N158') [[17.825964]]
('N9', 'N116') [[17.825869]]
('N42', 'N113') [[17.825823]]
('N103', 'N155') [[17.825779]]
('N4', 'N79') [[17.825706]]
('N140', 'N239') [[17.82558]]
('N17', 'N139') [[17.82545]]
('N1', 'N37') [[17.82544]]
('N37', 'N200') [[17.825254]]
('N87', 'N235') [[17.82524]]
('N135', 'N217') [[17.825178]]
('N55', 'N150') [[17.82505]]
('N9', 'N185') [[17.825031]]
('N53', 'N72') [[17.824913]]
('N122', 'N182') [[17.82486]]
('N42', 'N160') [[17.824562]]
('N113', 'N149') [[17.8245]]
('N5', 'N249') [[17.824497]]
('N22', 'N66') [[17.824429]]
('N181', 'M0P1') [[17.824398]]
('N74', 'N235') [[17.824282]]
('N10', 'N88') [[17.823696]]
('N110', 'N179') [[17.823675]]
('N80', 'N178') [[17.823524]]
('N126', 'N180') [[17.823301]]
('N46', 'N105') [[17.823172]]
('N0', 'N143') [[17.8231]]
('N183', 'N229') [[17.823006]]
('N155', 'N249') [[17.822937]]
('N81', 'N127') [[17.822886]]
('N27', 'N92') [[17.822662]]
('N192', 'N249') [[17.822647]]
('N7', 'N107') [[17.822569]]
('N56', 'N165') [[17.822527]]
('N45', 'N76') [[17.822477]]
('N110', 'N251') [[17.822157]]
('N94', 'N205') [[17.822151]]
('N2', 'N113') [[17.821934]]
('N29', 'N88') [[17.82187]]
('N107', 'N120') [[17.82182]]
('N7', 'N211') [[17.821802]]
('N127', 'N167') [[17.821674]]
('N184', 'N188') [[17.821266]]
('N34', 'N222') [[17.821259]]
('N68', 'N178') [[17.821201]]
('N96', 'N246') [[17.820967]]
('N7', 'N41') [[17.820923]]
('N28', 'N204') [[17.820637]]
('N195', 'N238') [[17.82059]]
('N229', 'N236') [[17.820532]]
('N141', 'N235') [[17.820509]]
('N119', 'N242') [[17.82046]]
('N118', 'N163') [[17.820374]]
('N60', 'N88') [[17.820284]]
('N31', 'N150') [[17.820042]]
('N112', 'N192') [[17.81994]]
('N88', 'N165') [[17.819757]]
('N17', 'N196') [[17.81973]]
('N125', 'N185') [[17.819553]]
('N9', 'N137') [[17.819326]]
('N209', 'N210') [[17.81932]]
('N66', 'N146') [[17.819294]]
('N24', 'N117') [[17.81885]]
('N123', 'N238') [[17.818632]]
('N4', 'N249') [[17.818272]]
('N150', 'N223') [[17.818174]]
('N98', 'N111') [[17.818104]]
('N102', 'N214') [[17.818003]]
('N92', 'N223') [[17.817902]]
('N1', 'N13') [[17.817776]]
('N79', 'N107') [[17.817665]]
('N150', 'N240') [[17.817635]]
('N26', 'N37') [[17.81756]]
('N2', 'N225') [[17.817444]]
('N121', 'N123') [[17.81718]]
('N10', 'N45') [[17.816929]]
('N235', 'N242') [[17.81687]]
('N150', 'N152') [[17.816866]]
('N183', 'N242') [[17.81677]]
('N140', 'N202') [[17.816582]]
('N9', 'N66') [[17.816387]]
('N145', 'N190') [[17.816156]]
('N145', 'N168') [[17.816086]]
('N32', 'N204') [[17.816046]]
('N26', 'N210') [[17.81588]]
('N181', 'N198') [[17.815762]]
('N122', 'N125') [[17.81562]]
('N53', 'N54') [[17.81548]]
('N53', 'N179') [[17.815468]]
('N66', 'N105') [[17.815416]]
('N155', 'N199') [[17.815392]]
('N34', 'N112') [[17.81538]]
('N128', 'N238') [[17.814991]]
('N76', 'N151') [[17.814852]]
('N39', 'N236') [[17.814844]]
('N24', 'N84') [[17.81473]]
('N105', 'N165') [[17.814697]]
('N104', 'N189') [[17.814548]]
('N4', 'N185') [[17.814402]]
('N110', 'M0P2') [[17.81438]]
('N160', 'N181') [[17.814264]]
('N24', 'N67') [[17.81411]]
('N60', 'N116') [[17.814003]]
('N152', 'N178') [[17.813936]]
('N100', 'N136') [[17.81389]]
('N67', 'N195') [[17.813457]]
('N72', 'N185') [[17.813171]]
('N20', 'N191') [[17.81297]]
('N181', 'N203') [[17.81285]]
('N118', 'N150') [[17.81285]]
('N73', 'N195') [[17.812845]]
('N125', 'N189') [[17.812656]]
('N34', 'N187') [[17.812529]]
('N40', 'N110') [[17.812511]]
('N105', 'N155') [[17.812183]]
('N1', 'N140') [[17.81184]]
('N64', 'N129') [[17.811783]]
('N38', 'N217') [[17.811779]]
('N9', 'N44') [[17.8117]]
('N9', 'N239') [[17.811523]]
('N26', 'N199') [[17.811478]]
('N2', 'N217') [[17.811436]]
('N71', 'N94') [[17.81136]]
('N40', 'N176') [[17.81094]]
('N17', 'N83') [[17.810913]]
('N140', 'N208') [[17.810818]]
('N55', 'N90') [[17.810785]]
('N125', 'N127') [[17.81068]]
('N10', 'N205') [[17.810509]]
('N169', 'N236') [[17.810415]]
('N113', 'N208') [[17.810385]]
('N117', 'N181') [[17.810383]]
('N23', 'N24') [[17.810322]]
('N13', 'N67') [[17.81029]]
('N192', 'N212') [[17.809496]]
('N163', 'N196') [[17.809473]]
('N33', 'N190') [[17.80944]]
('N169', 'N223') [[17.809242]]
('N13', 'N105') [[17.809225]]
('N118', 'N156') [[17.809105]]
('N190', 'N204') [[17.808876]]
('N40', 'N160') [[17.808767]]
('N161', 'N238') [[17.808746]]
('N88', 'N129') [[17.80867]]
('N21', 'N181') [[17.808666]]
('N180', 'N223') [[17.80861]]
('N55', 'N222') [[17.808601]]
('N181', 'N216') [[17.808584]]
('N136', 'N194') [[17.808455]]
('N22', 'N185') [[17.808128]]
('N122', 'N223') [[17.807995]]
('N127', 'N136') [[17.807987]]
('N31', 'N246') [[17.807981]]
('N88', 'N108') [[17.80796]]
('N107', 'N114') [[17.807913]]
('N46', 'N224') [[17.807898]]
('N160', 'N236') [[17.807611]]
('N66', 'N136') [[17.80755]]
('N65', 'N227') [[17.807539]]
('N41', 'N185') [[17.807516]]
('N112', 'N250') [[17.807442]]
('N238', 'N251') [[17.807386]]
('N1', 'N176') [[17.807287]]
('N80', 'N190') [[17.807165]]
('N54', 'N64') [[17.806879]]
('N14', 'N231') [[17.806787]]
('N96', 'N181') [[17.806591]]
('N78', 'N79') [[17.80631]]
('N98', 'N155') [[17.80629]]
('N44', 'N178') [[17.806284]]
('N30', 'N82') [[17.80606]]
('N24', 'N231') [[17.805676]]
('N31', 'N143') [[17.805626]]
('N28', 'N218') [[17.805372]]
('N53', 'N214') [[17.80519]]
('N199', 'N209') [[17.805182]]
('N1', 'N161') [[17.804953]]
('N26', 'N217') [[17.804619]]
('N4', 'N49') [[17.804613]]
('N45', 'N191') [[17.804565]]
('N79', 'N181') [[17.804518]]
('N56', 'N210') [[17.804443]]
('N54', 'N232') [[17.8043]]
('N71', 'N176') [[17.804235]]
('N4', 'N121') [[17.804092]]
('N80', 'N111') [[17.803726]]
('N106', 'N112') [[17.80368]]
('N20', 'N28') [[17.80367]]
('N205', 'N244') [[17.80341]]
('N150', 'N209') [[17.803232]]
('N14', 'N151') [[17.80288]]
('N24', 'N73') [[17.802874]]
('N1', 'N4') [[17.802805]]
('N25', 'N223') [[17.802605]]
('N11', 'N113') [[17.802582]]
('N96', 'N111') [[17.80254]]
('N31', 'N52') [[17.802536]]
('N29', 'N37') [[17.802423]]
('N155', 'N180') [[17.802393]]
('N106', 'N129') [[17.802301]]
('N1', 'N205') [[17.802298]]
('N116', 'N192') [[17.802246]]
('N26', 'N119') [[17.802235]]
('N209', 'N245') [[17.80204]]
('N26', 'N122') [[17.801975]]
('N90', 'N107') [[17.801968]]
('N123', 'N168') [[17.801785]]
('N40', 'N136') [[17.801598]]
('N14', 'N238') [[17.801416]]
('N142', 'N204') [[17.80132]]
('N102', 'N190') [[17.801046]]
('N55', 'N127') [[17.80103]]
('N140', 'N190') [[17.800386]]
('N181', 'N241') [[17.800385]]
('N46', 'N145') [[17.800379]]
('N235', 'N239') [[17.80025]]
('N44', 'N91') [[17.799988]]
('N191', 'N223') [[17.799894]]
('N82', 'N97') [[17.799866]]
('N113', 'N240') [[17.79982]]
('N142', 'N155') [[17.799803]]
('N22', 'N125') [[17.799797]]
('N83', 'N143') [[17.799711]]
('N112', 'N127') [[17.799582]]
('N125', 'N164') [[17.799417]]
('N104', 'N209') [[17.799412]]
('N32', 'N72') [[17.79925]]
('N70', 'N251') [[17.799118]]
('N24', 'N27') [[17.799088]]
('N54', 'N122') [[17.799068]]
('N159', 'N205') [[17.79892]]
('N155', 'N181') [[17.79889]]
('N175', 'N217') [[17.798841]]
('N14', 'N112') [[17.798437]]
('N119', 'N192') [[17.79828]]
('N119', 'N120') [[17.798191]]
('N56', 'N109') [[17.797878]]
('N91', 'N167') [[17.797827]]
('N53', 'N151') [[17.797699]]
('N123', 'N151') [[17.797644]]
('N133', 'N143') [[17.79749]]
('N20', 'N81') [[17.797316]]
('N33', 'N223') [[17.797276]]
('N29', 'N30') [[17.797226]]
('N245', 'N251') [[17.797136]]
('N181', 'N212') [[17.797102]]
('N34', 'N138') [[17.797012]]
('N120', 'N165') [[17.796206]]
('N150', 'N160') [[17.796146]]
('N24', 'N113') [[17.795872]]
('N105', 'N244') [[17.795855]]
('N30', 'N88') [[17.795694]]
('N66', 'N176') [[17.795628]]
('N92', 'N113') [[17.795616]]
('N122', 'N169') [[17.795279]]
('N3', 'N19') [[17.795116]]
('N17', 'N117') [[17.795061]]
('N37', 'N91') [[17.794992]]
('N20', 'N235') [[17.79492]]
('N53', 'N185') [[17.794811]]
('N67', 'N90') [[17.794651]]
('N155', 'N219') [[17.794598]]
('N47', 'N205') [[17.794546]]
('N13', 'N88') [[17.79445]]
('N4', 'N151') [[17.794422]]
('N127', 'N161') [[17.794376]]
('N158', 'N167') [[17.794365]]
('N141', 'N204') [[17.794197]]
('N24', 'N127') [[17.794159]]
('N72', 'N142') [[17.794006]]
('N37', 'N52') [[17.793888]]
('N112', 'N167') [[17.793732]]
('N150', 'N178') [[17.793642]]
('N13', 'N155') [[17.793427]]
('N98', 'N195') [[17.793306]]
('N37', 'N176') [[17.793161]]
('N53', 'N70') [[17.792936]]
('N13', 'N123') [[17.79259]]
('N9', 'N117') [[17.79245]]
('N117', 'N168') [[17.792177]]
('N60', 'N140') [[17.791897]]
('N105', 'N138') [[17.791384]]
('N155', 'N192') [[17.791342]]
('N2', 'N105') [[17.791239]]
('N187', 'N209') [[17.791058]]
('N90', 'N146') [[17.791042]]
('N106', 'N140') [[17.791018]]
('N119', 'N225') [[17.790686]]
('N118', 'N134') [[17.790632]]
('N107', 'N133') [[17.790573]]
('N101', 'N127') [[17.790405]]
('N105', 'N231') [[17.7904]]
('N127', 'N218') [[17.790379]]
('N49', 'N163') [[17.790302]]
('N183', 'N225') [[17.790276]]
('N26', 'N214') [[17.79024]]
('N40', 'N82') [[17.789913]]
('N90', 'N209') [[17.789677]]
('N32', 'N111') [[17.78944]]
('N167', 'N175') [[17.789354]]
('N28', 'N107') [[17.789131]]
('N79', 'N162') [[17.788942]]
('N142', 'N242') [[17.788836]]
('N148', 'N251') [[17.78876]]
('N121', 'N127') [[17.788738]]
('N26', 'N76') [[17.788717]]
('N136', 'N176') [[17.788626]]
('N169', 'N209') [[17.788597]]
('N67', 'N183') [[17.788572]]
('N13', 'N74') [[17.788528]]
('N42', 'N165') [[17.788414]]
('N155', 'N172') [[17.788313]]
('N73', 'N165') [[17.788227]]
('N44', 'N105') [[17.788212]]
('N22', 'N250') [[17.788073]]
('N90', 'N160') [[17.78796]]
('N40', 'N140') [[17.78789]]
('N94', 'N113') [[17.787785]]
('N192', 'N242') [[17.787764]]
('N98', 'N182') [[17.787651]]
('N40', 'N64') [[17.78759]]
('N88', 'N151') [[17.787418]]
('N155', 'N166') [[17.78734]]
('N9', 'N25') [[17.787323]]
('N107', 'N212') [[17.787254]]
('N110', 'N125') [[17.78723]]
('N72', 'N225') [[17.787119]]
('N15', 'N116') [[17.786947]]
('N133', 'N217') [[17.78689]]
('N138', 'N181') [[17.786825]]
('N26', 'N81') [[17.786821]]
('N105', 'N209') [[17.786566]]
('N236', 'N251') [[17.786507]]
('N49', 'N235') [[17.786396]]
('N167', 'N216') [[17.786385]]
('N47', 'N244') [[17.786188]]
('N83', 'N251') [[17.786001]]
('N41', 'N178') [[17.785769]]
('N130', 'N142') [[17.78565]]
('N11', 'N53') [[17.785622]]
('N78', 'N155') [[17.78553]]
('N32', 'N225') [[17.785389]]
('N55', 'N93') [[17.785366]]
('N134', 'N163') [[17.78499]]
('N37', 'N79') [[17.784708]]
('N112', 'N143') [[17.78447]]
('N53', 'N143') [[17.78438]]
('N25', 'N80') [[17.784365]]
('N2', 'N142') [[17.784311]]
('N17', 'N225') [[17.784195]]
('N39', 'N113') [[17.784134]]
('N18', 'N37') [[17.784002]]
('N37', 'N143') [[17.78394]]
('N3', 'N244') [[17.783737]]
('N40', 'N192') [[17.783627]]
('N54', 'N118') [[17.783583]]
('N88', 'N176') [[17.783426]]
('N21', 'N56') [[17.78335]]
('N24', 'N118') [[17.783348]]
('N56', 'N105') [[17.783302]]
('N81', 'N192') [[17.7833]]
('N41', 'N180') [[17.78329]]
('N236', 'N252') [[17.783192]]
('N17', 'N120') [[17.783098]]
('N118', 'N129') [[17.782978]]
('N109', 'N166') [[17.782806]]
('N67', 'N113') [[17.782768]]
('N4', 'N205') [[17.782713]]
('N53', 'N94') [[17.782671]]
('N11', 'N17') [[17.78262]]
('N230', 'N235') [[17.782505]]
('N112', 'N239') [[17.782501]]
('N18', 'N90') [[17.782446]]
('N92', 'N110') [[17.7824]]
('N105', 'N116') [[17.781652]]
('N10', 'N14') [[17.781511]]
('N83', 'N163') [[17.7812]]
('N26', 'N105') [[17.781147]]
('N24', 'N145') [[17.781132]]
('N73', 'N83') [[17.780785]]
('N22', 'N135') [[17.780527]]
('N119', 'N176') [[17.780416]]
('N17', 'N235') [[17.780302]]
('N172', 'N178') [[17.779896]]
('N56', 'N140') [[17.779806]]
('N28', 'N96') [[17.779726]]
('N24', 'N91') [[17.779627]]
('N45', 'N127') [[17.779394]]
('N116', 'N227') [[17.779375]]
('N17', 'N18') [[17.779284]]
('N88', 'N198') [[17.779253]]
('N222', 'N223') [[17.779154]]
('N129', 'N212') [[17.779022]]
('N33', 'N98') [[17.778994]]
('N119', 'N249') [[17.778812]]
('N112', 'N146') [[17.778797]]
('N1', 'N250') [[17.778746]]
('N84', 'N105') [[17.778635]]
('N21', 'N232') [[17.778543]]
('N22', 'N60') [[17.778471]]
('N14', 'N52') [[17.778177]]
('N24', 'N146') [[17.777876]]
('N32', 'N184') [[17.777426]]
('N106', 'N191') [[17.776958]]
('N72', 'N106') [[17.77691]]
('N4', 'N22') [[17.776876]]
('N53', 'N232') [[17.77681]]
('N4', 'N92') [[17.776756]]
('N83', 'N250') [[17.776554]]
('N4', 'N112') [[17.776522]]
('N17', 'N116') [[17.776304]]
('N65', 'N150') [[17.776127]]
('N10', 'N204') [[17.77601]]
('N20', 'N45') [[17.776007]]
('N167', 'N183') [[17.77588]]
('N4', 'N138') [[17.775753]]
('N38', 'N189') [[17.775694]]
('N46', 'N120') [[17.775555]]
('N135', 'M0P2') [[17.775482]]
('N53', 'N92') [[17.775446]]
('N84', 'N125') [[17.775276]]
('N17', 'N209') [[17.775167]]
('N92', 'N109') [[17.774809]]
('N24', 'N103') [[17.774336]]
('N60', 'N109') [[17.774202]]
('N13', 'N236') [[17.774105]]
('N78', 'N181') [[17.774004]]
('N45', 'N177') [[17.773884]]
('N92', 'N105') [[17.77385]]
('N140', 'N224') [[17.773718]]
('N43', 'N113') [[17.773094]]
('N12', 'N32') [[17.7727]]
('N32', 'N166') [[17.772636]]
('N28', 'N30') [[17.772486]]
('N138', 'N251') [[17.772255]]
('N110', 'N140') [[17.772251]]
('N6', 'N34') [[17.772223]]
('N4', 'N139') [[17.772118]]
('N46', 'N152') [[17.77204]]
('N100', 'N102') [[17.77194]]
('N4', 'N129') [[17.771923]]
('N11', 'N92') [[17.771868]]
('N96', 'N167') [[17.771812]]
('N7', 'N32') [[17.77172]]
('N24', 'N76') [[17.77165]]
('N139', 'N203') [[17.771376]]
('N14', 'N17') [[17.771376]]
('N40', 'N188') [[17.771366]]
('N156', 'N163') [[17.771353]]
('N144', 'N179') [[17.77135]]
('N28', 'N143') [[17.771229]]
('N109', 'N171') [[17.771204]]
('N91', 'N235') [[17.771173]]
('N18', 'N235') [[17.771162]]
('N60', 'N210') [[17.77114]]
('N143', 'N223') [[17.77106]]
('N41', 'N92') [[17.770853]]
('N26', 'N182') [[17.770813]]
('N73', 'N205') [[17.770792]]
('N26', 'N183') [[17.770626]]
('N218', 'N249') [[17.770573]]
('N167', 'N198') [[17.770487]]
('N55', 'N196') [[17.770485]]
('N59', 'N189') [[17.770452]]
('N183', 'N222') [[17.77037]]
('N22', 'N80') [[17.770262]]
('N88', 'N239') [[17.770128]]
('N156', 'N209') [[17.770107]]
('N107', 'N119') [[17.770107]]
('N214', 'N235') [[17.770052]]
('N135', 'N155') [[17.769888]]
('N109', 'N185') [[17.769615]]
('N83', 'N142') [[17.769588]]
('N39', 'N217') [[17.76941]]
('N140', 'N180') [[17.769371]]
('N161', 'N217') [[17.76928]]
('N28', 'N179') [[17.769156]]
('N67', 'N109') [[17.76912]]
('N208', 'N235') [[17.76903]]
('N126', 'N218') [[17.768913]]
('N101', 'N112') [[17.768623]]
('N27', 'N55') [[17.768473]]
('N81', 'N160') [[17.768187]]
('N24', 'N37') [[17.768164]]
('N198', 'N225') [[17.768145]]
('N32', 'N44') [[17.76792]]
('N53', 'N166') [[17.767706]]
('N106', 'N236') [[17.767694]]
('N2', 'N28') [[17.767614]]
('N73', 'N112') [[17.767553]]
('N206', 'N251') [[17.767529]]
('N19', 'N178') [[17.767422]]
('N88', 'N185') [[17.767366]]
('N102', 'N163') [[17.767332]]
('N190', 'N222') [[17.767315]]
('N165', 'N225') [[17.767042]]
('N11', 'N97') [[17.76696]]
('N122', 'N162') [[17.766924]]
('N122', 'N145') [[17.766813]]
('N53', 'N161') [[17.76679]]
('N91', 'N146') [[17.766556]]
('N129', 'N223') [[17.766548]]
('N42', 'N82') [[17.766457]]
('N36', 'N251') [[17.766397]]
('N110', 'N196') [[17.766315]]
('N129', 'N149') [[17.76623]]
('N117', 'N190') [[17.766129]]
('N17', 'N46') [[17.7661]]
('N167', 'N212') [[17.765978]]
('N4', 'N250') [[17.76587]]
('N26', 'N195') [[17.765808]]
('N120', 'N231') [[17.765398]]
('N43', 'N140') [[17.765326]]
('N45', 'N104') [[17.76517]]
('N181', 'N202') [[17.765121]]
('N158', 'N212') [[17.764448]]
('N17', 'N249') [[17.764444]]
('N19', 'N45') [[17.764303]]
('N0', 'N167') [[17.764187]]
('N56', 'N194') [[17.764082]]
('N194', 'N205') [[17.7639]]
('N4', 'N47') [[17.763792]]
('N9', 'N90') [[17.76372]]
('N229', 'N231') [[17.763697]]
('N129', 'N251') [[17.76362]]
('N80', 'N135') [[17.763344]]
('N4', 'N196') [[17.763336]]
('N13', 'N136') [[17.763111]]
('N4', 'N10') [[17.763083]]
('N169', 'N204') [[17.762976]]
('N168', 'N227') [[17.762922]]
('N21', 'N178') [[17.762623]]
('N106', 'N192') [[17.7626]]
('N125', 'N167') [[17.76259]]
('N10', 'N37') [[17.762573]]
('N239', 'N251') [[17.76255]]
('N169', 'N225') [[17.76249]]
('N173', 'N210') [[17.76248]]
('N45', 'N143') [[17.762363]]
('N88', 'N190') [[17.76229]]
('N56', 'N107') [[17.762043]]
('N109', 'N128') [[17.761961]]
('N76', 'N165') [[17.76193]]
('N98', 'N133') [[17.761778]]
('N13', 'N73') [[17.761591]]
('N42', 'N143') [[17.761583]]
('N66', 'N122') [[17.76143]]
('N9', 'N198') [[17.761396]]
('N149', 'N211') [[17.760803]]
('N178', 'N182') [[17.7608]]
('N98', 'N238') [[17.760674]]
('N192', 'N203') [[17.76039]]
('N166', 'N167') [[17.760315]]
('N135', 'N250') [[17.760302]]
('N146', 'N176') [[17.760153]]
('N196', 'N234') [[17.760124]]
('N119', 'N155') [[17.759897]]
('N73', 'N231') [[17.759853]]
('N114', 'N236') [[17.759695]]
('N55', 'N82') [[17.759676]]
('N177', 'N178') [[17.759249]]
('N90', 'N236') [[17.75924]]
('N143', 'N210') [[17.759235]]
('N92', 'N158') [[17.759113]]
('N9', 'N205') [[17.759083]]
('N76', 'N244') [[17.75906]]
('N77', 'N120') [[17.758997]]
('N2', 'N183') [[17.758963]]
('N4', 'N25') [[17.758863]]
