('M0P1', 'M0P2') [[65.269966]]
('N76', 'N153') [[17.08712]]
('N11', 'N123') [[17.087093]]
('N12', 'N201') [[17.087067]]
('N161', 'N168') [[17.087065]]
('N206', 'N230') [[17.087004]]
('N43', 'N236') [[17.086975]]
('N52', 'N223') [[17.086832]]
('N180', 'N204') [[17.08683]]
('N45', 'N76') [[17.08681]]
('N63', 'N67') [[17.086802]]
('N15', 'N79') [[17.086674]]
('N94', 'N119') [[17.08665]]
('N101', 'N141') [[17.086475]]
('N197', 'N205') [[17.08646]]
('N37', 'N53') [[17.086424]]
('N36', 'N217') [[17.086384]]
('N221', 'N241') [[17.086365]]
('N29', 'N53') [[17.086287]]
('N87', 'N248') [[17.08625]]
('N61', 'N190') [[17.086145]]
('N138', 'N182') [[17.08601]]
('N71', 'N226') [[17.085972]]
('N203', 'N236') [[17.085918]]
('N2', 'N5') [[17.085918]]
('N174', 'N245') [[17.085754]]
('N40', 'N105') [[17.085617]]
('N62', 'N67') [[17.085487]]
('N46', 'N119') [[17.085426]]
('N44', 'N78') [[17.08536]]
('N54', 'N162') [[17.085276]]
('N170', 'N181') [[17.085112]]
('N12', 'N88') [[17.085108]]
('N67', 'N114') [[17.084856]]
('N66', 'N241') [[17.084854]]
('N165', 'N167') [[17.084837]]
('N121', 'N168') [[17.084835]]
('N167', 'N193') [[17.084833]]
('N34', 'N117') [[17.084738]]
('N85', 'N185') [[17.084702]]
('N5', 'N45') [[17.08455]]
('N124', 'N134') [[17.084482]]
('N32', 'N159') [[17.084412]]
('N173', 'N208') [[17.084335]]
('N53', 'N111') [[17.084305]]
('N71', 'N220') [[17.084295]]
('N19', 'N184') [[17.08429]]
('N9', 'N49') [[17.084171]]
('N40', 'N91') [[17.08417]]
('N88', 'N101') [[17.084114]]
('N63', 'N102') [[17.084082]]
('N118', 'N230') [[17.084017]]
('N170', 'N194') [[17.083761]]
('N166', 'N190') [[17.083736]]
('N105', 'N179') [[17.083685]]
('N6', 'N188') [[17.083635]]
('N62', 'N152') [[17.083609]]
('N56', 'N86') [[17.083603]]
('N34', 'N37') [[17.083363]]
('N37', 'N156') [[17.08336]]
('N86', 'N90') [[17.08327]]
('N190', 'N240') [[17.083261]]
('N148', 'N227') [[17.083225]]
('N13', 'N168') [[17.083189]]
('N93', 'N95') [[17.083069]]
('N46', 'N200') [[17.083063]]
('N170', 'N236') [[17.082987]]
('N80', 'N136') [[17.082914]]
('N37', 'N119') [[17.082897]]
('N166', 'N240') [[17.082817]]
('N0', 'N236') [[17.082802]]
('N109', 'N206') [[17.082748]]
('N17', 'N99') [[17.082739]]
('N109', 'N115') [[17.08268]]
('N108', 'N220') [[17.08266]]
('N22', 'N87') [[17.082605]]
('N16', 'N188') [[17.08257]]
('N56', 'N196') [[17.082514]]
('N172', 'N253') [[17.08244]]
('N112', 'N152') [[17.08224]]
('N109', 'N159') [[17.082228]]
('N98', 'N171') [[17.082172]]
('N70', 'N131') [[17.08211]]
('N213', 'N224') [[17.081966]]
('N78', 'N230') [[17.081966]]
('N155', 'N236') [[17.08196]]
('N191', 'N225') [[17.081879]]
('N132', 'N215') [[17.081871]]
('N172', 'N177') [[17.081839]]
('N89', 'N135') [[17.081793]]
('N91', 'N131') [[17.081682]]
('N36', 'N81') [[17.081682]]
('N25', 'N83') [[17.08165]]
('N51', 'N153') [[17.081572]]
('N54', 'N165') [[17.081535]]
('N162', 'N234') [[17.081505]]
('N130', 'N174') [[17.081505]]
('N19', 'N178') [[17.08149]]
('N127', 'N227') [[17.081442]]
('N15', 'N47') [[17.081402]]
('N153', 'N225') [[17.081327]]
('N14', 'N30') [[17.081276]]
('N41', 'N150') [[17.081272]]
('N2', 'N245') [[17.081188]]
('N106', 'N207') [[17.081163]]
('N109', 'N155') [[17.081074]]
('N124', 'N138') [[17.081034]]
('N7', 'N221') [[17.081013]]
('N88', 'N121') [[17.080952]]
('N53', 'N164') [[17.080952]]
('N167', 'N228') [[17.080936]]
('N154', 'N182') [[17.080814]]
('N105', 'N109') [[17.080793]]
('N111', 'N166') [[17.080767]]
('N27', 'N217') [[17.080608]]
('N94', 'N236') [[17.080591]]
('N39', 'N177') [[17.080576]]
('N21', 'N188') [[17.080555]]
('N50', 'N229') [[17.080496]]
('N34', 'N80') [[17.080471]]
('N40', 'N191') [[17.0804]]
('N82', 'N199') [[17.080364]]
('N139', 'N166') [[17.080286]]
('N31', 'N146') [[17.080261]]
('N168', 'N208') [[17.080196]]
('N22', 'N70') [[17.080105]]
('N13', 'N164') [[17.080038]]
('N42', 'N168') [[17.080025]]
('N67', 'N159') [[17.0799]]
('N209', 'N215') [[17.079884]]
('N139', 'N194') [[17.079784]]
('N49', 'N118') [[17.079708]]
('N39', 'N152') [[17.079636]]
('N105', 'N195') [[17.079506]]
('N101', 'N234') [[17.079391]]
('N14', 'N123') [[17.079266]]
('N26', 'N220') [[17.079182]]
('N95', 'N235') [[17.079144]]
('N185', 'N244') [[17.079128]]
('N49', 'N209') [[17.07897]]
('N53', 'N166') [[17.078949]]
('N226', 'N240') [[17.078808]]
('N6', 'N127') [[17.078802]]
('N137', 'N152') [[17.078785]]
('N96', 'N171') [[17.078672]]
('N23', 'N165') [[17.078651]]
('N22', 'N243') [[17.078613]]
('N60', 'N192') [[17.07853]]
('N18', 'N45') [[17.078508]]
('N26', 'N106') [[17.07817]]
('N78', 'N134') [[17.078125]]
('N116', 'N133') [[17.078066]]
('N99', 'N166') [[17.078003]]
('N97', 'N221') [[17.078]]
('N0', 'N132') [[17.07798]]
('N191', 'N216') [[17.077864]]
('N87', 'N147') [[17.077839]]
('N80', 'N187') [[17.077744]]
('N96', 'N128') [[17.077644]]
('N101', 'N143') [[17.077587]]
('N155', 'N229') [[17.077559]]
('N15', 'N99') [[17.07737]]
('N116', 'N126') [[17.077175]]
('N33', 'N153') [[17.077154]]
('N74', 'N247') [[17.077097]]
('N14', 'N171') [[17.077051]]
('N22', 'N64') [[17.077042]]
('N25', 'N89') [[17.076996]]
('N60', 'N108') [[17.076927]]
('N111', 'N116') [[17.07682]]
('N41', 'N137') [[17.076792]]
('N50', 'N53') [[17.076628]]
('N230', 'N231') [[17.076561]]
('N127', 'N193') [[17.076519]]
('N122', 'N165') [[17.076431]]
('N31', 'N208') [[17.076422]]
('N119', 'N170') [[17.076311]]
('N165', 'N215') [[17.076305]]
('N37', 'N139') [[17.076305]]
('N171', 'N231') [[17.076283]]
('N46', 'N122') [[17.076231]]
('N90', 'N218') [[17.0762]]
('N70', 'N170') [[17.07615]]
('N79', 'N127') [[17.076122]]
('N30', 'N144') [[17.07608]]
('N88', 'N105') [[17.076065]]
('N85', 'N122') [[17.075909]]
('N87', 'N200') [[17.075876]]
('N164', 'N181') [[17.0758]]
('N109', 'N164') [[17.075724]]
('N51', 'N170') [[17.075697]]
('N10', 'N184') [[17.07565]]
('N71', 'N203') [[17.075644]]
('N205', 'N228') [[17.075634]]
('N150', 'N188') [[17.075602]]
('N74', 'N246') [[17.0756]]
('N21', 'N112') [[17.075497]]
('N34', 'N47') [[17.07547]]
('N16', 'N106') [[17.07547]]
('N27', 'N124') [[17.075365]]
('N126', 'N151') [[17.075335]]
('N164', 'N245') [[17.075222]]
('N7', 'N99') [[17.075214]]
('N35', 'N101') [[17.075153]]
('N29', 'N39') [[17.07512]]
('N175', 'N227') [[17.075113]]
('N20', 'N70') [[17.0751]]
('N20', 'N251') [[17.07506]]
('N26', 'N133') [[17.075043]]
('N65', 'N190') [[17.075014]]
('N15', 'N174') [[17.074966]]
('N42', 'N132') [[17.074963]]
('N105', 'N111') [[17.074902]]
('N220', 'N244') [[17.074873]]
('N76', 'N241') [[17.074856]]
('N15', 'N116') [[17.074802]]
('N52', 'N232') [[17.074696]]
('N60', 'N150') [[17.074678]]
('N95', 'N246') [[17.074644]]
('N142', 'N223') [[17.07463]]
('N184', 'N208') [[17.074516]]
('N19', 'N147') [[17.074492]]
('N130', 'N171') [[17.074457]]
('N135', 'N240') [[17.074362]]
('N99', 'N148') [[17.07433]]
('N61', 'N197') [[17.074293]]
('N27', 'N194') [[17.07429]]
('N35', 'N36') [[17.074223]]
('N219', 'N220') [[17.074183]]
('N112', 'N229') [[17.07414]]
('N4', 'N182') [[17.073818]]
('N12', 'N109') [[17.07381]]
('N13', 'N177') [[17.073784]]
('N10', 'N204') [[17.073744]]
('N1', 'N29') [[17.07372]]
('N110', 'N228') [[17.073708]]
('N43', 'N157') [[17.073454]]
('N121', 'N198') [[17.07342]]
('N126', 'N144') [[17.073322]]
('N71', 'N134') [[17.073235]]
('N67', 'N183') [[17.073135]]
('N64', 'N136') [[17.073101]]
('N155', 'N219') [[17.073036]]
('N107', 'N242') [[17.07298]]
('N204', 'N221') [[17.072945]]
('N174', 'N184') [[17.072922]]
('N153', 'N221') [[17.072859]]
('N131', 'N183') [[17.072733]]
('N3', 'N39') [[17.072691]]
('N109', 'N208') [[17.072643]]
('N50', 'N228') [[17.072594]]
('N39', 'N183') [[17.072485]]
('N111', 'N228') [[17.072464]]
('N89', 'N220') [[17.072367]]
('N47', 'N80') [[17.072268]]
('N5', 'N168') [[17.072193]]
('N30', 'N251') [[17.072186]]
('N40', 'N193') [[17.072098]]
('N36', 'N216') [[17.071997]]
('N66', 'N230') [[17.071632]]
('N30', 'N126') [[17.071598]]
('N65', 'N195') [[17.071594]]
('N47', 'N222') [[17.071424]]
('N95', 'N186') [[17.071371]]
('N41', 'N175') [[17.07137]]
('N15', 'N16') [[17.071339]]
('N103', 'N177') [[17.071236]]
('N146', 'N229') [[17.070995]]
('N238', 'N249') [[17.070854]]
('N33', 'N181') [[17.070808]]
('N36', 'N68') [[17.070774]]
('N3', 'N91') [[17.070728]]
('N32', 'N192') [[17.070646]]
('N27', 'N195') [[17.070581]]
('N61', 'N200') [[17.070564]]
('N4', 'N25') [[17.07054]]
('N45', 'N242') [[17.070513]]
('N135', 'N181') [[17.070438]]
('N70', 'N112') [[17.070436]]
('N184', 'N209') [[17.070415]]
('N24', 'N86') [[17.070402]]
('N15', 'N126') [[17.070398]]
('N56', 'N221') [[17.070381]]
('N7', 'N131') [[17.070307]]
('N121', 'N225') [[17.070242]]
('N187', 'N253') [[17.07023]]
('N39', 'N68') [[17.070166]]
('N112', 'N122') [[17.070147]]
('N131', 'N194') [[17.070124]]
('N32', 'N43') [[17.070072]]
('N54', 'N212') [[17.069984]]
('N87', 'N115') [[17.069946]]
('N97', 'N117') [[17.069925]]
('N216', 'N228') [[17.06992]]
('N70', 'N196') [[17.069912]]
('N10', 'N138') [[17.06984]]
('N81', 'N205') [[17.069788]]
('N129', 'N211') [[17.069683]]
('N176', 'N229') [[17.069582]]
('N51', 'N148') [[17.069561]]
('N236', 'N243') [[17.069529]]
('N14', 'N106') [[17.069508]]
('N90', 'N107') [[17.069366]]
('N19', 'N59') [[17.069267]]
('N48', 'N165') [[17.069193]]
('N164', 'N193') [[17.069191]]
('N47', 'N252') [[17.069086]]
('N100', 'N136') [[17.069052]]
('N193', 'N225') [[17.069017]]
('N185', 'N199') [[17.068987]]
('N22', 'N174') [[17.068985]]
('N27', 'N220') [[17.068903]]
('N70', 'N150') [[17.068888]]
('N14', 'N22') [[17.068768]]
('N25', 'N122') [[17.068708]]
('N61', 'N105') [[17.06864]]
('N203', 'N221') [[17.06861]]
('N74', 'N85') [[17.068521]]
('N14', 'N190') [[17.0682]]
('N15', 'N179') [[17.068188]]
('N70', 'N214') [[17.06812]]
('N46', 'N236') [[17.06796]]
('N99', 'N204') [[17.067951]]
('N27', 'N185') [[17.067936]]
('N87', 'N99') [[17.067915]]
('N44', 'N230') [[17.067902]]
('N74', 'N99') [[17.067858]]
('N185', 'N204') [[17.067791]]
('N54', 'N221') [[17.067776]]
('N37', 'N230') [[17.067766]]
('N119', 'N146') [[17.06764]]
('N86', 'N167') [[17.067621]]
('N53', 'N90') [[17.067616]]
('N66', 'N238') [[17.067558]]
('N111', 'N148') [[17.067402]]
('N67', 'N155') [[17.067207]]
('N71', 'N221') [[17.067198]]
('N25', 'N61') [[17.06714]]
('N110', 'N135') [[17.067125]]
('N30', 'N198') [[17.067106]]
('N161', 'N210') [[17.066952]]
('N42', 'N120') [[17.066942]]
('N1', 'N5') [[17.066933]]
('N46', 'N209') [[17.066853]]
('N49', 'N172') [[17.066822]]
('N209', 'N213') [[17.066818]]
('N122', 'N228') [[17.06669]]
('N7', 'N12') [[17.066645]]
('N136', 'N201') [[17.066631]]
('N36', 'N243') [[17.066605]]
('N71', 'N165') [[17.066578]]
('N63', 'N163') [[17.066544]]
('N12', 'N131') [[17.066479]]
('N50', 'N190') [[17.066423]]
('N90', 'N106') [[17.066301]]
('N26', 'N150') [[17.066294]]
('N41', 'N146') [[17.066273]]
('N118', 'N127') [[17.066187]]
('N60', 'N234') [[17.066185]]
('N161', 'N203') [[17.066048]]
('N4', 'N184') [[17.066013]]
('N11', 'N209') [[17.066006]]
('N164', 'N196') [[17.065903]]
('N193', 'N218') [[17.065845]]
('N57', 'N252') [[17.065786]]
('N144', 'N246') [[17.065678]]
('N65', 'N242') [[17.065609]]
('N74', 'N211') [[17.065598]]
('N34', 'N156') [[17.06554]]
('N148', 'N164') [[17.065529]]
('N7', 'N212') [[17.065367]]
('N28', 'N232') [[17.065329]]
('N30', 'N159') [[17.06524]]
('N87', 'N104') [[17.065067]]
('N85', 'N192') [[17.06501]]
('N29', 'N214') [[17.064999]]
('N49', 'N221') [[17.064976]]
('N27', 'N207') [[17.064964]]
('N107', 'N128') [[17.06483]]
('N96', 'N192') [[17.064823]]
('N45', 'N214') [[17.064728]]
('N83', 'N253') [[17.064615]]
('N79', 'N144') [[17.064533]]
('N210', 'N212') [[17.064465]]
('N8', 'N247') [[17.064463]]
('N20', 'N208') [[17.064445]]
('N212', 'N216') [[17.064367]]
('N186', 'N187') [[17.064356]]
('N27', 'N108') [[17.064323]]
('N42', 'N43') [[17.064201]]
('N5', 'N193') [[17.064127]]
('N104', 'N134') [[17.064058]]
('N56', 'N82') [[17.06399]]
('N59', 'N186') [[17.063972]]
('N58', 'N182') [[17.063965]]
('N114', 'N134') [[17.06396]]
('N74', 'N242') [[17.063951]]
('N70', 'N218') [[17.063915]]
('N10', 'N166') [[17.063902]]
('N118', 'N236') [[17.06386]]
('N5', 'N116') [[17.063803]]
('N121', 'N134') [[17.06378]]
('N128', 'N159') [[17.063765]]
('N82', 'N214') [[17.063488]]
('N132', 'N251') [[17.063408]]
('N85', 'N209') [[17.063396]]
('N36', 'N149') [[17.063278]]
('N37', 'N208') [[17.06327]]
('N163', 'N224') [[17.06323]]
('N85', 'N174') [[17.06323]]
('N138', 'N161') [[17.063105]]
('N88', 'N236') [[17.063103]]
('N34', 'N245') [[17.063025]]
('N129', 'N222') [[17.062822]]
('N82', 'N242') [[17.062738]]
('N95', 'N198') [[17.062664]]
('N8', 'N65') [[17.062647]]
('N100', 'N212') [[17.062592]]
('N53', 'N245') [[17.06256]]
('N130', 'N162') [[17.062403]]
('N209', 'N229') [[17.06237]]
('N151', 'N184') [[17.062288]]
('N95', 'N126') [[17.062254]]
('N24', 'N159') [[17.062174]]
('N82', 'N221') [[17.062134]]
('N129', 'N190') [[17.06211]]
('N53', 'N172') [[17.062044]]
('N141', 'N205') [[17.061869]]
('N88', 'N116') [[17.061855]]
('N34', 'N244') [[17.061825]]
('N95', 'N143') [[17.061771]]
('N77', 'N114') [[17.061756]]
('N149', 'N184') [[17.061754]]
('N82', 'N98') [[17.061747]]
('N76', 'N238') [[17.06154]]
('N51', 'N88') [[17.061474]]
('N100', 'N236') [[17.061472]]
('N10', 'N129') [[17.0614]]
('N42', 'N99') [[17.061352]]
('N63', 'N248') [[17.061327]]
('N80', 'N203') [[17.061277]]
('N50', 'N198') [[17.0611]]
('N112', 'N130') [[17.061079]]
('N12', 'N62') [[17.061068]]
('N5', 'N61') [[17.060993]]
('N208', 'N246') [[17.060942]]
('N170', 'N235') [[17.060884]]
('N37', 'N67') [[17.060854]]
('N169', 'N223') [[17.060846]]
('N61', 'N89') [[17.06081]]
('N67', 'N192') [[17.060738]]
('N82', 'N218') [[17.060677]]
('N184', 'N205') [[17.060635]]
('N16', 'N135') [[17.060373]]
('N141', 'N214') [[17.060352]]
('N32', 'N119') [[17.06027]]
('N75', 'N104') [[17.060192]]
('N176', 'N214') [[17.06018]]
('N91', 'N234') [[17.06012]]
('N52', 'N95') [[17.060068]]
('N100', 'N135') [[17.060059]]
('N139', 'N209') [[17.06]]
('N79', 'N98') [[17.059944]]
('N135', 'N137') [[17.05986]]
('N65', 'N206') [[17.059813]]
('N8', 'N79') [[17.059792]]
('N50', 'N116') [[17.059772]]
('N56', 'N98') [[17.05973]]
('N50', 'N85') [[17.059727]]
('N106', 'N180') [[17.059696]]
('N198', 'N226') [[17.059597]]
('N16', 'N167') [[17.059496]]
('N7', 'N120') [[17.059433]]
('N181', 'N249') [[17.059418]]
('N105', 'N144') [[17.05938]]
('N22', 'N100') [[17.059296]]
('N112', 'N244') [[17.05925]]
('N155', 'N162') [[17.059137]]
('N92', 'N146') [[17.059134]]
('N100', 'N247') [[17.059118]]
('N70', 'N116') [[17.05903]]
('N169', 'N175') [[17.0589]]
('N201', 'N223') [[17.058868]]
('N52', 'N190') [[17.05875]]
('N181', 'N240') [[17.058712]]
('N109', 'N185') [[17.058561]]
('N20', 'N48') [[17.058525]]
('N191', 'N223') [[17.058521]]
('N33', 'N104') [[17.058441]]
('N42', 'N111') [[17.058435]]
('N127', 'N204') [[17.058407]]
('N121', 'N163') [[17.05833]]
('N142', 'N245') [[17.058327]]
('N10', 'N77') [[17.058266]]
('N10', 'N90') [[17.058233]]
('N7', 'N186') [[17.05822]]
('N10', 'N217') [[17.058218]]
('N44', 'N245') [[17.05818]]
('N29', 'N132') [[17.058146]]
('N203', 'N216') [[17.058056]]
('N71', 'N212') [[17.057978]]
('N1', 'N200') [[17.057947]]
('N161', 'N253') [[17.057945]]
('N11', 'N108') [[17.057892]]
('N149', 'N182') [[17.057865]]
('N169', 'N202') [[17.057861]]
('N148', 'N240') [[17.057808]]
('N137', 'N212') [[17.05766]]
('N188', 'N224') [[17.05761]]
('N135', 'N172') [[17.057589]]
('N145', 'N155') [[17.057514]]
('N106', 'N214') [[17.057417]]
('N238', 'N239') [[17.057398]]
('N126', 'N130') [[17.057343]]
('N2', 'N63') [[17.057276]]
('N170', 'N253') [[17.057264]]
('N222', 'N241') [[17.05724]]
('N5', 'N191') [[17.057135]]
('N191', 'N241') [[17.057028]]
('N171', 'N196') [[17.057]]
('N69', 'N253') [[17.056986]]
('N37', 'N229') [[17.056982]]
('N104', 'N164') [[17.056929]]
('N156', 'N234') [[17.056915]]
('N173', 'N197') [[17.056868]]
('N25', 'N210') [[17.056837]]
('N5', 'N134') [[17.056639]]
('N123', 'N187') [[17.056627]]
('N117', 'N126') [[17.05651]]
('N203', 'N215') [[17.05633]]
('N80', 'N135') [[17.056192]]
('N40', 'N204') [[17.05615]]
('N213', 'N232') [[17.056149]]
('N43', 'N209') [[17.05612]]
('N108', 'N165') [[17.05605]]
('N76', 'N169') [[17.055975]]
('N6', 'N239') [[17.055836]]
('N40', 'N101') [[17.0558]]
('N70', 'N100') [[17.055729]]
('N91', 'N119') [[17.055714]]
('N41', 'N43') [[17.055626]]
('N198', 'N221') [[17.055624]]
('N51', 'N166') [[17.0556]]
('N123', 'N141') [[17.055523]]
('N128', 'N183') [[17.05551]]
('N112', 'N177') [[17.055466]]
('N17', 'N152') [[17.055279]]
('N221', 'N235') [[17.055267]]
('N130', 'N151') [[17.055168]]
('N78', 'N127') [[17.055138]]
('N86', 'N153') [[17.055079]]
('N29', 'N60') [[17.05485]]
('N29', 'N78') [[17.054804]]
('N177', 'N252') [[17.054796]]
('N180', 'N212') [[17.05475]]
('N46', 'N80') [[17.054712]]
('N48', 'N87') [[17.054703]]
('N177', 'N245') [[17.054695]]
('N60', 'N97') [[17.05469]]
('N26', 'N211') [[17.05469]]
('N37', 'N249') [[17.054588]]
('N199', 'N234') [[17.054556]]
('N62', 'N200') [[17.054506]]
('N10', 'N107') [[17.054472]]
('N112', 'N162') [[17.054424]]
('N53', 'N153') [[17.054323]]
('N120', 'N129') [[17.054281]]
('N22', 'N50') [[17.05405]]
('N216', 'N219') [[17.054033]]
('N40', 'N109') [[17.053833]]
('N61', 'N241') [[17.053715]]
('N47', 'N172') [[17.053648]]
('N126', 'N218') [[17.05362]]
('N44', 'N154') [[17.053589]]
('N150', 'N185') [[17.053478]]
('N54', 'N146') [[17.053383]]
('N109', 'N223') [[17.053366]]
('N24', 'N152') [[17.053356]]
('N23', 'N105') [[17.053156]]
('N106', 'N200') [[17.053106]]
('N146', 'N242') [[17.053028]]
('N22', 'N27') [[17.053015]]
('N83', 'N107') [[17.052998]]
('N121', 'N129') [[17.052868]]
('N202', 'N213') [[17.052809]]
('N171', 'N246') [[17.052805]]
('N61', 'N101') [[17.0528]]
('N98', 'N236') [[17.052586]]
('N43', 'N135') [[17.05248]]
('N6', 'N126') [[17.052408]]
('N43', 'N47') [[17.052322]]
('N25', 'N58') [[17.052313]]
('N124', 'N129') [[17.05231]]
('N34', 'N165') [[17.052296]]
('N85', 'N230') [[17.052273]]
('N103', 'N228') [[17.052246]]
('N99', 'N134') [[17.05216]]
('N82', 'N194') [[17.052137]]
('N45', 'N122') [[17.05209]]
('N40', 'N76') [[17.052086]]
('N32', 'N107') [[17.052078]]
('N108', 'N229') [[17.052053]]
('N128', 'N241') [[17.051977]]
('N11', 'N40') [[17.05182]]
('N0', 'N52') [[17.051777]]
('N151', 'N206') [[17.05174]]
('N91', 'N123') [[17.051725]]
('N27', 'N91') [[17.051552]]
('N5', 'N81') [[17.051542]]
('N204', 'N253') [[17.051537]]
('N74', 'N196') [[17.051506]]
('N42', 'N221') [[17.05149]]
('N112', 'N145') [[17.051321]]
('N5', 'N151') [[17.051264]]
('N8', 'N73') [[17.051151]]
('N203', 'N244') [[17.051104]]
('N31', 'N123') [[17.051088]]
('N52', 'N185') [[17.051083]]
('N86', 'N95') [[17.051003]]
('N199', 'N230') [[17.05098]]
('N5', 'N161') [[17.050957]]
('N24', 'N230') [[17.050932]]
('N74', 'N126') [[17.050913]]
('N79', 'N188') [[17.05076]]
('N79', 'N152') [[17.050726]]
('N31', 'N100') [[17.050716]]
('N101', 'N121') [[17.050652]]
('N27', 'N68') [[17.050634]]
('N34', 'N78') [[17.050617]]
('N145', 'N226') [[17.050575]]
('N112', 'N223') [[17.050562]]
('N7', 'N194') [[17.050562]]
('N132', 'N186') [[17.050486]]
('N101', 'N225') [[17.05043]]
('N47', 'N173') [[17.050375]]
('N26', 'N219') [[17.050344]]
('N135', 'N193') [[17.050175]]
('N51', 'N222') [[17.050072]]
('N183', 'N223') [[17.050068]]
('N164', 'N236') [[17.05005]]
('N25', 'N199') [[17.05002]]
('N224', 'N225') [[17.049994]]
('N8', 'N108') [[17.04993]]
('N114', 'N220') [[17.049818]]
('N14', 'N221') [[17.049814]]
('N25', 'N241') [[17.049767]]
('N170', 'N189') [[17.049706]]
('N54', 'N114') [[17.049652]]
('N141', 'N212') [[17.049517]]
('N14', 'N183') [[17.04951]]
('N16', 'N100') [[17.049507]]
('N124', 'N131') [[17.04948]]
('N121', 'N155') [[17.049456]]
('N48', 'N99') [[17.049347]]
('N6', 'N82') [[17.049326]]
('N41', 'N192') [[17.049255]]
('N68', 'N121') [[17.04923]]
('N210', 'N224') [[17.049225]]
('N193', 'N240') [[17.049154]]
('N7', 'N206') [[17.048891]]
('N44', 'N106') [[17.048874]]
('N97', 'N230') [[17.04882]]
('N145', 'N200') [[17.048813]]
('N121', 'N244') [[17.048807]]
('N15', 'N20') [[17.048794]]
('N80', 'N229') [[17.048763]]
('N22', 'N236') [[17.048735]]
('N44', 'N108') [[17.048733]]
('N121', 'N139') [[17.048704]]
('N60', 'N211') [[17.048677]]
('N6', 'N79') [[17.04866]]
('N192', 'N193') [[17.048653]]
('N88', 'N133') [[17.048624]]
('N82', 'N176') [[17.048595]]
('N113', 'N226') [[17.04838]]
('N1', 'N150') [[17.048378]]
('N229', 'N246') [[17.04836]]
('N144', 'N219') [[17.048311]]
('N88', 'N153') [[17.048307]]
('N174', 'N219') [[17.04822]]
('N166', 'N192') [[17.048185]]
('N115', 'N182') [[17.048073]]
('N74', 'N223') [[17.04807]]
('N5', 'N88') [[17.048048]]
('N133', 'N172') [[17.048]]
('N26', 'N47') [[17.047968]]
('N239', 'N247') [[17.047958]]
('N212', 'N244') [[17.047907]]
('N32', 'N174') [[17.047857]]
('N66', 'N114') [[17.047798]]
('N116', 'N192') [[17.047766]]
('N122', 'N184') [[17.047716]]
('N34', 'N119') [[17.047676]]
('N39', 'N51') [[17.047535]]
('N39', 'N231') [[17.04742]]
('N206', 'N214') [[17.04738]]
('N30', 'N102') [[17.04736]]
('N5', 'N121') [[17.047247]]
('N42', 'N52') [[17.047235]]
('N19', 'N55') [[17.047194]]
('N23', 'N135') [[17.047192]]
('N14', 'N196') [[17.047106]]
('N166', 'N253') [[17.047089]]
('N34', 'N199') [[17.047028]]
('N56', 'N157') [[17.04697]]
('N108', 'N240') [[17.046942]]
('N59', 'N228') [[17.046942]]
('N62', 'N205') [[17.046728]]
('N14', 'N207') [[17.046726]]
('N67', 'N125') [[17.046688]]
('N132', 'N244') [[17.04662]]
('N96', 'N99') [[17.046606]]
('N19', 'N215') [[17.046583]]
('N177', 'N238') [[17.04648]]
('N29', 'N47') [[17.04643]]
('N84', 'N162') [[17.046402]]
('N24', 'N106') [[17.046276]]
('N77', 'N224') [[17.046251]]
('N161', 'N191') [[17.046228]]
('N5', 'N178') [[17.045954]]
('N150', 'N181') [[17.045942]]
('N86', 'N209') [[17.045921]]
('N127', 'N207') [[17.04583]]
('N63', 'N116') [[17.045826]]
('N71', 'N166') [[17.045824]]
('N80', 'N96') [[17.045698]]
('N152', 'N183') [[17.045662]]
('N179', 'N253') [[17.045631]]
('N173', 'N201') [[17.045574]]
('N13', 'N56') [[17.045433]]
('N174', 'N236') [[17.045422]]
('N26', 'N56') [[17.045399]]
('N41', 'N203') [[17.045296]]
('N55', 'N239') [[17.045195]]
('N186', 'N192') [[17.04517]]
('N119', 'N188') [[17.045004]]
('N71', 'N229') [[17.044912]]
('N180', 'N192') [[17.04488]]
('N75', 'N127') [[17.044727]]
('N10', 'N120') [[17.0447]]
('N34', 'N64') [[17.044697]]
('N61', 'N137') [[17.044691]]
('N107', 'N206') [[17.044546]]
('N50', 'N99') [[17.044495]]
('N20', 'N126') [[17.04447]]
('N101', 'N236') [[17.044405]]
('N86', 'N169') [[17.044357]]
('N51', 'N209') [[17.044344]]
('N37', 'N78') [[17.044336]]
('N14', 'N189') [[17.044285]]
('N139', 'N202') [[17.044254]]
('N64', 'N79') [[17.044096]]
('N132', 'N159') [[17.04404]]
('N168', 'N249') [[17.04391]]
('N37', 'N177') [[17.043877]]
('N185', 'N232') [[17.04376]]
('N44', 'N219') [[17.043724]]
('N46', 'N221') [[17.043676]]
('N24', 'N29') [[17.043621]]
('N92', 'N236') [[17.043541]]
('N44', 'N50') [[17.043406]]
('N181', 'N208') [[17.043299]]
('N3', 'N21') [[17.043293]]
('N133', 'N203') [[17.043291]]
('N99', 'N248') [[17.043222]]
('N118', 'N246') [[17.043205]]
('N0', 'N148') [[17.043203]]
('N179', 'N199') [[17.043089]]
('N114', 'N243') [[17.043036]]
('N64', 'N65') [[17.042929]]
('N159', 'N244') [[17.042917]]
('N42', 'N193') [[17.04279]]
('N167', 'N253') [[17.042768]]
('N60', 'N171') [[17.042755]]
('N14', 'N247') [[17.042734]]
('N127', 'N245') [[17.0427]]
('N152', 'N244') [[17.042688]]
