('M0P1', 'M0P2') [[22.053692]]
('N119', 'N141') [[12.789809]]
('N114', 'N193') [[12.789752]]
('N74', 'N165') [[12.789725]]
('N13', 'N168') [[12.7897215]]
('N129', 'N171') [[12.789636]]
('N46', 'M0P2') [[12.789612]]
('N97', 'N104') [[12.789576]]
('N216', 'N234') [[12.789525]]
('N122', 'N143') [[12.789494]]
('N95', 'N198') [[12.789456]]
('N15', 'N114') [[12.789444]]
('N4', 'N195') [[12.789388]]
('N41', 'N79') [[12.789366]]
('N101', 'N187') [[12.789345]]
('N164', 'N238') [[12.789315]]
('N2', 'N9') [[12.7893095]]
('N6', 'N69') [[12.789158]]
('N143', 'N147') [[12.7890835]]
('N168', 'N207') [[12.789063]]
('N54', 'N125') [[12.789012]]
('N101', 'N164') [[12.788995]]
('N206', 'M0P2') [[12.788918]]
('N60', 'N202') [[12.788891]]
('N108', 'N136') [[12.788872]]
('N181', 'N189') [[12.788801]]
('N61', 'N238') [[12.788737]]
('N121', 'N219') [[12.788736]]
('N85', 'N193') [[12.788649]]
('N20', 'N34') [[12.788636]]
('N107', 'N189') [[12.788509]]
('N20', 'N230') [[12.788485]]
('N107', 'N243') [[12.788394]]
('N15', 'N88') [[12.788369]]
('N80', 'N191') [[12.788341]]
('N29', 'N111') [[12.788271]]
('N129', 'N188') [[12.78823]]
('N61', 'N135') [[12.788193]]
('N43', 'N128') [[12.788191]]
('N208', 'N220') [[12.788189]]
('N165', 'N220') [[12.788044]]
('N9', 'N153') [[12.78804]]
('N8', 'N195') [[12.788033]]
('N218', 'N227') [[12.78794]]
('N9', 'N234') [[12.78788]]
('N89', 'N248') [[12.787821]]
('N41', 'N212') [[12.787755]]
('N45', 'N69') [[12.787727]]
('N107', 'N253') [[12.787715]]
('N171', 'N220') [[12.787713]]
('N67', 'N73') [[12.787688]]
('N122', 'N232') [[12.787548]]
('N136', 'N215') [[12.787531]]
('N8', 'N248') [[12.787523]]
('N28', 'N239') [[12.787511]]
('N197', 'N239') [[12.787385]]
('N10', 'N41') [[12.787365]]
('N107', 'N123') [[12.787332]]
('N11', 'N137') [[12.787245]]
('N16', 'N130') [[12.787202]]
('N182', 'N220') [[12.787148]]
('N43', 'N141') [[12.787044]]
('N156', 'N235') [[12.787005]]
('N11', 'N107') [[12.786922]]
('N29', 'N187') [[12.7869005]]
('N16', 'N187') [[12.786794]]
('N37', 'N121') [[12.7866745]]
('N27', 'N212') [[12.786549]]
('N177', 'N239') [[12.786528]]
('N45', 'N140') [[12.786527]]
('N57', 'N107') [[12.78639]]
('N16', 'N137') [[12.786381]]
('N104', 'N127') [[12.786362]]
('N84', 'N120') [[12.78632]]
('N11', 'N105') [[12.786287]]
('N46', 'N132') [[12.786178]]
('N222', 'N227') [[12.786173]]
('N124', 'N131') [[12.786096]]
('N0', 'N223') [[12.78608]]
('N9', 'N10') [[12.786045]]
('N29', 'N251') [[12.786016]]
('N180', 'N228') [[12.7859]]
('N49', 'N148') [[12.785871]]
('N195', 'N252') [[12.78587]]
('N55', 'N169') [[12.78587]]
('N117', 'N157') [[12.7858]]
('N15', 'N150') [[12.785775]]
('N0', 'N194') [[12.785627]]
('N239', 'N247') [[12.785621]]
('N0', 'N72') [[12.785576]]
('N132', 'N148') [[12.785531]]
('N10', 'N174') [[12.785504]]
('N55', 'N141') [[12.785499]]
('N86', 'N149') [[12.785481]]
('N12', 'N114') [[12.785479]]
('N72', 'N107') [[12.785469]]
('N31', 'N245') [[12.785418]]
('N151', 'N158') [[12.7853775]]
('N170', 'N215') [[12.785328]]
('N41', 'N112') [[12.785185]]
('N115', 'N155') [[12.785157]]
('N2', 'N41') [[12.785037]]
('N165', 'N197') [[12.785034]]
('N58', 'N226') [[12.785027]]
('N38', 'N228') [[12.784842]]
('N208', 'N251') [[12.784819]]
('N15', 'N245') [[12.784777]]
('N21', 'N141') [[12.78477]]
('N126', 'N178') [[12.784698]]
('N61', 'N210') [[12.784618]]
('N71', 'N246') [[12.784524]]
('N38', 'N84') [[12.784474]]
('N5', 'N84') [[12.784444]]
('N31', 'N91') [[12.784429]]
('N98', 'N138') [[12.784423]]
('N136', 'N196') [[12.784333]]
('N2', 'N43') [[12.784321]]
('N58', 'N67') [[12.784247]]
('N117', 'N131') [[12.784244]]
('N52', 'N131') [[12.78413]]
('N96', 'N119') [[12.784115]]
('N63', 'N79') [[12.784046]]
('N146', 'M0P1') [[12.784039]]
('N128', 'N242') [[12.783927]]
('N189', 'N251') [[12.7839155]]
('N202', 'N206') [[12.783895]]
('N87', 'N199') [[12.783887]]
('N78', 'N111') [[12.783868]]
('N112', 'N161') [[12.783816]]
('N20', 'N61') [[12.783748]]
('N54', 'N229') [[12.783713]]
('N54', 'N152') [[12.783663]]
('N81', 'N232') [[12.783645]]
('N99', 'N250') [[12.783636]]
('N45', 'N89') [[12.783611]]
('N84', 'N112') [[12.783584]]
('N243', 'N252') [[12.783562]]
('N43', 'N246') [[12.783561]]
('N20', 'N45') [[12.783543]]
('N135', 'N162') [[12.78354]]
('N59', 'N109') [[12.783489]]
('N59', 'N184') [[12.783483]]
('N159', 'N211') [[12.783481]]
('N83', 'N133') [[12.783438]]
('N84', 'N230') [[12.783435]]
('N85', 'N165') [[12.783405]]
('N183', 'N232') [[12.783389]]
('N1', 'N116') [[12.783358]]
('N103', 'N203') [[12.783294]]
('N85', 'N206') [[12.783232]]
('N139', 'N181') [[12.783156]]
('N215', 'M0P1') [[12.783128]]
('N31', 'N45') [[12.783124]]
('N48', 'N92') [[12.783047]]
('N72', 'N120') [[12.782951]]
('N27', 'N181') [[12.782944]]
('N67', 'N137') [[12.782929]]
('N7', 'N60') [[12.782824]]
('N10', 'N133') [[12.782647]]
('N55', 'N149') [[12.782591]]
('N137', 'N145') [[12.782542]]
('N107', 'N178') [[12.782539]]
('N202', 'N243') [[12.782478]]
('N128', 'N135') [[12.782471]]
('N8', 'N208') [[12.782446]]
('N55', 'N219') [[12.782426]]
('N87', 'N206') [[12.782413]]
('N29', 'N132') [[12.782392]]
('N34', 'N251') [[12.782391]]
('N54', 'N198') [[12.782383]]
('N10', 'N121') [[12.7823305]]
('N163', 'N186') [[12.782328]]
('N127', 'N178') [[12.782251]]
('N138', 'N198') [[12.782202]]
('N176', 'N190') [[12.782032]]
('N3', 'N128') [[12.782024]]
('N2', 'N155') [[12.782015]]
('N0', 'N140') [[12.781999]]
('N56', 'N206') [[12.78197]]
('N164', 'N243') [[12.781917]]
('N70', 'N236') [[12.781877]]
('N122', 'N237') [[12.781851]]
('N104', 'N180') [[12.7818]]
('N3', 'N85') [[12.781763]]
('N2', 'N178') [[12.781762]]
('N102', 'N126') [[12.7817545]]
('N153', 'N194') [[12.781747]]
('N34', 'N82') [[12.781635]]
('N11', 'N67') [[12.781597]]
('N224', 'M0P2') [[12.781533]]
('N41', 'N250') [[12.781513]]
('N94', 'M0P2') [[12.781499]]
('N130', 'N220') [[12.7814245]]
('N117', 'N230') [[12.78141]]
('N71', 'N74') [[12.78141]]
('N219', 'N235') [[12.781351]]
('N82', 'N86') [[12.7813015]]
('N11', 'N189') [[12.781074]]
('N27', 'N114') [[12.781027]]
('N20', 'N86') [[12.780997]]
('N182', 'N222') [[12.780972]]
('N106', 'N227') [[12.780945]]
('N47', 'N161') [[12.780834]]
('N188', 'N229') [[12.780827]]
('N34', 'N190') [[12.780768]]
('N39', 'N71') [[12.780678]]
('N13', 'N234') [[12.780638]]
('N180', 'N239') [[12.780611]]
('N7', 'N12') [[12.780474]]
('N48', 'N101') [[12.780469]]
('N105', 'N191') [[12.78036]]
('N218', 'M0P2') [[12.780359]]
('N153', 'N236') [[12.780319]]
('N67', 'N204') [[12.780313]]
('N79', 'N234') [[12.780287]]
('N15', 'N119') [[12.780241]]
('N163', 'N216') [[12.78021]]
('N41', 'N137') [[12.780065]]
('N150', 'N219') [[12.779971]]
('N171', 'N192') [[12.77996]]
('N17', 'N211') [[12.779941]]
('N115', 'N203') [[12.779907]]
('N78', 'N236') [[12.779843]]
('N69', 'N155') [[12.779832]]
('N108', 'N181') [[12.779799]]
('N124', 'N184') [[12.77974]]
('N35', 'N121') [[12.779674]]
('N48', 'N223') [[12.779653]]
('N87', 'N103') [[12.77956]]
('N51', 'N111') [[12.7795515]]
('N72', 'N207') [[12.779541]]
('N89', 'N108') [[12.779534]]
('N100', 'N103') [[12.779488]]
('N2', 'N239') [[12.77944]]
('N86', 'N214') [[12.779398]]
('N55', 'N191') [[12.779393]]
('N7', 'N109') [[12.779392]]
('N161', 'N208') [[12.779346]]
('N1', 'N195') [[12.779313]]
('N10', 'N159') [[12.779145]]
('N227', 'N236') [[12.779142]]
('N85', 'N129') [[12.779127]]
('N133', 'N198') [[12.779088]]
('N138', 'N253') [[12.779048]]
('N26', 'N44') [[12.779021]]
('N124', 'N250') [[12.7789545]]
('N71', 'N114') [[12.778874]]
('N79', 'N119') [[12.778866]]
('N210', 'N238') [[12.778848]]
('N41', 'N60') [[12.778739]]
('N163', 'N235') [[12.77871]]
('N99', 'N119') [[12.778618]]
('N81', 'N100') [[12.778594]]
('N61', 'N142') [[12.778582]]
('N113', 'N128') [[12.778506]]
('N38', 'N160') [[12.778505]]
('N74', 'N192') [[12.778453]]
('N125', 'N181') [[12.778436]]
('N64', 'N223') [[12.77836]]
('N25', 'N97') [[12.7783575]]
('N5', 'N74') [[12.778331]]
('N103', 'N104') [[12.778304]]
('N199', 'N226') [[12.778275]]
('N129', 'N145') [[12.77822]]
('N188', 'N208') [[12.778123]]
('N5', 'N135') [[12.77801]]
('N124', 'N128') [[12.777981]]
('N230', 'N245') [[12.777978]]
('N184', 'N252') [[12.77782]]
('N76', 'N137') [[12.777805]]
('N88', 'N128') [[12.77776]]
('N27', 'N128') [[12.777746]]
('N24', 'N145') [[12.777692]]
('N40', 'N234') [[12.77763]]
('N122', 'N193') [[12.777539]]
('N62', 'N190') [[12.777464]]
('N46', 'N114') [[12.777402]]
('N39', 'N83') [[12.777304]]
('N63', 'N219') [[12.777278]]
('N249', 'M0P2') [[12.77705]]
('N43', 'N81') [[12.776971]]
('N3', 'N96') [[12.776912]]
('N96', 'N145') [[12.776869]]
('N16', 'N151') [[12.776834]]
('N23', 'N191') [[12.776689]]
('N74', 'N242') [[12.776683]]
('N193', 'N206') [[12.776681]]
('N85', 'N95') [[12.776672]]
('N9', 'N208') [[12.776638]]
('N83', 'N159') [[12.776631]]
('N4', 'N209') [[12.776462]]
('N12', 'N198') [[12.776391]]
('N48', 'N165') [[12.776333]]
('N159', 'N181') [[12.776318]]
('N130', 'N180') [[12.776315]]
('N10', 'N115') [[12.776263]]
('N4', 'N23') [[12.776186]]
('N103', 'N204') [[12.776123]]
('N117', 'N127') [[12.776036]]
('N29', 'N170') [[12.776003]]
('N39', 'N130') [[12.77595]]
('N173', 'N226') [[12.775935]]
('N80', 'N119') [[12.775935]]
('N141', 'N204') [[12.775913]]
('N190', 'N235') [[12.775772]]
('N129', 'N143') [[12.775759]]
('N127', 'N252') [[12.775711]]
('N60', 'N166') [[12.775625]]
('N45', 'N49') [[12.77558]]
('N23', 'N140') [[12.775549]]
('N114', 'N251') [[12.775547]]
('N16', 'N209') [[12.775529]]
('N91', 'N122') [[12.775473]]
('N192', 'N212') [[12.775447]]
('N125', 'N202') [[12.775423]]
('N170', 'N178') [[12.775389]]
('N16', 'N22') [[12.775384]]
('N74', 'N198') [[12.775382]]
('N169', 'N231') [[12.775346]]
('N72', 'N204') [[12.775317]]
('N67', 'N238') [[12.775271]]
('N182', 'N223') [[12.77523]]
('N41', 'N143') [[12.775156]]
('N110', 'N150') [[12.7749405]]
('N41', 'N63') [[12.774868]]
('N13', 'N122') [[12.774838]]
('N24', 'N235') [[12.7747965]]
('N97', 'N233') [[12.774761]]
('N87', 'N145') [[12.774647]]
('N14', 'N130') [[12.774627]]
('N6', 'N131') [[12.774592]]
('N138', 'N169') [[12.774572]]
('N56', 'N210') [[12.774569]]
('N131', 'N170') [[12.774401]]
('N137', 'N152') [[12.774288]]
('N39', 'N218') [[12.774052]]
('N167', 'N219') [[12.774016]]
('N69', 'N146') [[12.774016]]
('N0', 'N206') [[12.774006]]
('N8', 'N202') [[12.774]]
('N15', 'N180') [[12.773979]]
('N75', 'N173') [[12.773967]]
('N157', 'N165') [[12.773928]]
('N163', 'N178') [[12.7738]]
('N106', 'N173') [[12.773769]]
('N47', 'N105') [[12.773758]]
('N141', 'N172') [[12.773748]]
('N91', 'N251') [[12.773717]]
('N58', 'N128') [[12.773717]]
('N84', 'N136') [[12.773668]]
('N61', 'N163') [[12.773624]]
('N40', 'N89') [[12.773532]]
('N48', 'N63') [[12.773494]]
('N21', 'N49') [[12.773484]]
('N73', 'N126') [[12.773467]]
('N11', 'N93') [[12.7734585]]
('N117', 'N152') [[12.773316]]
('N137', 'N140') [[12.773281]]
('N104', 'N176') [[12.773276]]
('N48', 'N124') [[12.773275]]
('N52', 'N180') [[12.773231]]
('N96', 'N153') [[12.773154]]
('N23', 'N60') [[12.773051]]
('N161', 'N189') [[12.77302]]
('N188', 'N231') [[12.77297]]
('N222', 'N226') [[12.772871]]
('N163', 'N214') [[12.772673]]
('N129', 'N197') [[12.772525]]
('N96', 'N137') [[12.772506]]
('N29', 'N202') [[12.772496]]
('N165', 'N196') [[12.772425]]
('N14', 'N139') [[12.772418]]
('N15', 'N130') [[12.772339]]
('N187', 'N207') [[12.772278]]
('N47', 'N250') [[12.772262]]
('N57', 'N212') [[12.772223]]
('N133', 'N194') [[12.771984]]
('N67', 'N68') [[12.771814]]
('N150', 'N224') [[12.771782]]
('N117', 'N195') [[12.771676]]
('N104', 'N122') [[12.771655]]
('N88', 'N141') [[12.771586]]
('N72', 'N184') [[12.771503]]
('N14', 'N78') [[12.771503]]
('N83', 'N230') [[12.771448]]
('N67', 'N197') [[12.771313]]
('N25', 'N239') [[12.771247]]
('N181', 'N234') [[12.771202]]
('N21', 'N46') [[12.771071]]
('N133', 'N196') [[12.771054]]
('N20', 'N88') [[12.771013]]
('N45', 'N115') [[12.77101]]
('N143', 'N153') [[12.770951]]
('N108', 'N174') [[12.770948]]
('N5', 'N71') [[12.770922]]
('N207', 'N227') [[12.770864]]
('N9', 'N249') [[12.770734]]
('N129', 'N191') [[12.770718]]
('N101', 'N228') [[12.770675]]
('N74', 'N87') [[12.770671]]
('N86', 'N116') [[12.770464]]
('N127', 'N197') [[12.770417]]
('N47', 'N109') [[12.770405]]
('N125', 'N252') [[12.770398]]
('N176', 'N234') [[12.770345]]
('N96', 'N151') [[12.770327]]
('N1', 'N141') [[12.7703085]]
('N31', 'N164') [[12.770216]]
('N213', 'N227') [[12.770191]]
('N116', 'N189') [[12.770171]]
('N150', 'N250') [[12.770132]]
('N193', 'N211') [[12.7700815]]
('N2', 'N173') [[12.770062]]
('N69', 'N176') [[12.77006]]
('N1', 'N9') [[12.770031]]
('N19', 'N221') [[12.770025]]
('N166', 'N194') [[12.769814]]
('N89', 'N105') [[12.769758]]
('N101', 'N166') [[12.769682]]
('N13', 'N133') [[12.7696705]]
('N75', 'N132') [[12.769668]]
('N61', 'N141') [[12.769549]]
('N234', 'N242') [[12.769538]]
('N98', 'N132') [[12.769481]]
('N121', 'N251') [[12.76944]]
('N16', 'N56') [[12.769401]]
('N7', 'N224') [[12.769352]]
('N162', 'N202') [[12.769289]]
('N27', 'N196') [[12.769035]]
('N151', 'N166') [[12.769031]]
('N96', 'N161') [[12.768902]]
('N70', 'N245') [[12.768871]]
('N3', 'N243') [[12.768854]]
('N16', 'N143') [[12.768787]]
('N54', 'N236') [[12.768776]]
('N6', 'N46') [[12.76871]]
('N7', 'N97') [[12.768687]]
('N80', 'N153') [[12.768664]]
('N99', 'N232') [[12.768638]]
('N72', 'N151') [[12.768606]]
('N145', 'N238') [[12.768582]]
('N164', 'N229') [[12.768498]]
('N23', 'N99') [[12.768489]]
('N45', 'N151') [[12.76847]]
('N21', 'N222') [[12.768343]]
('N230', 'N248') [[12.768318]]
('N115', 'N197') [[12.76827]]
('N115', 'N210') [[12.76826]]
('N129', 'N131') [[12.768246]]
('N31', 'N190') [[12.768216]]
('N69', 'N142') [[12.768146]]
('N89', 'N169') [[12.7680025]]
('N146', 'N206') [[12.76795]]
('N91', 'N202') [[12.767846]]
('N15', 'N35') [[12.767818]]
('N0', 'N85') [[12.767764]]
('N149', 'N216') [[12.767737]]
('N69', 'N122') [[12.767706]]
('N16', 'N72') [[12.767702]]
('N63', 'N229') [[12.767659]]
('N104', 'N182') [[12.767655]]
('N112', 'N183') [[12.767653]]
('N137', 'N225') [[12.767594]]
('N5', 'N10') [[12.767502]]
('N19', 'N149') [[12.767451]]
('N7', 'N93') [[12.767375]]
('N132', 'N168') [[12.767252]]
('N27', 'N101') [[12.767197]]
('N51', 'N129') [[12.767185]]
('N193', 'N235') [[12.767173]]
('N6', 'N77') [[12.766907]]
('N55', 'N196') [[12.766838]]
('N39', 'N223') [[12.766821]]
('N86', 'N168') [[12.766806]]
('N129', 'N192') [[12.766721]]
('N71', 'N211') [[12.76669]]
('N60', 'N117') [[12.766568]]
('N17', 'N188') [[12.766501]]
('N100', 'N142') [[12.766447]]
('N22', 'N126') [[12.766397]]
('N80', 'N174') [[12.766318]]
('N88', 'N100') [[12.766231]]
('N88', 'N181') [[12.766179]]
('N23', 'N176') [[12.7661705]]
('N143', 'N213') [[12.766152]]
('N229', 'N238') [[12.766126]]
('N198', 'N219') [[12.766119]]
('N116', 'N237') [[12.765966]]
('N48', 'N204') [[12.765927]]
('N46', 'N220') [[12.765874]]
('N61', 'N91') [[12.765862]]
('N103', 'N251') [[12.765825]]
('N15', 'N201') [[12.765787]]
('N25', 'N59') [[12.765625]]
('N250', 'N252') [[12.765622]]
('N114', 'N162') [[12.765558]]
('N81', 'N234') [[12.765544]]
('N197', 'N201') [[12.765508]]
('N120', 'N219') [[12.765459]]
('N3', 'N233') [[12.765389]]
('N31', 'N67') [[12.765365]]
('N87', 'N115') [[12.765257]]
('N74', 'N194') [[12.765145]]
('N177', 'N233') [[12.76512]]
('N14', 'N50') [[12.765078]]
('N238', 'N246') [[12.765052]]
('N35', 'N48') [[12.764985]]
('N98', 'N113') [[12.764981]]
('N80', 'N239') [[12.764973]]
('N33', 'N237') [[12.764917]]
('N63', 'N176') [[12.764842]]
('N182', 'N188') [[12.764812]]
('N89', 'N153') [[12.764758]]
('N198', 'N252') [[12.76461]]
('N178', 'N246') [[12.764532]]
('N89', 'N205') [[12.764518]]
('N86', 'N95') [[12.7645035]]
('N54', 'N122') [[12.764448]]
('N23', 'N62') [[12.76442]]
('N108', 'N239') [[12.764298]]
('N155', 'N229') [[12.764295]]
('N212', 'N216') [[12.764254]]
('N74', 'N219') [[12.764161]]
('N7', 'N71') [[12.76416]]
('N80', 'N215') [[12.764149]]
('N63', 'N191') [[12.764088]]
('N114', 'N152') [[12.76399]]
('N183', 'N216') [[12.763944]]
('N71', 'N99') [[12.763918]]
('N26', 'N152') [[12.763904]]
('N156', 'N226') [[12.763869]]
('N117', 'N133') [[12.763673]]
('N222', 'M0P1') [[12.763669]]
('N114', 'N127') [[12.763662]]
('N103', 'N164') [[12.763577]]
('N22', 'N71') [[12.763362]]
('N129', 'M0P2') [[12.76332]]
('N40', 'N117') [[12.763313]]
('N120', 'N247') [[12.763142]]
('N49', 'N198') [[12.763056]]
('N163', 'N172') [[12.762945]]
('N89', 'N247') [[12.762677]]
('N52', 'N125') [[12.762612]]
('N99', 'N159') [[12.762609]]
('N163', 'N248') [[12.762599]]
('N223', 'N253') [[12.762523]]
('N96', 'N249') [[12.762502]]
('N14', 'N215') [[12.762474]]
('N208', 'N222') [[12.762473]]
('N72', 'N162') [[12.762462]]
('N53', 'N136') [[12.762409]]
('N109', 'N226') [[12.762389]]
('N49', 'N181') [[12.76237]]
('N83', 'N190') [[12.76226]]
('N100', 'N179') [[12.762189]]
('N161', 'N200') [[12.762148]]
('N105', 'N135') [[12.761994]]
('N5', 'N222') [[12.761899]]
('N143', 'N194') [[12.761881]]
('N2', 'N4') [[12.761843]]
('N74', 'N139') [[12.761792]]
('N184', 'N239') [[12.761739]]
('N3', 'N46') [[12.761669]]
('N103', 'N188') [[12.7615595]]
('N35', 'N246') [[12.761478]]
('N167', 'N230') [[12.761355]]
('N51', 'N74') [[12.761317]]
('N149', 'N187') [[12.761298]]
('N120', 'N240') [[12.76125]]
('N11', 'N31') [[12.761093]]
('N145', 'N209') [[12.761047]]
('N8', 'N47') [[12.760943]]
('N45', 'N226') [[12.7609215]]
('N104', 'N136') [[12.760917]]
('N8', 'N165') [[12.760911]]
('N7', 'N124') [[12.760884]]
('N207', 'N230') [[12.760876]]
('N190', 'N220') [[12.760828]]
('N38', 'N210') [[12.760809]]
('N152', 'N182') [[12.760796]]
('N14', 'N37') [[12.760769]]
('N165', 'N221') [[12.760726]]
('N49', 'N234') [[12.760717]]
('N28', 'N135') [[12.760597]]
('N120', 'N144') [[12.760538]]
('N124', 'N220') [[12.760531]]
('N27', 'N159') [[12.760517]]
('N25', 'N138') [[12.7604265]]
('N100', 'N107') [[12.760336]]
('N161', 'N229') [[12.760313]]
('N39', 'N184') [[12.760219]]
('N218', 'N250') [[12.760184]]
('N113', 'N235') [[12.760163]]
('N19', 'N24') [[12.760136]]
('N125', 'N227') [[12.760116]]
('N27', 'N90') [[12.760062]]
('N56', 'N158') [[12.760023]]
('N9', 'N194') [[12.7600155]]
('N62', 'N195') [[12.759959]]
('N62', 'N153') [[12.759921]]
('N41', 'N180') [[12.759907]]
('N31', 'N208') [[12.759903]]
('N186', 'N252') [[12.759869]]
('N219', 'N246') [[12.759855]]
('N84', 'N137') [[12.759831]]
('N90', 'M0P1') [[12.7597885]]
('N133', 'N246') [[12.759777]]
('N31', 'N141') [[12.75972]]
('N97', 'N160') [[12.759697]]
('N189', 'N219') [[12.759665]]
('N4', 'N172') [[12.759634]]
('N107', 'N145') [[12.759536]]
('N10', 'N101') [[12.759478]]
('N87', 'N184') [[12.759436]]
('N41', 'N191') [[12.759404]]
('N49', 'N187') [[12.759369]]
('N7', 'N210') [[12.759288]]
('N83', 'N120') [[12.759198]]
('N29', 'N167') [[12.759193]]
('N46', 'N135') [[12.759165]]
('N221', 'N228') [[12.759129]]
('N137', 'N222') [[12.759116]]
('N97', 'N142') [[12.759063]]
('N128', 'N160') [[12.759057]]
('N46', 'N236') [[12.759055]]
('N62', 'N100') [[12.759041]]
('N5', 'N55') [[12.7590065]]
('N110', 'N115') [[12.758992]]
('N3', 'N193') [[12.75898]]
('N172', 'N222') [[12.758947]]
('N160', 'N208') [[12.758939]]
('N178', 'N193') [[12.758876]]
('N5', 'N140') [[12.758715]]
('N31', 'N44') [[12.758706]]
('N180', 'N209') [[12.758564]]
('N152', 'N233') [[12.758529]]
('N133', 'N167') [[12.7585125]]
('N114', 'N197') [[12.758454]]
('N227', 'N248') [[12.758424]]
('N16', 'N191') [[12.758419]]
('N122', 'N132') [[12.758405]]
('N111', 'N212') [[12.758363]]
('N7', 'N157') [[12.758287]]
('N138', 'N244') [[12.758197]]
('N13', 'N196') [[12.758179]]
('N114', 'N136') [[12.758149]]
('N101', 'N250') [[12.758139]]
('N9', 'N140') [[12.758139]]
('N77', 'N188') [[12.758069]]
('N151', 'N233') [[12.758022]]
('N15', 'N164') [[12.757965]]
('N161', 'N209') [[12.757954]]
('N86', 'N91') [[12.757944]]
('N163', 'N183') [[12.757879]]
('N178', 'N186') [[12.757873]]
('N103', 'N219') [[12.757847]]
('N12', 'N119') [[12.757787]]
('N11', 'N162') [[12.757734]]
('N218', 'N219') [[12.757688]]
('N84', 'N150') [[12.7576685]]
('N121', 'N205') [[12.757653]]
('N109', 'N197') [[12.757566]]
('N128', 'N235') [[12.75755]]
('N23', 'N192') [[12.757526]]
('N187', 'N252') [[12.757498]]
('N13', 'N221') [[12.757429]]
('N89', 'N203') [[12.757388]]
('N98', 'N165') [[12.757352]]
('N4', 'N104') [[12.757215]]
('N20', 'N125') [[12.757191]]
('N12', 'N195') [[12.757102]]
('N58', 'N103') [[12.757026]]
('N4', 'N169') [[12.757003]]
('N77', 'N116') [[12.756971]]
('N8', 'N86') [[12.7569685]]
('N51', 'N250') [[12.756839]]
('N136', 'N242') [[12.756782]]
('N37', 'N73') [[12.756616]]
('N178', 'N251') [[12.75659]]
('N198', 'N236') [[12.756373]]
('N75', 'N111') [[12.756281]]
('N100', 'N234') [[12.75627]]
('N69', 'N145') [[12.755921]]
('N89', 'N216') [[12.755788]]
('N187', 'N249') [[12.75576]]
('N112', 'N173') [[12.755759]]
('N42', 'N183') [[12.75575]]
('N86', 'N198') [[12.755738]]
('N69', 'N98') [[12.75565]]
('N81', 'N120') [[12.755644]]
('N78', 'N83') [[12.755566]]
('N15', 'N79') [[12.755556]]
('N44', 'N71') [[12.755402]]
('N152', 'N207') [[12.755342]]
('N189', 'N228') [[12.755333]]
('N2', 'N236') [[12.755329]]
('N75', 'N88') [[12.755266]]
('N12', 'N236') [[12.755199]]
('N189', 'N233') [[12.755154]]
('N178', 'N227') [[12.755041]]
('N32', 'N45') [[12.755018]]
('N207', 'N212') [[12.754952]]
('N98', 'N233') [[12.75493]]
('N27', 'N169') [[12.754847]]
('N96', 'N201') [[12.754841]]
('N48', 'N147') [[12.754815]]
('N212', 'N251') [[12.754672]]
('N26', 'N227') [[12.754633]]
('N1', 'N67') [[12.754554]]
('N50', 'N132') [[12.754399]]
('N43', 'N209') [[12.754327]]
('N86', 'N145') [[12.754262]]
('N91', 'N249') [[12.754196]]
('N38', 'N58') [[12.754181]]
('N70', 'N132') [[12.754161]]
('N12', 'N180') [[12.754135]]
('N219', 'N241') [[12.754097]]
('N15', 'N91') [[12.754093]]
('N35', 'N232') [[12.754063]]
('N40', 'N186') [[12.753957]]
('N112', 'N147') [[12.753856]]
('N57', 'N234') [[12.7537565]]
('N11', 'N179') [[12.753719]]
('N27', 'N106') [[12.753684]]
('N16', 'N69') [[12.753658]]
('N90', 'N226') [[12.753583]]
('N1', 'N12') [[12.7535715]]
('N153', 'N190') [[12.753509]]
('N71', 'N191') [[12.753472]]
('N5', 'N99') [[12.753453]]
('N16', 'N98') [[12.753435]]
('N10', 'N176') [[12.753429]]
('N9', 'N34') [[12.753375]]
('N137', 'N153') [[12.753363]]
('N4', 'N57') [[12.753301]]
('N119', 'N208') [[12.753269]]
('N31', 'N191') [[12.753234]]
('N60', 'N192') [[12.753107]]
('N87', 'N214') [[12.75305]]
('N111', 'N133') [[12.753005]]
('N71', 'N80') [[12.752961]]
('N97', 'N253') [[12.752956]]
('N45', 'N121') [[12.752934]]
('N113', 'N136') [[12.752917]]
('N178', 'N182') [[12.75278]]
('N152', 'N235') [[12.752736]]
('N39', 'N180') [[12.752703]]
('N91', 'N156') [[12.7527]]
('N53', 'N181') [[12.752699]]
('N5', 'N211') [[12.752566]]
('N19', 'N184') [[12.752521]]
('N197', 'N214') [[12.75246]]
('N10', 'N36') [[12.752454]]
('N125', 'N253') [[12.752423]]
('N131', 'N246') [[12.752368]]
('N63', 'N165') [[12.752333]]
('N22', 'N197') [[12.752321]]
('N4', 'N22') [[12.7522955]]
('N100', 'N151') [[12.752203]]
('N133', 'N149') [[12.752168]]
('N69', 'N235') [[12.752083]]
('N87', 'N166') [[12.752037]]
('N75', 'N195') [[12.752022]]
('N24', 'N147') [[12.751945]]
('N83', 'N252') [[12.751807]]
('N111', 'N142') [[12.751783]]
('N19', 'N128') [[12.751718]]
('N184', 'N235') [[12.751706]]
('N27', 'N93') [[12.751702]]
('N191', 'N236') [[12.751586]]
('N202', 'N250') [[12.751579]]
('N121', 'N221') [[12.751515]]
('N72', 'N246') [[12.751498]]
('N15', 'N115') [[12.751477]]
