('M0P1', 'M0P2') [[21.176804]]
('N144', 'N175') [[13.034096]]
('N123', 'N216') [[13.034077]]
('N124', 'N184') [[13.0340605]]
('N31', 'N169') [[13.034049]]
('N103', 'N234') [[13.033971]]
('N131', 'N177') [[13.033922]]
('N78', 'N246') [[13.03392]]
('N181', 'N250') [[13.033863]]
('N75', 'N224') [[13.033857]]
('N19', 'N60') [[13.033853]]
('N44', 'N230') [[13.033691]]
('N145', 'N225') [[13.033653]]
('N23', 'N220') [[13.03349]]
('N126', 'N224') [[13.0332985]]
('N122', 'N143') [[13.033247]]
('N41', 'N137') [[13.033241]]
('N158', 'N204') [[13.033125]]
('N32', 'N239') [[13.032988]]
('N16', 'N78') [[13.032977]]
('N60', 'N96') [[13.0329685]]
('N79', 'N182') [[13.032962]]
('N59', 'N171') [[13.032924]]
('N6', 'N169') [[13.032896]]
('N124', 'N245') [[13.03277]]
('N163', 'N188') [[13.032709]]
('N175', 'N182') [[13.032637]]
('N76', 'N158') [[13.032522]]
('N147', 'N199') [[13.032326]]
('N130', 'N151') [[13.032266]]
('N25', 'N58') [[13.032207]]
('N120', 'N250') [[13.0321045]]
('N78', 'N116') [[13.03187]]
('N100', 'N231') [[13.031861]]
('N56', 'N163') [[13.031819]]
('N69', 'N202') [[13.031778]]
('N56', 'N198') [[13.031769]]
('N33', 'N234') [[13.031764]]
('N6', 'N57') [[13.031695]]
('N209', 'N251') [[13.031653]]
('N18', 'N110') [[13.031551]]
('N212', 'N223') [[13.031442]]
('N8', 'N139') [[13.031318]]
('N247', 'N251') [[13.031242]]
('N44', 'N226') [[13.031041]]
('N116', 'N186') [[13.031023]]
('N17', 'N225') [[13.030882]]
('N203', 'N246') [[13.03087]]
('N30', 'N146') [[13.030853]]
('N72', 'N251') [[13.030747]]
('N26', 'N219') [[13.030744]]
('N59', 'N63') [[13.030681]]
('N228', 'N239') [[13.030668]]
('N44', 'N252') [[13.03058]]
('N184', 'N247') [[13.030525]]
('N27', 'N73') [[13.030518]]
('N190', 'N219') [[13.030516]]
('N59', 'N66') [[13.030444]]
('N166', 'N247') [[13.030341]]
('N118', 'N183') [[13.030341]]
('N111', 'N192') [[13.030281]]
('N119', 'N244') [[13.030272]]
('N51', 'N166') [[13.03011]]
('N149', 'N162') [[13.030081]]
('N51', 'N79') [[13.030035]]
('N30', 'N127') [[13.029707]]
('N212', 'N216') [[13.029444]]
('N169', 'N231') [[13.029442]]
('N103', 'N150') [[13.029384]]
('N87', 'N92') [[13.029258]]
('N54', 'N250') [[13.029143]]
('N92', 'N216') [[13.029031]]
('N102', 'N158') [[13.028989]]
('N4', 'N151') [[13.028919]]
('N90', 'N233') [[13.028878]]
('N180', 'N212') [[13.028833]]
('N36', 'N44') [[13.028745]]
('N170', 'N199') [[13.028715]]
('N0', 'N60') [[13.0287]]
('N96', 'N138') [[13.028675]]
('N14', 'N71') [[13.028631]]
('N42', 'N59') [[13.028464]]
('N25', 'N147') [[13.028411]]
('N107', 'N202') [[13.028407]]
('N21', 'N167') [[13.028386]]
('N36', 'N65') [[13.028344]]
('N62', 'N184') [[13.028302]]
('N105', 'N200') [[13.028273]]
('N98', 'N164') [[13.028212]]
('N172', 'N211') [[13.02821]]
('N0', 'N188') [[13.028173]]
('N183', 'N186') [[13.028102]]
('N202', 'N247') [[13.02807]]
('N36', 'N250') [[13.027906]]
('N23', 'N51') [[13.027872]]
('N145', 'N228') [[13.027865]]
('N97', 'N200') [[13.027857]]
('N60', 'N138') [[13.027835]]
('N18', 'N106') [[13.027792]]
('N146', 'N200') [[13.027747]]
('N64', 'N251') [[13.027654]]
('N131', 'N224') [[13.027648]]
('N3', 'N218') [[13.027594]]
('N57', 'N234') [[13.027518]]
('N117', 'N141') [[13.0275135]]
('N54', 'N175') [[13.027455]]
('N157', 'N194') [[13.027443]]
('N183', 'N243') [[13.027403]]
('N135', 'N224') [[13.027321]]
('N68', 'N238') [[13.027287]]
('N6', 'N198') [[13.027275]]
('N56', 'N130') [[13.027228]]
('N128', 'N151') [[13.027139]]
('N31', 'N110') [[13.026849]]
('N189', 'N251') [[13.026803]]
('N66', 'N135') [[13.026747]]
('N6', 'N241') [[13.026729]]
('N20', 'N156') [[13.026677]]
('N4', 'N169') [[13.026649]]
('N82', 'N151') [[13.02662]]
('N32', 'N243') [[13.026594]]
('N70', 'N203') [[13.026587]]
('N137', 'N198') [[13.026569]]
('N103', 'N127') [[13.026568]]
('N97', 'N184') [[13.026513]]
('N15', 'N244') [[13.026506]]
('N158', 'N234') [[13.026428]]
('N124', 'N232') [[13.026355]]
('N90', 'N199') [[13.026338]]
('N181', 'N186') [[13.026285]]
('N96', 'N175') [[13.026003]]
('N101', 'N105') [[13.025983]]
('N13', 'N24') [[13.025946]]
('N75', 'M0P2') [[13.025857]]
('N126', 'N231') [[13.0255785]]
('N45', 'N114') [[13.025489]]
('N86', 'N117') [[13.02546]]
('N157', 'N202') [[13.025458]]
('N63', 'N125') [[13.025247]]
('N6', 'N33') [[13.025233]]
('N49', 'N212') [[13.025178]]
('N9', 'N215') [[13.025156]]
('N6', 'N130') [[13.0251255]]
('N56', 'N127') [[13.025083]]
('N166', 'N252') [[13.024977]]
('N67', 'N249') [[13.024921]]
('N69', 'N92') [[13.024868]]
('N78', 'N212') [[13.024849]]
('N42', 'N231') [[13.024748]]
('N7', 'N184') [[13.024716]]
('N87', 'N188') [[13.024602]]
('N176', 'N218') [[13.024446]]
('N196', 'N209') [[13.02444]]
('N35', 'N147') [[13.024395]]
('N179', 'N201') [[13.024384]]
('N2', 'N19') [[13.024368]]
('N84', 'N205') [[13.024332]]
('N202', 'N246') [[13.02429]]
('N74', 'N190') [[13.024261]]
('N33', 'N171') [[13.024215]]
('N32', 'M0P2') [[13.024209]]
('N70', 'N152') [[13.024131]]
('N122', 'N187') [[13.024084]]
('N19', 'N247') [[13.0240755]]
('N17', 'N233') [[13.024034]]
('N202', 'N235') [[13.023962]]
('N62', 'N248') [[13.023959]]
('N59', 'N84') [[13.02395]]
('N171', 'N181') [[13.023942]]
('N123', 'N147') [[13.023693]]
('N0', 'N118') [[13.023669]]
('N182', 'N220') [[13.023551]]
('N159', 'N224') [[13.023513]]
('N31', 'N44') [[13.023462]]
('N13', 'N95') [[13.023456]]
('N0', 'N86') [[13.023455]]
('N64', 'N192') [[13.023454]]
('N169', 'N251') [[13.023431]]
('N218', 'N243') [[13.023382]]
('N48', 'N189') [[13.023381]]
('N113', 'N167') [[13.02336]]
('N82', 'N166') [[13.023126]]
('N46', 'N202') [[13.022998]]
('N38', 'N163') [[13.022911]]
('N159', 'N186') [[13.022907]]
('N26', 'N191') [[13.022897]]
('N20', 'N163') [[13.022814]]
('N148', 'N171') [[13.022735]]
('N145', 'N202') [[13.022701]]
('N146', 'N149') [[13.022461]]
('N144', 'N155') [[13.022423]]
('N82', 'N190') [[13.022409]]
('N121', 'N157') [[13.022283]]
('N15', 'N164') [[13.022152]]
('N46', 'N72') [[13.022042]]
('N78', 'N103') [[13.021826]]
('N21', 'N159') [[13.021799]]
('N80', 'M0P2') [[13.021726]]
('N24', 'N212') [[13.021656]]
('N19', 'N69') [[13.021574]]
('N182', 'N198') [[13.021554]]
('N146', 'N188') [[13.021454]]
('N189', 'N247') [[13.021379]]
('N64', 'N124') [[13.021233]]
('N193', 'N199') [[13.021223]]
('N129', 'M0P2') [[13.021059]]
('N9', 'N57') [[13.020986]]
('N24', 'N116') [[13.020909]]
('N168', 'N208') [[13.020861]]
('N0', 'N6') [[13.020849]]
('N70', 'N235') [[13.020698]]
('N121', 'N224') [[13.020672]]
('N138', 'N226') [[13.020668]]
('N5', 'N76') [[13.020655]]
('N142', 'N205') [[13.020633]]
('N139', 'N149') [[13.020619]]
('N1', 'N159') [[13.020602]]
('N135', 'N166') [[13.020546]]
('N133', 'M0P2') [[13.020539]]
('N13', 'N111') [[13.020532]]
('N78', 'N234') [[13.020504]]
('N59', 'N90') [[13.020498]]
('N220', 'N224') [[13.02043]]
('N90', 'N105') [[13.020412]]
('N13', 'N54') [[13.020411]]
('N18', 'N151') [[13.020343]]
('N43', 'N194') [[13.020028]]
('N21', 'N144') [[13.019973]]
('N2', 'N40') [[13.019966]]
('N62', 'N93') [[13.019864]]
('N118', 'N239') [[13.019801]]
('N75', 'N223') [[13.019793]]
('N223', 'N243') [[13.019693]]
('N44', 'N184') [[13.019673]]
('N139', 'N179') [[13.019563]]
('N10', 'N91') [[13.019488]]
('N83', 'N104') [[13.019429]]
('N111', 'N191') [[13.019406]]
('N188', 'N227') [[13.019401]]
('N17', 'N96') [[13.019381]]
('N9', 'N75') [[13.019335]]
('N204', 'N224') [[13.019332]]
('N6', 'N60') [[13.0192795]]
('N74', 'N117') [[13.019247]]
('N219', 'N227') [[13.019205]]
('N9', 'N222') [[13.019139]]
('N47', 'N51') [[13.019097]]
('N156', 'N246') [[13.019079]]
('N160', 'N177') [[13.018962]]
('N46', 'N226') [[13.018898]]
('N17', 'N212') [[13.018765]]
('N84', 'N124') [[13.018742]]
('N92', 'N240') [[13.018689]]
('N2', 'N175') [[13.018674]]
('N139', 'N205') [[13.018653]]
('N74', 'N164') [[13.018649]]
('N57', 'N122') [[13.018536]]
('N155', 'N226') [[13.018476]]
('N54', 'N122') [[13.018278]]
('N88', 'N166') [[13.018277]]
('N167', 'N233') [[13.018141]]
('N25', 'N243') [[13.018009]]
('N40', 'N173') [[13.017927]]
('N118', 'N166') [[13.0176325]]
('N164', 'N202') [[13.017523]]
('N54', 'N133') [[13.01741]]
('N102', 'N232') [[13.017341]]
('N99', 'N177') [[13.01724]]
('N44', 'N73') [[13.017156]]
('N75', 'N183') [[13.017051]]
('N186', 'M0P2') [[13.017007]]
('N76', 'N151') [[13.017006]]
('N9', 'N43') [[13.016958]]
('N188', 'N225') [[13.016943]]
('N48', 'N140') [[13.016923]]
('N133', 'N169') [[13.016901]]
('N39', 'N141') [[13.016826]]
('N116', 'N127') [[13.016742]]
('N24', 'N181') [[13.0166]]
('N130', 'N205') [[13.0165615]]
('N115', 'N118') [[13.016357]]
('N219', 'N239') [[13.016278]]
('N96', 'N248') [[13.016269]]
('N171', 'N246') [[13.016249]]
('N6', 'N19') [[13.016237]]
('N45', 'N70') [[13.016231]]
('N8', 'N125') [[13.0159445]]
('N2', 'N106') [[13.015926]]
('N138', 'N203') [[13.015743]]
('N35', 'N48') [[13.015693]]
('N26', 'N96') [[13.01567]]
('N64', 'N204') [[13.0156]]
('N52', 'N71') [[13.0155945]]
('N180', 'N219') [[13.015485]]
('N45', 'N247') [[13.015336]]
('N36', 'N247') [[13.0153265]]
('N43', 'N142') [[13.015247]]
('N72', 'N239') [[13.015184]]
('N41', 'N232') [[13.015047]]
('N27', 'N202') [[13.014874]]
('N25', 'N229') [[13.014858]]
('N63', 'N133') [[13.014796]]
('N36', 'N191') [[13.014702]]
('N51', 'N111') [[13.014653]]
('N142', 'N189') [[13.014597]]
('N68', 'N210') [[13.014547]]
('N68', 'N181') [[13.014535]]
('N30', 'N222') [[13.014533]]
('N184', 'N220') [[13.014514]]
('N42', 'N179') [[13.014492]]
('N63', 'N156') [[13.014445]]
('N9', 'N192') [[13.01437]]
('N12', 'N38') [[13.01417]]
('N23', 'N166') [[13.014102]]
('N116', 'N122') [[13.0141]]
('N49', 'N142') [[13.014015]]
('N213', 'N234') [[13.0139265]]
('N111', 'N249') [[13.013924]]
('N46', 'N223') [[13.013902]]
('N132', 'N244') [[13.013901]]
('N76', 'N232') [[13.013892]]
('N39', 'N91') [[13.013884]]
('N23', 'N171') [[13.013879]]
('N55', 'N228') [[13.01387]]
('N20', 'N137') [[13.013811]]
('N65', 'N232') [[13.013799]]
('N167', 'N168') [[13.0137825]]
('N66', 'N204') [[13.013727]]
('N39', 'N67') [[13.013701]]
('N31', 'N66') [[13.013678]]
('N33', 'N208') [[13.013632]]
('N20', 'N26') [[13.013599]]
('N58', 'N84') [[13.013583]]
('N133', 'N146') [[13.013509]]
('N222', 'N231') [[13.01346]]
('N120', 'N137') [[13.013432]]
('N92', 'N98') [[13.013412]]
('N175', 'N239') [[13.013409]]
('N74', 'N122') [[13.013389]]
('N148', 'N226') [[13.013313]]
('N5', 'N219') [[13.013283]]
('N54', 'M0P2') [[13.013252]]
('N50', 'N184') [[13.013189]]
('N155', 'N243') [[13.013188]]
('N252', 'M0P2') [[13.013159]]
('N171', 'N226') [[13.0129385]]
('N133', 'N175') [[13.012913]]
('N97', 'N225') [[13.012902]]
('N23', 'N202') [[13.012684]]
('N130', 'N204') [[13.012658]]
('N35', 'N171') [[13.012602]]
('N149', 'N170') [[13.012545]]
('N140', 'N234') [[13.012496]]
('N131', 'N194') [[13.012495]]
('N175', 'N234') [[13.012482]]
('N124', 'N238') [[13.012392]]
('N75', 'N141') [[13.012263]]
('N20', 'N125') [[13.0121975]]
('N134', 'N226') [[13.012197]]
('N24', 'N231') [[13.012169]]
('N91', 'N154') [[13.012104]]
('N54', 'N247') [[13.012082]]
('N0', 'N25') [[13.012051]]
('N202', 'N224') [[13.012042]]
('N6', 'N79') [[13.011963]]
('N210', 'N231') [[13.011945]]
('N110', 'N188') [[13.011943]]
('N11', 'N105') [[13.011767]]
('N64', 'N191') [[13.011757]]
('N74', 'N101') [[13.011699]]
('N19', 'N151') [[13.011566]]
('N244', 'N250') [[13.01156]]
('N23', 'N68') [[13.011559]]
('N135', 'N188') [[13.011558]]
('N45', 'N80') [[13.011522]]
('N12', 'N133') [[13.01148]]
('N76', 'N127') [[13.01145]]
('N54', 'N200') [[13.011405]]
('N62', 'N120') [[13.011211]]
('N51', 'N83') [[13.011027]]
('N41', 'N143') [[13.010987]]
('N49', 'N188') [[13.010707]]
('N102', 'N189') [[13.010639]]
('N166', 'N185') [[13.010501]]
('N32', 'N212') [[13.010498]]
('N5', 'N64') [[13.010487]]
('N16', 'N92') [[13.010386]]
('N65', 'N253') [[13.010235]]
('N30', 'N238') [[13.010134]]
('N157', 'N227') [[13.010065]]
('N54', 'N177') [[13.010058]]
('N118', 'N209') [[13.010047]]
('N171', 'N238') [[13.010013]]
('N85', 'N113') [[13.009921]]
('N125', 'N235') [[13.009911]]
('N117', 'N181') [[13.009826]]
('N169', 'N227') [[13.009816]]
('N40', 'N91') [[13.009806]]
('N71', 'N216') [[13.009782]]
('N48', 'N122') [[13.009758]]
('N33', 'N231') [[13.0097475]]
('N46', 'N204') [[13.009652]]
('N8', 'N208') [[13.009539]]
('N139', 'N218') [[13.009414]]
('N68', 'N125') [[13.009262]]
('N26', 'N211') [[13.009196]]
('N13', 'N175') [[13.009192]]
('N54', 'N224') [[13.009161]]
('N14', 'N113') [[13.00912]]
('N7', 'N133') [[13.00905]]
('N182', 'N189') [[13.009017]]
('N47', 'N117') [[13.008995]]
('N46', 'N70') [[13.008868]]
('N35', 'N205') [[13.008845]]
('N21', 'N98') [[13.008823]]
('N27', 'N228') [[13.00878]]
('N9', 'N181') [[13.008774]]
('N0', 'N213') [[13.008646]]
('N83', 'N167') [[13.008532]]
('N161', 'N225') [[13.008507]]
('N80', 'N123') [[13.008361]]
('N70', 'N251') [[13.008332]]
('N75', 'N218') [[13.008288]]
('N17', 'N157') [[13.008281]]
('N101', 'N169') [[13.008196]]
('N83', 'N219') [[13.008178]]
('N207', 'N219') [[13.008123]]
('N40', 'N54') [[13.008022]]
('N123', 'N200') [[13.007971]]
('N134', 'N234') [[13.007908]]
('N64', 'N222') [[13.007907]]
('N142', 'N183') [[13.0078535]]
('N117', 'N126') [[13.007764]]
('N204', 'N219') [[13.00775]]
('N156', 'N231') [[13.007716]]
('N15', 'N171') [[13.007613]]
('N99', 'N144') [[13.007575]]
('N30', 'N209') [[13.007504]]
('N38', 'N244') [[13.007466]]
('N122', 'N130') [[13.00745]]
('N105', 'N219') [[13.007434]]
('N65', 'N239') [[13.007409]]
('N7', 'N78') [[13.0073595]]
('N202', 'N243') [[13.007316]]
('N100', 'N233') [[13.007307]]
('N57', 'N118') [[13.007284]]
('N49', 'N72') [[13.007167]]
('N17', 'N84') [[13.007109]]
('N22', 'N225') [[13.007095]]
('N1', 'N92') [[13.007043]]
('N1', 'N119') [[13.007008]]
('N183', 'N208') [[13.006969]]
('N155', 'N177') [[13.006875]]
('N103', 'N111') [[13.006806]]
('N45', 'N59') [[13.006805]]
('N3', 'N128') [[13.006775]]
('N10', 'N118') [[13.0067625]]
('N22', 'N30') [[13.006683]]
('N78', 'N238') [[13.0066395]]
('N101', 'N131') [[13.006639]]
('N124', 'N231') [[13.006604]]
('N40', 'N242') [[13.006461]]
('N122', 'N185') [[13.006458]]
('N20', 'N101') [[13.006457]]
('N92', 'N189') [[13.006451]]
('N124', 'N222') [[13.006386]]
('N70', 'N233') [[13.006351]]
('N45', 'N155') [[13.006343]]
('N118', 'N124') [[13.006271]]
('N184', 'N227') [[13.006115]]
('N131', 'N235') [[13.006075]]
('N8', 'N126') [[13.006059]]
('N37', 'N200') [[13.005916]]
('N83', 'N171') [[13.005877]]
('N111', 'N194') [[13.005855]]
('N26', 'N112') [[13.005827]]
('N69', 'N250') [[13.00582]]
('N1', 'N97') [[13.005721]]
('N33', 'N169') [[13.005554]]
('N35', 'N105') [[13.005549]]
('N246', 'N252') [[13.005547]]
('N54', 'N57') [[13.005479]]
('N113', 'N230') [[13.005332]]
('N205', 'N251') [[13.005048]]
('N211', 'N235') [[13.00491]]
('N73', 'N149') [[13.004879]]
('N133', 'N210') [[13.004826]]
('N75', 'N125') [[13.004743]]
('N76', 'N219') [[13.004732]]
('N5', 'N176') [[13.004702]]
('N56', 'N60') [[13.004663]]
('N201', 'N244') [[13.004631]]
('N102', 'N131') [[13.0045805]]
('N25', 'N238') [[13.004481]]
('N88', 'N122') [[13.004371]]
('N12', 'N177') [[13.004316]]
('N19', 'N44') [[13.004271]]
('N164', 'N251') [[13.004197]]
('N123', 'N231') [[13.004197]]
('N27', 'N190') [[13.004149]]
('N27', 'N158') [[13.004141]]
('N6', 'N10') [[13.0041275]]
('N12', 'N205') [[13.004121]]
('N35', 'N156') [[13.00406]]
('N5', 'N33') [[13.004003]]
('N59', 'N126') [[13.003923]]
('N166', 'N237') [[13.003882]]
('N29', 'N212') [[13.003819]]
('N121', 'N124') [[13.003761]]
('N135', 'N192') [[13.003732]]
('N24', 'N59') [[13.003667]]
('N92', 'N133') [[13.003623]]
('N51', 'N242') [[13.003472]]
('N180', 'N233') [[13.003451]]
('N100', 'N186') [[13.003387]]
('N189', 'N216') [[13.003368]]
('N46', 'N126') [[13.003178]]
('N119', 'N205') [[13.003144]]
('N138', 'N235') [[13.003143]]
('N86', 'N230') [[13.003045]]
('N86', 'N156') [[13.003032]]
('N19', 'N35') [[13.003009]]
('N49', 'N251') [[13.002996]]
('N164', 'N182') [[13.002884]]
('N27', 'N234') [[13.002842]]
('N111', 'N198') [[13.0028]]
('N171', 'N204') [[13.002787]]
('N30', 'N226') [[13.002726]]
('N143', 'N252') [[13.002709]]
('N20', 'N23') [[13.002643]]
('N27', 'N181') [[13.002614]]
('N44', 'N92') [[13.002565]]
('N128', 'N137') [[13.002545]]
('N47', 'N247') [[13.002452]]
('N185', 'N199') [[13.002439]]
('N53', 'N199') [[13.002411]]
('N12', 'N204') [[13.002409]]
('N155', 'N184') [[13.002353]]
('N19', 'N138') [[13.002249]]
('N55', 'N168') [[13.002024]]
('N86', 'N199') [[13.002001]]
('N82', 'N234') [[13.001955]]
('N71', 'N152') [[13.001944]]
('N146', 'N249') [[13.001916]]
('N37', 'N190') [[13.001889]]
('N37', 'N75') [[13.001858]]
('N125', 'N209') [[13.001825]]
('N7', 'N102') [[13.001821]]
('N48', 'N146') [[13.001775]]
('N17', 'N156') [[13.001758]]
('N26', 'N224') [[13.001725]]
('N49', 'N220') [[13.001697]]
('N8', 'N38') [[13.0016165]]
('N88', 'N151') [[13.001614]]
('N70', 'N250') [[13.001548]]
('N76', 'N169') [[13.001531]]
('N98', 'N117') [[13.001503]]
('N62', 'N110') [[13.001461]]
('N218', 'N227') [[13.001363]]
('N64', 'N67') [[13.001188]]
('N133', 'N228') [[13.001175]]
('N81', 'N190') [[13.00113]]
('N83', 'N201') [[13.0010805]]
('N47', 'N232') [[13.001078]]
('N0', 'N5') [[13.001013]]
('N201', 'N223') [[13.000986]]
('N90', 'N232') [[13.000903]]
('N114', 'N156') [[13.000884]]
('N48', 'N199') [[13.000869]]
('N45', 'N109') [[13.000816]]
('N138', 'N228') [[13.000742]]
('N135', 'N181') [[13.000664]]
('N9', 'N238') [[13.000589]]
('N8', 'N228') [[13.000558]]
('N4', 'N212') [[13.000498]]
('N19', 'N125') [[13.000461]]
('N25', 'N45') [[13.000395]]
('N129', 'N211') [[13.000349]]
('N101', 'N203') [[13.000271]]
('N201', 'N239') [[13.000185]]
('N208', 'N243') [[13.000094]]
('N1', 'N218') [[12.999983]]
('N67', 'N189') [[12.999981]]
('N145', 'N223') [[12.999959]]
('N113', 'N175') [[12.99995]]
('N43', 'N83') [[12.999926]]
('N46', 'N179') [[12.999895]]
('N60', 'N226') [[12.999854]]
('N122', 'N197') [[12.9997835]]
('N60', 'N251') [[12.999768]]
('N18', 'N169') [[12.999727]]
('N78', 'M0P2') [[12.99958]]
('N16', 'N64') [[12.999534]]
('N49', 'N244') [[12.999506]]
('N233', 'N242') [[12.999492]]
('N23', 'N140') [[12.999456]]
('N5', 'N227') [[12.999446]]
('N13', 'N168') [[12.999253]]
('N115', 'N191') [[12.99912]]
('N43', 'N133') [[12.999075]]
('N113', 'N214') [[12.999072]]
('N212', 'N225') [[12.999021]]
('N141', 'N170') [[12.999011]]
('N5', 'N184') [[12.999007]]
('N56', 'N182') [[12.998861]]
('N56', 'N205') [[12.998859]]
('N3', 'N171') [[12.99883]]
('N158', 'N228') [[12.998809]]
('N70', 'N224') [[12.9987135]]
('N85', 'N212') [[12.998681]]
('N211', 'M0P2') [[12.998654]]
('N103', 'M0P1') [[12.998627]]
('N2', 'N59') [[12.998572]]
('N76', 'N82') [[12.998543]]
('N115', 'N228') [[12.998498]]
('N92', 'N234') [[12.998383]]
('N17', 'N173') [[12.998291]]
('N11', 'N22') [[12.998239]]
('N67', 'N84') [[12.99822]]
('N105', 'N135') [[12.99821]]
('N67', 'N186') [[12.998151]]
('N59', 'N125') [[12.99813]]
('N156', 'N216') [[12.998103]]
('N155', 'N159') [[12.998034]]
('N13', 'N146') [[12.998002]]
('N99', 'N137') [[12.997989]]
('N170', 'N252') [[12.997984]]
('N44', 'N145') [[12.997931]]
('N11', 'N239') [[12.997915]]
('N32', 'N151') [[12.997653]]
('N177', 'N187') [[12.997634]]
('N200', 'N205') [[12.997627]]
('N173', 'N223') [[12.997567]]
('N8', 'N200') [[12.997477]]
('N21', 'N82') [[12.99747]]
('N66', 'N71') [[12.997447]]
('N138', 'N232') [[12.997432]]
('N103', 'N233') [[12.997347]]
('N192', 'N205') [[12.997328]]
('N125', 'N238') [[12.997305]]
('N75', 'N123') [[12.997274]]
('N12', 'N182') [[12.997227]]
('N121', 'N227') [[12.9971895]]
('N218', 'N222') [[12.997166]]
('N0', 'N44') [[12.997157]]
('N91', 'N165') [[12.997101]]
('N191', 'N224') [[12.997015]]
('N68', 'N248') [[12.996999]]
('N180', 'N249') [[12.99684]]
('N6', 'N135') [[12.996808]]
('N199', 'N252') [[12.996648]]
('N42', 'N246') [[12.996614]]
('N64', 'N235') [[12.9965925]]
('N179', 'N253') [[12.99653]]
('N190', 'N230') [[12.996461]]
('N187', 'N199') [[12.996437]]
('N130', 'N156') [[12.996398]]
('N135', 'N208') [[12.996382]]
('N18', 'N66') [[12.996355]]
('N114', 'N162') [[12.996347]]
('N184', 'N209') [[12.996219]]
('N169', 'N175') [[12.996173]]
('N21', 'N87') [[12.996126]]
('N13', 'N23') [[12.995855]]
('N5', 'N65') [[12.995847]]
('N64', 'M0P1') [[12.995796]]
('N50', 'N146') [[12.995768]]
('N101', 'N210') [[12.995731]]
('N35', 'N76') [[12.995653]]
('N162', 'N177') [[12.995619]]
('N113', 'N152') [[12.99543]]
('N183', 'N202') [[12.995411]]
('N64', 'N164') [[12.995371]]
('N75', 'N243') [[12.995277]]
('N216', 'N232') [[12.995261]]
('N25', 'N240') [[12.995199]]
('N16', 'N199') [[12.995195]]
('N95', 'M0P1') [[12.995139]]
('N48', 'N65') [[12.995048]]
('N99', 'N199') [[12.994969]]
('N73', 'N135') [[12.994948]]
('N79', 'N189') [[12.994946]]
('N156', 'N183') [[12.99475]]
('N47', 'N120') [[12.99464]]
('N177', 'N227') [[12.99455]]
('N164', 'N210') [[12.994476]]
('N84', 'N247') [[12.99447]]
('N54', 'N113') [[12.994347]]
('N36', 'N62') [[12.994216]]
('N75', 'N228') [[12.994152]]
('N58', 'N92') [[12.994125]]
('N13', 'N224') [[12.993992]]
('N88', 'N205') [[12.99388]]
('N101', 'N234') [[12.993792]]
('N82', 'N135') [[12.993746]]
('N71', 'N108') [[12.993719]]
('N146', 'N232') [[12.993714]]
('N205', 'N231') [[12.993667]]
('N197', 'N227') [[12.993521]]
('N48', 'N181') [[12.993513]]
('N105', 'N164') [[12.993495]]
('N166', 'N168') [[12.99345]]
('N43', 'N124') [[12.99345]]
('N128', 'N212') [[12.993437]]
('N37', 'N156') [[12.993384]]
('N2', 'N5') [[12.993316]]
('N77', 'N223') [[12.993252]]
('N121', 'N151') [[12.993177]]
('N0', 'N47') [[12.993157]]
('N118', 'N179') [[12.993134]]
('N59', 'N251') [[12.993098]]
('N6', 'N242') [[12.992884]]
('N64', 'N131') [[12.992866]]
('N169', 'N241') [[12.992836]]
('N38', 'N91') [[12.992828]]
('N137', 'N232') [[12.992735]]
('N35', 'N78') [[12.99262]]
('N141', 'N169') [[12.992543]]
('N83', 'N222') [[12.992463]]
('N158', 'N166') [[12.992435]]
('N155', 'N232') [[12.99234]]
('N97', 'N204') [[12.992207]]
('N102', 'N208') [[12.992099]]
('N131', 'N183') [[12.992071]]
('N88', 'N172') [[12.992006]]
('N26', 'N126') [[12.9919815]]
('N212', 'N243') [[12.991943]]
('N212', 'N222') [[12.991911]]
('N8', 'N116') [[12.991759]]
('N205', 'N211') [[12.991724]]
('N83', 'N239') [[12.991622]]
('N6', 'N92') [[12.991487]]
('N28', 'N169') [[12.991381]]
('N102', 'N115') [[12.991173]]
('N2', 'N222') [[12.991117]]
('N115', 'N171') [[12.990903]]
('N24', 'N50') [[12.990901]]
('N156', 'N232') [[12.990882]]
('N82', 'N183') [[12.9908695]]
('N67', 'N244') [[12.9908085]]
('N210', 'N252') [[12.990773]]
('N124', 'N250') [[12.99077]]
('N66', 'N247') [[12.990751]]
('N128', 'N197') [[12.990728]]
('N45', 'N135') [[12.99071]]
('N191', 'N204') [[12.990581]]
('N172', 'N228') [[12.9905405]]
('N5', 'N228') [[12.990527]]
('N97', 'N220') [[12.990478]]
('N48', 'N141') [[12.9904175]]
('N83', 'N227') [[12.9904]]
('N33', 'N115') [[12.990376]]
('N50', 'N62') [[12.990343]]
('N47', 'N226') [[12.990329]]
('N16', 'N219') [[12.990258]]
('N113', 'N238') [[12.990121]]
('N25', 'N252') [[12.989991]]
('N166', 'N218') [[12.989893]]
('N30', 'N107') [[12.989865]]
('N68', 'N247') [[12.989861]]
('N158', 'N209') [[12.989816]]
('N119', 'N186') [[12.989734]]
('N91', 'N192') [[12.989676]]
('N4', 'N170') [[12.989658]]
('N119', 'N151') [[12.989586]]
('N108', 'N113') [[12.989571]]
('N131', 'N202') [[12.989553]]
('N164', 'N231') [[12.989522]]
('N158', 'N199') [[12.989514]]
('N3', 'N226') [[12.989486]]
('N91', 'N176') [[12.989464]]
('N228', 'N252') [[12.989409]]
('N11', 'N101') [[12.989401]]
('N125', 'N194') [[12.989271]]
