('M0P1', 'M0P2') [[50.39947]]
('N179', 'N195') [[17.40247]]
('N23', 'N233') [[17.402391]]
('N25', 'N226') [[17.402285]]
('N60', 'N178') [[17.402208]]
('N55', 'N213') [[17.402134]]
('N117', 'N238') [[17.402067]]
('N26', 'N194') [[17.402046]]
('N30', 'N193') [[17.402027]]
('N199', 'N232') [[17.401928]]
('N70', 'N106') [[17.40192]]
('N120', 'N251') [[17.401886]]
('N41', 'N228') [[17.40187]]
('N96', 'N163') [[17.40181]]
('N175', 'N226') [[17.401768]]
('N122', 'N179') [[17.40174]]
('N7', 'N240') [[17.401714]]
('N149', 'N253') [[17.401611]]
('N74', 'N226') [[17.40152]]
('N149', 'N168') [[17.4015]]
('N2', 'N32') [[17.401453]]
('N22', 'N82') [[17.401424]]
('N209', 'N237') [[17.401413]]
('N24', 'N47') [[17.401403]]
('N22', 'N175') [[17.401392]]
('N71', 'N196') [[17.401302]]
('N38', 'N143') [[17.401295]]
('N120', 'N141') [[17.401268]]
('N48', 'N88') [[17.401148]]
('N121', 'N228') [[17.401142]]
('N28', 'N118') [[17.40103]]
('N44', 'N127') [[17.401009]]
('N16', 'N139') [[17.400982]]
('N82', 'N224') [[17.400906]]
('N130', 'N230') [[17.400852]]
('N223', 'N225') [[17.400831]]
('N4', 'N45') [[17.400751]]
('N75', 'N175') [[17.400745]]
('N103', 'N161') [[17.400698]]
('N120', 'N237') [[17.400686]]
('N27', 'N205') [[17.4005]]
('N242', 'N252') [[17.400455]]
('N197', 'N222') [[17.400446]]
('N167', 'N199') [[17.400394]]
('N87', 'N166') [[17.400356]]
('N97', 'N141') [[17.400347]]
('N48', 'N150') [[17.400143]]
('N74', 'N160') [[17.40005]]
('N34', 'N134') [[17.400024]]
('N41', 'N165') [[17.39999]]
('N190', 'M0P1') [[17.399988]]
('N95', 'N205') [[17.399958]]
('N14', 'N135') [[17.39994]]
('N147', 'N218') [[17.399935]]
('N30', 'N187') [[17.399887]]
('N221', 'N227') [[17.399736]]
('N35', 'N127') [[17.399698]]
('N125', 'N202') [[17.399677]]
('N23', 'N166') [[17.399582]]
('N87', 'N128') [[17.399551]]
('N174', 'N178') [[17.39947]]
('N48', 'N249') [[17.399464]]
('N7', 'N38') [[17.399443]]
('N130', 'N194') [[17.399317]]
('N90', 'N113') [[17.399221]]
('N53', 'N132') [[17.399216]]
('N38', 'N72') [[17.399149]]
('N154', 'N244') [[17.399118]]
('N107', 'N180') [[17.399117]]
('N216', 'N240') [[17.399115]]
('N107', 'N114') [[17.39911]]
('N36', 'N128') [[17.39908]]
('N203', 'N242') [[17.39903]]
('N34', 'N117') [[17.398945]]
('N24', 'N168') [[17.398836]]
('N70', 'N242') [[17.398829]]
('N109', 'N223') [[17.398804]]
('N30', 'N246') [[17.39878]]
('N41', 'N212') [[17.398733]]
('N146', 'N162') [[17.398691]]
('N20', 'N60') [[17.398672]]
('N30', 'N85') [[17.398643]]
('N171', 'N253') [[17.398636]]
('N59', 'N97') [[17.398634]]
('N114', 'N116') [[17.39854]]
('N51', 'N118') [[17.398527]]
('N143', 'N228') [[17.398443]]
('N8', 'N172') [[17.398376]]
('N48', 'N185') [[17.3983]]
('N12', 'N100') [[17.398256]]
('N108', 'N201') [[17.39824]]
('N26', 'N160') [[17.398033]]
('N38', 'N195') [[17.398024]]
('N16', 'N103') [[17.398005]]
('N118', 'N131') [[17.39798]]
('N90', 'N196') [[17.397863]]
('N33', 'N117') [[17.397852]]
('N37', 'N213') [[17.39785]]
('N130', 'N217') [[17.397844]]
('N168', 'N171') [[17.397816]]
('N43', 'N160') [[17.397795]]
('N189', 'N242') [[17.397789]]
('N39', 'N43') [[17.397572]]
('N16', 'N195') [[17.397526]]
('N186', 'N195') [[17.397522]]
('N48', 'N208') [[17.39744]]
('N15', 'N103') [[17.39729]]
('N89', 'N139') [[17.39724]]
('N10', 'N109') [[17.39689]]
('N76', 'N133') [[17.39688]]
('N68', 'N123') [[17.396772]]
('N136', 'N237') [[17.396658]]
('N55', 'N165') [[17.396618]]
('N114', 'N240') [[17.396507]]
('N41', 'N99') [[17.3965]]
('N167', 'N223') [[17.396389]]
('N39', 'N104') [[17.396372]]
('N179', 'M0P1') [[17.3963]]
('N80', 'M0P1') [[17.39608]]
('N63', 'N227') [[17.395956]]
('N175', 'N218') [[17.39594]]
('N59', 'N220') [[17.395897]]
('N171', 'N207') [[17.395815]]
('N108', 'N232') [[17.395784]]
('N5', 'N127') [[17.395765]]
('N82', 'N168') [[17.395763]]
('N70', 'N139') [[17.395725]]
('N108', 'N155') [[17.39562]]
('N71', 'N150') [[17.395617]]
('N42', 'N209') [[17.395432]]
('N110', 'N114') [[17.395393]]
('N44', 'N91') [[17.395367]]
('N91', 'N178') [[17.395203]]
('N85', 'N151') [[17.395119]]
('N204', 'N208') [[17.395107]]
('N9', 'N87') [[17.395023]]
('N41', 'N234') [[17.394896]]
('N96', 'N196') [[17.394861]]
('N17', 'N109') [[17.394793]]
('N99', 'N127') [[17.394764]]
('N135', 'N236') [[17.39466]]
('N139', 'N173') [[17.39464]]
('N98', 'N208') [[17.394619]]
('N41', 'N64') [[17.394564]]
('N83', 'N109') [[17.394558]]
('N195', 'M0P2') [[17.394444]]
('N90', 'N245') [[17.394444]]
('N87', 'N141') [[17.394424]]
('N72', 'N225') [[17.394402]]
('N89', 'N133') [[17.39436]]
('N54', 'N195') [[17.39436]]
('N120', 'N170') [[17.39424]]
('N80', 'N130') [[17.394222]]
('N55', 'N152') [[17.39403]]
('N100', 'N196') [[17.393917]]
('N9', 'N128') [[17.393915]]
('N113', 'N147') [[17.393833]]
('N32', 'N34') [[17.393805]]
('N127', 'N222') [[17.393751]]
('N3', 'N240') [[17.393747]]
('N179', 'N190') [[17.393723]]
('N19', 'N64') [[17.393703]]
('N68', 'N190') [[17.393578]]
('N71', 'N110') [[17.393532]]
('N221', 'N247') [[17.393389]]
('N29', 'N92') [[17.393358]]
('N155', 'N208') [[17.393349]]
('N72', 'N163') [[17.393282]]
('N23', 'N173') [[17.393257]]
('N41', 'N185') [[17.393152]]
('N116', 'N217') [[17.393017]]
('N156', 'N175') [[17.392965]]
('N18', 'N45') [[17.39292]]
('N59', 'N128') [[17.392828]]
('N21', 'N59') [[17.392828]]
('N123', 'N138') [[17.39279]]
('N77', 'N83') [[17.392637]]
('N20', 'N208') [[17.392624]]
('N45', 'N164') [[17.392551]]
('N43', 'N148') [[17.392525]]
('N106', 'N199') [[17.39236]]
('N162', 'N225') [[17.392336]]
('N130', 'N165') [[17.392294]]
('N54', 'N91') [[17.392221]]
('N116', 'N225') [[17.39203]]
('N125', 'N157') [[17.391985]]
('N43', 'N145') [[17.39193]]
('N43', 'N107') [[17.391926]]
('N80', 'N220') [[17.391914]]
('N123', 'N225') [[17.391897]]
('N76', 'N148') [[17.391827]]
('N212', 'M0P2') [[17.391775]]
('N80', 'N150') [[17.391651]]
('N125', 'N153') [[17.39165]]
('N86', 'N172') [[17.391554]]
('N2', 'N234') [[17.39153]]
('N77', 'N102') [[17.391487]]
('N60', 'N251') [[17.391432]]
('N38', 'N240') [[17.391394]]
('N125', 'N130') [[17.391375]]
('N108', 'N125') [[17.391296]]
('N138', 'N171') [[17.39125]]
('N149', 'N150') [[17.391195]]
('N99', 'N222') [[17.391148]]
('N175', 'N193') [[17.391016]]
('N102', 'N167') [[17.390896]]
('N153', 'N207') [[17.390804]]
('N81', 'N149') [[17.390753]]
('N41', 'N128') [[17.39075]]
('N115', 'N197') [[17.39071]]
('N4', 'N60') [[17.39065]]
('N123', 'N216') [[17.390593]]
('N129', 'N184') [[17.390575]]
('N36', 'N224') [[17.390558]]
('N154', 'N160') [[17.39053]]
('N15', 'N129') [[17.39053]]
('N12', 'N107') [[17.390446]]
('N110', 'N202') [[17.390425]]
('N19', 'N185') [[17.390316]]
('N5', 'N52') [[17.39025]]
('N141', 'N187') [[17.390232]]
('N87', 'N106') [[17.390118]]
('N205', 'N252') [[17.390114]]
('N97', 'N230') [[17.39003]]
('N80', 'N170') [[17.389782]]
('N79', 'N243') [[17.389708]]
('N132', 'N155') [[17.389542]]
('N128', 'N213') [[17.38952]]
('N8', 'N45') [[17.389517]]
('N112', 'N221') [[17.38942]]
('N5', 'M0P1') [[17.38935]]
('N160', 'N243') [[17.38933]]
('N121', 'N215') [[17.389284]]
('N170', 'N222') [[17.389204]]
('N98', 'N118') [[17.389202]]
('N192', 'N242') [[17.389181]]
('N213', 'N238') [[17.389168]]
('N170', 'N189') [[17.389017]]
('N132', 'N153') [[17.388956]]
('N140', 'N148') [[17.388948]]
('N11', 'N77') [[17.388876]]
('N75', 'N242') [[17.388796]]
('N73', 'N96') [[17.388786]]
('N29', 'N118') [[17.38868]]
('N51', 'N220') [[17.388676]]
('N149', 'N192') [[17.388666]]
('N117', 'N213') [[17.388601]]
('N72', 'N80') [[17.388594]]
('N118', 'N167') [[17.388554]]
('N201', 'N204') [[17.38855]]
('N97', 'N174') [[17.388258]]
('N48', 'N211') [[17.388245]]
('N74', 'N204') [[17.388193]]
('N86', 'N224') [[17.388145]]
('N48', 'N124') [[17.388145]]
('N47', 'N60') [[17.388088]]
('N218', 'N239') [[17.388075]]
('N175', 'N210') [[17.38806]]
('N36', 'N145') [[17.387892]]
('N226', 'N235') [[17.387856]]
('N82', 'N106') [[17.387856]]
('N136', 'N240') [[17.387842]]
('N165', 'N221') [[17.38775]]
('N38', 'N218') [[17.387533]]
('N20', 'N112') [[17.387417]]
('N37', 'N117') [[17.38736]]
('N18', 'N186') [[17.38717]]
('N23', 'N201') [[17.387136]]
('N128', 'N237') [[17.387129]]
('N38', 'N238') [[17.387098]]
('N48', 'N214') [[17.387083]]
('N16', 'N120') [[17.387053]]
('N113', 'N248') [[17.386896]]
('N52', 'N212') [[17.38685]]
('N79', 'N225') [[17.386766]]
('N28', 'N196') [[17.386658]]
('N9', 'N145') [[17.386644]]
('N142', 'N165') [[17.38642]]
('N24', 'N30') [[17.386417]]
('N121', 'N134') [[17.386406]]
('N106', 'N129') [[17.386372]]
('N59', 'N81') [[17.386354]]
('N18', 'N251') [[17.386196]]
('N197', 'N235') [[17.386139]]
('N28', 'N165') [[17.386124]]
('N220', 'N225') [[17.385956]]
('N77', 'N189') [[17.38586]]
('N38', 'N193') [[17.385845]]
('N43', 'N230') [[17.385767]]
('N159', 'N171') [[17.385744]]
('N36', 'N114') [[17.38569]]
('N41', 'N240') [[17.385641]]
('N134', 'N214') [[17.385622]]
('N86', 'N207') [[17.38552]]
('N38', 'N54') [[17.385452]]
('N116', 'N242') [[17.385317]]
('N145', 'N182') [[17.385254]]
('N102', 'N171') [[17.385199]]
('N138', 'N197') [[17.38516]]
('N26', 'N114') [[17.385159]]
('N28', 'N137') [[17.385103]]
('N12', 'N80') [[17.38509]]
('N85', 'N148') [[17.385044]]
('N23', 'N83') [[17.384943]]
('N20', 'N252') [[17.38484]]
('N102', 'N156') [[17.38481]]
('N52', 'N190') [[17.384771]]
('N72', 'N83') [[17.38477]]
('N54', 'N147') [[17.384714]]
('N77', 'N91') [[17.384687]]
('N169', 'N202') [[17.38468]]
('N133', 'N187') [[17.384577]]
('N8', 'N163') [[17.384573]]
('N4', 'N128') [[17.384552]]
('N91', 'N97') [[17.384405]]
('N15', 'N102') [[17.384377]]
('N29', 'N169') [[17.384373]]
('N16', 'N151') [[17.384226]]
('N117', 'N218') [[17.384157]]
('N129', 'N233') [[17.38397]]
('N160', 'N168') [[17.383879]]
('N173', 'N197') [[17.383867]]
('N28', 'N190') [[17.383724]]
('N4', 'N143') [[17.383724]]
('N9', 'N38') [[17.383715]]
('N169', 'N235') [[17.38358]]
('N16', 'N18') [[17.383448]]
('N79', 'N235') [[17.383404]]
('N216', 'N233') [[17.383385]]
('N201', 'N202') [[17.383331]]
('N72', 'N235') [[17.38332]]
('N27', 'N169') [[17.383139]]
('N33', 'N230') [[17.382978]]
('N162', 'N203') [[17.382952]]
('N143', 'N233') [[17.38285]]
('N170', 'N181') [[17.382286]]
('N20', 'N134') [[17.382223]]
('N117', 'N142') [[17.38214]]
('N85', 'N143') [[17.382093]]
('N97', 'N164') [[17.382078]]
('N88', 'N110') [[17.382069]]
('N168', 'N229') [[17.382051]]
('N178', 'N188') [[17.382036]]
('N24', 'N202') [[17.382017]]
('N44', 'N173') [[17.382013]]
('N60', 'N82') [[17.381958]]
('N113', 'N189') [[17.381842]]
('N181', 'N206') [[17.381802]]
('N20', 'N234') [[17.381744]]
('N87', 'N239') [[17.381617]]
('N96', 'N221') [[17.381504]]
('N5', 'N159') [[17.381489]]
('N18', 'N179') [[17.381384]]
('N175', 'N195') [[17.381336]]
('N207', 'N237') [[17.381329]]
('N52', 'N183') [[17.381323]]
('N86', 'N208') [[17.38131]]
('N20', 'N183') [[17.381296]]
('N22', 'N223') [[17.381262]]
('N65', 'N69') [[17.38126]]
('N103', 'N147') [[17.381163]]
('N5', 'N117') [[17.380947]]
('N77', 'N133') [[17.380898]]
('N113', 'N156') [[17.380857]]
('N35', 'N201') [[17.380842]]
('N197', 'N238') [[17.38081]]
('N183', 'N227') [[17.38068]]
('N150', 'N166') [[17.380432]]
('N141', 'N147') [[17.380402]]
('N175', 'N183') [[17.38036]]
('N8', 'N26') [[17.380304]]
('N76', 'N173') [[17.380192]]
('N56', 'N106') [[17.380156]]
('N141', 'N199') [[17.380058]]
('N54', 'N184') [[17.379997]]
('N75', 'N204') [[17.379978]]
('N112', 'N194') [[17.379936]]
('N116', 'N251') [[17.379795]]
('N9', 'N109') [[17.379782]]
('N78', 'N147') [[17.379654]]
('N48', 'N149') [[17.379654]]
('N155', 'N192') [[17.379646]]
('N24', 'N252') [[17.379622]]
('N183', 'N228') [[17.379538]]
('N18', 'N194') [[17.379507]]
('N112', 'N201') [[17.3793]]
('N195', 'N238') [[17.379295]]
('N205', 'N218') [[17.379246]]
('N96', 'N171') [[17.379145]]
('N225', 'M0P2') [[17.379137]]
('N85', 'N145') [[17.378984]]
('N109', 'N225') [[17.37893]]
('N99', 'N106') [[17.378855]]
('N160', 'N199') [[17.37879]]
('N103', 'N201') [[17.378738]]
('N20', 'N249') [[17.378717]]
('N86', 'M0P1') [[17.378674]]
('N79', 'N115') [[17.378672]]
('N134', 'N167') [[17.378588]]
('N18', 'N167') [[17.378515]]
('N67', 'N238') [[17.378353]]
('N41', 'N182') [[17.378325]]
('N183', 'N214') [[17.378288]]
('N36', 'N212') [[17.37812]]
('N36', 'N119') [[17.378025]]
('N138', 'N213') [[17.377953]]
('N49', 'N188') [[17.377945]]
('N103', 'N215') [[17.377855]]
('N35', 'N242') [[17.377632]]
('N27', 'N204') [[17.377518]]
('N14', 'N142') [[17.377426]]
('N44', 'N144') [[17.377378]]
('N117', 'N138') [[17.377264]]
('N65', 'N229') [[17.377262]]
('N29', 'N149') [[17.377174]]
('N37', 'N122') [[17.377136]]
('N60', 'N194') [[17.377115]]
('N82', 'N119') [[17.377018]]
('N51', 'N160') [[17.377007]]
('N43', 'N103') [[17.376904]]
('N209', 'N234') [[17.376886]]
('N59', 'N150') [[17.376877]]
('N15', 'N231') [[17.376835]]
('N80', 'N229') [[17.376827]]
('N54', 'N87') [[17.376822]]
('N77', 'N110') [[17.376638]]
('N72', 'N195') [[17.376572]]
('N29', 'N225') [[17.376553]]
('N123', 'N204') [[17.37653]]
('N56', 'N100') [[17.376522]]
('N99', 'N213') [[17.376373]]
('N38', 'N163') [[17.37635]]
('N64', 'N131') [[17.376337]]
('N121', 'N154') [[17.376312]]
('N22', 'N56') [[17.376236]]
('N24', 'N216') [[17.3762]]
('N192', 'M0P1') [[17.376106]]
('N50', 'N79') [[17.376009]]
('N19', 'N37') [[17.37597]]
('N18', 'N52') [[17.375837]]
('N109', 'N228') [[17.375809]]
('N98', 'N139') [[17.375772]]
('N2', 'N109') [[17.375738]]
('N213', 'N233') [[17.375706]]
('N113', 'N191') [[17.375443]]
('N63', 'N135') [[17.375435]]
('N55', 'N70') [[17.37542]]
('N171', 'N220') [[17.375385]]
('N56', 'N109') [[17.375002]]
('N163', 'N182') [[17.374874]]
('N9', 'N29') [[17.374758]]
('N132', 'N186') [[17.374743]]
('N144', 'N169') [[17.374691]]
('N168', 'N201') [[17.374605]]
('N9', 'N185') [[17.374504]]
('N116', 'N205') [[17.374481]]
('N135', 'N233') [[17.3744]]
('N233', 'N246') [[17.374308]]
('N67', 'N175') [[17.37421]]
('N203', 'N218') [[17.374208]]
('N57', 'N132') [[17.374018]]
('N138', 'N139') [[17.373882]]
('N4', 'N202') [[17.373852]]
('N67', 'N101') [[17.373833]]
('N95', 'N125') [[17.373808]]
('N194', 'N237') [[17.373806]]
('N71', 'N208') [[17.373676]]
('N103', 'N170') [[17.373627]]
('N189', 'N222') [[17.37352]]
('N184', 'N227') [[17.373442]]
('N108', 'N158') [[17.373375]]
('N135', 'N157') [[17.373371]]
('N102', 'N195') [[17.373371]]
('N80', 'N124') [[17.373325]]
('N201', 'N248') [[17.373312]]
('N2', 'N80') [[17.373215]]
('N9', 'N238') [[17.373093]]
('N101', 'N241') [[17.373]]
('N64', 'N194') [[17.372929]]
('N129', 'N135') [[17.372828]]
('N7', 'N185') [[17.37276]]
('N120', 'N229') [[17.37265]]
('N76', 'N178') [[17.372469]]
('N54', 'N166') [[17.372452]]
('N139', 'N221') [[17.372444]]
('N54', 'N199') [[17.372318]]
('N20', 'N78') [[17.372206]]
('N56', 'N125') [[17.372202]]
('N188', 'N236') [[17.37214]]
('N26', 'N35') [[17.372133]]
('N53', 'N77') [[17.372086]]
('N204', 'N209') [[17.37203]]
('N114', 'N117') [[17.37203]]
('N82', 'N181') [[17.371965]]
('N122', 'N232') [[17.37196]]
('N68', 'N149') [[17.371738]]
('N60', 'N169') [[17.371656]]
('N87', 'N142') [[17.371548]]
('N54', 'N168') [[17.371445]]
('N71', 'N123') [[17.371351]]
('N27', 'N230') [[17.371347]]
('N106', 'N144') [[17.371164]]
('N124', 'N158') [[17.37116]]
('N74', 'N171') [[17.371122]]
('N18', 'N144') [[17.37101]]
('N112', 'N226') [[17.37093]]
('N118', 'N132') [[17.370865]]
('N59', 'N235') [[17.370825]]
('N115', 'N181') [[17.370808]]
('N78', 'N148') [[17.370794]]
('N226', 'N232') [[17.370771]]
('N83', 'N97') [[17.37069]]
('N16', 'N35') [[17.370686]]
('N117', 'N210') [[17.370668]]
('N13', 'N18') [[17.370453]]
('N32', 'N71') [[17.370361]]
('N203', 'N244') [[17.370323]]
('N27', 'N68') [[17.37031]]
('N23', 'N112') [[17.37031]]
('N120', 'N168') [[17.370161]]
('N209', 'N233') [[17.370108]]
('N36', 'N88') [[17.3701]]
('N122', 'N188') [[17.370096]]
('N97', 'N224') [[17.370092]]
('N143', 'N159') [[17.370064]]
('N22', 'N139') [[17.37006]]
('N21', 'N52') [[17.370022]]
('N64', 'N81') [[17.37001]]
('N4', 'N27') [[17.369955]]
('N123', 'N209') [[17.369896]]
('N50', 'N238') [[17.369854]]
('N63', 'N132') [[17.369814]]
('N123', 'N142') [[17.369791]]
('N139', 'N142') [[17.36972]]
('N53', 'N171') [[17.369713]]
('N153', 'N219') [[17.369608]]
('N109', 'N159') [[17.36959]]
('N109', 'N204') [[17.369572]]
('N127', 'N175') [[17.369555]]
('N31', 'N169') [[17.369432]]
('N30', 'N108') [[17.369429]]
('N113', 'N227') [[17.369324]]
('N115', 'N190') [[17.369047]]
('N134', 'N144') [[17.369036]]
('N22', 'N170') [[17.369017]]
('N97', 'N142') [[17.369003]]
('N32', 'N217') [[17.368973]]
('N5', 'N174') [[17.368862]]
('N52', 'N236') [[17.368773]]
('N5', 'N7') [[17.36858]]
('N92', 'N225') [[17.368542]]
('N93', 'N224') [[17.368479]]
('N2', 'N143') [[17.368427]]
('N57', 'N168') [[17.368418]]
('N30', 'N230') [[17.368315]]
('N44', 'N139') [[17.368137]]
('N218', 'N252') [[17.368134]]
('N54', 'N103') [[17.368118]]
('N89', 'N100') [[17.368044]]
('N122', 'N155') [[17.367899]]
('N96', 'N138') [[17.367825]]
('N19', 'N162') [[17.367817]]
('N118', 'N222') [[17.367807]]
('N30', 'N82') [[17.367683]]
('N202', 'N227') [[17.367641]]
('N32', 'N205') [[17.36758]]
('N32', 'N196') [[17.367569]]
('N199', 'N243') [[17.367529]]
('N141', 'N215') [[17.367506]]
('N29', 'N44') [[17.367496]]
('N99', 'N102') [[17.367493]]
('N52', 'N90') [[17.367487]]
('N220', 'N251') [[17.367481]]
('N11', 'N148') [[17.367468]]
('N34', 'N65') [[17.367424]]
('N42', 'N120') [[17.367249]]
('N23', 'N69') [[17.367247]]
('N64', 'N101') [[17.36723]]
('N88', 'N229') [[17.367193]]
('N18', 'N208') [[17.367134]]
('N73', 'N181') [[17.36708]]
('N139', 'N166') [[17.367073]]
('N12', 'N171') [[17.36707]]
('N200', 'N212') [[17.366846]]
('N26', 'N37') [[17.366812]]
('N178', 'N195') [[17.36676]]
('N16', 'N127') [[17.36676]]
('N100', 'N202') [[17.36672]]
('N26', 'N199') [[17.36671]]
('N24', 'N237') [[17.36666]]
('N143', 'N165') [[17.366636]]
('N64', 'N76') [[17.366623]]
('N104', 'N244') [[17.366585]]
('N23', 'N246') [[17.366419]]
('N50', 'N160') [[17.366362]]
('N112', 'N191') [[17.366322]]
('N132', 'N222') [[17.366129]]
('N174', 'N181') [[17.366032]]
('N129', 'N227') [[17.365986]]
('N55', 'N209') [[17.365938]]
('N82', 'N88') [[17.365837]]
('N37', 'N179') [[17.365765]]
('N230', 'N231') [[17.365534]]
('N153', 'N158') [[17.365524]]
('N32', 'N109') [[17.365484]]
('N53', 'N182') [[17.365385]]
('N105', 'N122') [[17.365334]]
('N43', 'N113') [[17.365318]]
('N5', 'N242') [[17.365284]]
('N127', 'N212') [[17.365282]]
('N33', 'N197') [[17.365229]]
('N70', 'N154') [[17.365223]]
('N56', 'N81') [[17.365194]]
('N5', 'N197') [[17.365162]]
('N40', 'N133') [[17.365149]]
('N115', 'N160') [[17.365103]]
('N122', 'N171') [[17.365078]]
('N14', 'N175') [[17.364985]]
('N102', 'N192') [[17.36488]]
('N77', 'N182') [[17.364807]]
('N34', 'N103') [[17.364635]]
('N77', 'N160') [[17.36461]]
('N23', 'N73') [[17.3646]]
('N100', 'N186') [[17.364553]]
('N163', 'N188') [[17.364439]]
('N82', 'N161') [[17.364388]]
('N219', 'N244') [[17.364365]]
('N76', 'N200') [[17.36433]]
('N37', 'N233') [[17.36433]]
('N131', 'N207') [[17.3643]]
('N159', 'N232') [[17.364258]]
('N91', 'N106') [[17.36423]]
('N73', 'N86') [[17.36417]]
('N194', 'N197') [[17.36391]]
('N209', 'N221') [[17.363731]]
('N90', 'N108') [[17.363731]]
('N40', 'N56') [[17.363619]]
('N122', 'N226') [[17.363548]]
('N13', 'N168') [[17.363539]]
('N22', 'N212') [[17.36351]]
('N35', 'N149') [[17.363459]]
('N7', 'N23') [[17.363438]]
('N132', 'N180') [[17.363436]]
('N130', 'N218') [[17.363369]]
('N52', 'N205') [[17.36335]]
('N197', 'N214') [[17.36321]]
('N24', 'N69') [[17.36317]]
('N2', 'N15') [[17.363169]]
('N26', 'N90') [[17.363092]]
('N8', 'N207') [[17.363089]]
('N198', 'N227') [[17.363007]]
('N45', 'N107') [[17.362946]]
('N81', 'N175') [[17.362936]]
('N205', 'N212') [[17.36286]]
('N23', 'N167') [[17.362719]]
('N115', 'N117') [[17.362715]]
('N14', 'N56') [[17.362654]]
('N11', 'N207') [[17.362652]]
('N48', 'N120') [[17.36254]]
('N135', 'N148') [[17.362514]]
('N139', 'N165') [[17.362478]]
('N32', 'N171') [[17.362474]]
('N45', 'N173') [[17.362453]]
('N158', 'N242') [[17.362368]]
('N1', 'N195') [[17.362198]]
('N36', 'N143') [[17.362076]]
('N109', 'N219') [[17.362005]]
('N39', 'N127') [[17.362003]]
('N79', 'M0P2') [[17.361954]]
('N144', 'N171') [[17.36192]]
('N97', 'N233') [[17.361784]]
('N155', 'N222') [[17.361729]]
('N110', 'N222') [[17.361708]]
('N158', 'N174') [[17.36165]]
('N203', 'N231') [[17.361631]]
('N2', 'N153') [[17.361452]]
('N141', 'N211') [[17.361385]]
('N28', 'N100') [[17.361319]]
('N125', 'N165') [[17.361073]]
('N142', 'N203') [[17.361053]]
('N144', 'N220') [[17.36102]]
('N51', 'N202') [[17.360989]]
('N106', 'N190') [[17.36083]]
('N132', 'N137') [[17.360537]]
('N39', 'N45') [[17.36053]]
('N4', 'N249') [[17.360502]]
('N194', 'N238') [[17.3603]]
('N63', 'N212') [[17.360205]]
('N87', 'N165') [[17.360128]]
('N135', 'N198') [[17.360102]]
('N76', 'N107') [[17.360016]]
('N209', 'N244') [[17.359983]]
('N23', 'N60') [[17.359741]]
('N107', 'N185') [[17.35971]]
('N38', 'N82') [[17.359625]]
('N210', 'N240') [[17.359581]]
('N32', 'N165') [[17.359558]]
('N66', 'N121') [[17.359537]]
('N133', 'N174') [[17.359507]]
('N83', 'N195') [[17.359295]]
('N69', 'N148') [[17.359293]]
('N119', 'N133') [[17.359232]]
('N85', 'N113') [[17.359184]]
('N213', 'N245') [[17.359163]]
('N70', 'N213') [[17.359156]]
('N29', 'N147') [[17.359055]]
('N141', 'N250') [[17.358927]]
('N86', 'N115') [[17.358908]]
('N8', 'N166') [[17.358904]]
('N110', 'N242') [[17.358807]]
('N88', 'N117') [[17.35867]]
('N119', 'N123') [[17.358566]]
('N64', 'N162') [[17.358461]]
('N103', 'N229') [[17.358452]]
('N76', 'N235') [[17.358414]]
('N105', 'N154') [[17.358335]]
('N98', 'N107') [[17.358334]]
('N82', 'N112') [[17.358225]]
('N94', 'N96') [[17.358046]]
('N65', 'N205') [[17.358002]]
('N42', 'N212') [[17.358]]
('N228', 'N237') [[17.35782]]
('N52', 'N79') [[17.357765]]
('N110', 'N211') [[17.357758]]
('N36', 'N51') [[17.35767]]
('N69', 'N139') [[17.35765]]
('N117', 'N123') [[17.35762]]
('N14', 'N199') [[17.357603]]
('N42', 'N57') [[17.357576]]
('N197', 'N207') [[17.357542]]
('N141', 'N229') [[17.357426]]
('N28', 'N155') [[17.35739]]
('N196', 'M0P1') [[17.357363]]
('N113', 'N186') [[17.357353]]
('N143', 'N171') [[17.357307]]
('N1', 'N42') [[17.35728]]
('N104', 'N141') [[17.35718]]
('N123', 'N171') [[17.357128]]
('N116', 'N150') [[17.357113]]
('N55', 'N247') [[17.357107]]
('N70', 'N175') [[17.357037]]
('N32', 'N212') [[17.357014]]
('N78', 'N96') [[17.35701]]
('N65', 'N164') [[17.356949]]
('N148', 'N201') [[17.356947]]
('N45', 'N195') [[17.35692]]
('N118', 'N183') [[17.356857]]
('N53', 'N78') [[17.356718]]
('N160', 'N213') [[17.356657]]
('N83', 'N207') [[17.356531]]
('N107', 'N232') [[17.356525]]
('N64', 'N167') [[17.356487]]
('N54', 'N200') [[17.356443]]
('N135', 'N253') [[17.356388]]
('N55', 'N184') [[17.356367]]
('N5', 'N89') [[17.356333]]
('N55', 'N143') [[17.35624]]
('N65', 'N195') [[17.356228]]
('N158', 'N165') [[17.356224]]
('N15', 'N197') [[17.356205]]
('N118', 'N200') [[17.35616]]
('N118', 'N226') [[17.356152]]
('N130', 'N220') [[17.356108]]
('N65', 'N166') [[17.355782]]
('N214', 'N227') [[17.355776]]
('N32', 'N245') [[17.35575]]
('N30', 'N39') [[17.35572]]
('N171', 'N212') [[17.35571]]
('N49', 'N116') [[17.355604]]
('N103', 'N208') [[17.355585]]
('N64', 'N186') [[17.35558]]
('N193', 'N231') [[17.355576]]
('N81', 'N225') [[17.355396]]
('N220', 'N233') [[17.355389]]
('N82', 'N159') [[17.355318]]
('N25', 'N237') [[17.355227]]
