('M0P1', 'M0P2') [[40.940872]]
('N132', 'N209') [[17.257576]]
('N115', 'N207') [[17.257418]]
('N115', 'N211') [[17.257263]]
('N36', 'N73') [[17.257153]]
('N137', 'N189') [[17.257082]]
('N16', 'N220') [[17.257029]]
('N149', 'N214') [[17.257025]]
('N22', 'N194') [[17.256989]]
('N80', 'N199') [[17.256872]]
('N96', 'N172') [[17.25681]]
('N1', 'N242') [[17.256802]]
('N73', 'N125') [[17.256788]]
('N23', 'N32') [[17.25674]]
('N68', 'N192') [[17.256712]]
('N49', 'N176') [[17.256693]]
('N14', 'N165') [[17.256645]]
('N153', 'N185') [[17.256403]]
('N32', 'N36') [[17.256388]]
('N57', 'N169') [[17.256332]]
('N177', 'N215') [[17.256302]]
('N43', 'N122') [[17.256296]]
('N27', 'N166') [[17.256266]]
('N73', 'N83') [[17.25617]]
('N21', 'N103') [[17.255852]]
('N146', 'N226') [[17.255775]]
('N52', 'N89') [[17.255722]]
('N71', 'N237') [[17.255499]]
('N49', 'N96') [[17.255476]]
('N49', 'N129') [[17.255474]]
('N124', 'N136') [[17.25545]]
('N95', 'N249') [[17.25539]]
('N54', 'N195') [[17.255322]]
('N0', 'N244') [[17.255226]]
('N20', 'N176') [[17.255144]]
('N73', 'N206') [[17.255133]]
('N12', 'N240') [[17.25505]]
('N82', 'N87') [[17.255041]]
('N92', 'N217') [[17.254992]]
('N149', 'N190') [[17.254951]]
('N1', 'N95') [[17.254858]]
('N55', 'N155') [[17.254845]]
('N110', 'N135') [[17.254704]]
('N71', 'N146') [[17.254614]]
('N213', 'N219') [[17.25461]]
('N176', 'N206') [[17.254543]]
('N44', 'N163') [[17.254507]]
('N99', 'N162') [[17.254477]]
('N57', 'N130') [[17.254377]]
('N206', 'N213') [[17.254227]]
('N157', 'N195') [[17.25412]]
('N43', 'N124') [[17.25411]]
('N3', 'N141') [[17.253956]]
('N15', 'N187') [[17.253836]]
('N89', 'N151') [[17.253567]]
('N41', 'N110') [[17.253393]]
('N95', 'N192') [[17.253347]]
('N185', 'N237') [[17.253304]]
('N198', 'N211') [[17.253302]]
('N14', 'N249') [[17.25329]]
('N57', 'N100') [[17.25328]]
('N21', 'N80') [[17.253141]]
('N32', 'N245') [[17.25311]]
('N87', 'N130') [[17.253069]]
('N55', 'M0P1') [[17.253052]]
('N114', 'N156') [[17.25304]]
('N62', 'N133') [[17.253038]]
('N155', 'N159') [[17.253025]]
('N96', 'N160') [[17.252958]]
('N96', 'N201') [[17.25289]]
('N10', 'N226') [[17.25279]]
('N204', 'N241') [[17.252756]]
('N89', 'N165') [[17.252445]]
('N1', 'N126') [[17.252428]]
('N4', 'N199') [[17.252401]]
('N83', 'N246') [[17.25237]]
('N0', 'N5') [[17.252367]]
('N159', 'N163') [[17.252361]]
('N65', 'N111') [[17.252254]]
('N32', 'N240') [[17.252243]]
('N165', 'N229') [[17.252226]]
('N89', 'N214') [[17.25221]]
('N84', 'N253') [[17.252045]]
('N199', 'N240') [[17.251999]]
('N99', 'N229') [[17.251719]]
('N52', 'N206') [[17.251701]]
('N89', 'N200') [[17.251688]]
('N62', 'N70') [[17.251577]]
('N148', 'N221') [[17.251492]]
('N28', 'N198') [[17.25144]]
('N58', 'N213') [[17.251432]]
('N29', 'N191') [[17.251387]]
('N3', 'N213') [[17.251364]]
('N19', 'N64') [[17.251245]]
('N4', 'N123') [[17.251215]]
('N88', 'N156') [[17.251139]]
('N15', 'N221') [[17.251125]]
('N41', 'N214') [[17.250961]]
('N34', 'N248') [[17.250917]]
('N12', 'N45') [[17.250875]]
('N64', 'N224') [[17.250734]]
('N176', 'N187') [[17.250708]]
('N42', 'N58') [[17.25066]]
('N35', 'N100') [[17.250622]]
('N104', 'N229') [[17.250618]]
('N12', 'N135') [[17.250538]]
('N206', 'N249') [[17.250515]]
('N9', 'N29') [[17.250433]]
('N245', 'N246') [[17.250195]]
('N1', 'N105') [[17.250166]]
('N133', 'N176') [[17.250105]]
('N65', 'N86') [[17.250088]]
('N156', 'N241') [[17.25005]]
('N105', 'N207') [[17.249971]]
('N49', 'N104') [[17.249945]]
('N18', 'N70') [[17.249851]]
('N57', 'N243') [[17.249834]]
('N66', 'N210') [[17.249786]]
('N29', 'N93') [[17.249691]]
('N58', 'N64') [[17.24969]]
('N10', 'N64') [[17.249685]]
('N11', 'N91') [[17.249498]]
('N110', 'N247') [[17.249468]]
('N100', 'N209') [[17.249332]]
('N47', 'N89') [[17.24927]]
('N71', 'N83') [[17.249239]]
('N136', 'N182') [[17.24918]]
('N55', 'N157') [[17.249142]]
('N148', 'N192') [[17.248901]]
('N72', 'N169') [[17.24884]]
('N7', 'N188') [[17.248718]]
('N7', 'N229') [[17.248642]]
('N142', 'N157') [[17.248606]]
('N99', 'N156') [[17.248606]]
('N58', 'N157') [[17.248568]]
('N21', 'N109') [[17.248465]]
('N105', 'N224') [[17.248438]]
('N76', 'N96') [[17.248428]]
('N35', 'N56') [[17.2484]]
('N17', 'N74') [[17.24825]]
('N124', 'N149') [[17.248219]]
('N82', 'N178') [[17.248194]]
('N20', 'N198') [[17.248129]]
('N21', 'N32') [[17.248055]]
('N209', 'N210') [[17.248026]]
('N129', 'N224') [[17.247816]]
('N121', 'N149') [[17.247808]]
('N217', 'N219') [[17.247717]]
('N80', 'N236') [[17.247631]]
('N68', 'N168') [[17.247622]]
('N11', 'N121') [[17.24758]]
('N71', 'N224') [[17.247503]]
('N20', 'N221') [[17.247442]]
('N90', 'N176') [[17.247423]]
('N133', 'N230') [[17.247404]]
('N159', 'N223') [[17.24731]]
('N15', 'N39') [[17.247278]]
('N133', 'N197') [[17.247248]]
('N21', 'N68') [[17.247225]]
('N3', 'N163') [[17.247225]]
('N11', 'N94') [[17.247223]]
('N175', 'N176') [[17.247192]]
('N118', 'N168') [[17.247082]]
('N80', 'N93') [[17.24706]]
('N89', 'N150') [[17.246885]]
('N53', 'N64') [[17.246881]]
('N129', 'N248') [[17.246845]]
('N219', 'N229') [[17.246643]]
('N7', 'N71') [[17.24661]]
('N15', 'N113') [[17.246431]]
('N1', 'N18') [[17.246355]]
('N15', 'N94') [[17.246288]]
('N133', 'N169') [[17.246284]]
('N42', 'N83') [[17.246256]]
('N11', 'N109') [[17.246243]]
('N185', 'N232') [[17.246067]]
('N20', 'N45') [[17.246012]]
('N159', 'N226') [[17.245785]]
('N224', 'N231') [[17.245638]]
('N231', 'N235') [[17.245604]]
('N41', 'N162') [[17.245564]]
('N210', 'N221') [[17.245537]]
('N242', 'N244') [[17.245493]]
('N62', 'N240') [[17.245125]]
('N144', 'N248') [[17.245047]]
('N60', 'N163') [[17.244987]]
('N176', 'N209') [[17.244936]]
('N111', 'N241') [[17.2449]]
('N204', 'N237') [[17.244873]]
('N87', 'N105') [[17.244831]]
('N80', 'N213') [[17.244814]]
('N82', 'N133') [[17.244797]]
('N47', 'N194') [[17.24468]]
('N48', 'N224') [[17.244522]]
('N48', 'N64') [[17.24451]]
('N70', 'N160') [[17.244488]]
('N102', 'N135') [[17.244452]]
('N95', 'N124') [[17.244421]]
('N63', 'N213') [[17.24439]]
('N89', 'N136') [[17.244337]]
('N75', 'N99') [[17.244299]]
('N154', 'N165') [[17.244295]]
('N107', 'N242') [[17.244238]]
('N122', 'N175') [[17.244091]]
('N94', 'N135') [[17.243954]]
('N16', 'N241') [[17.243927]]
('N232', 'N244') [[17.243713]]
('N96', 'N121') [[17.243643]]
('N103', 'N185') [[17.243528]]
('N171', 'N189') [[17.243362]]
('N4', 'N170') [[17.243298]]
('N149', 'N236') [[17.24321]]
('N80', 'N228') [[17.24318]]
('N154', 'N210') [[17.242916]]
('N104', 'N190') [[17.242756]]
('N174', 'N219') [[17.242619]]
('N79', 'N177') [[17.242577]]
('N56', 'N86') [[17.242529]]
('N55', 'N90') [[17.242483]]
('N11', 'N166') [[17.242476]]
('N196', 'N197') [[17.242386]]
('N46', 'N207') [[17.242374]]
('N60', 'N231') [[17.242336]]
('N99', 'N185') [[17.242323]]
('N39', 'N41') [[17.241905]]
('N24', 'N68') [[17.241863]]
('N15', 'N65') [[17.24178]]
('N56', 'N218') [[17.241774]]
('N127', 'N177') [[17.24173]]
('N78', 'N140') [[17.24167]]
('N83', 'N189') [[17.241611]]
('N172', 'N253') [[17.24155]]
('N58', 'N99') [[17.241507]]
('N29', 'N33') [[17.241495]]
('N99', 'N133') [[17.241486]]
('N46', 'N194') [[17.241299]]
('N162', 'N223') [[17.241238]]
('N29', 'N192') [[17.241135]]
('N20', 'N226') [[17.240965]]
('N147', 'N246') [[17.240896]]
('N97', 'N116') [[17.240896]]
('N15', 'N148') [[17.240896]]
('N88', 'N236') [[17.240894]]
('N63', 'N179') [[17.240732]]
('N32', 'N68') [[17.240723]]
('N168', 'N170') [[17.240623]]
('N137', 'N209') [[17.240606]]
('N56', 'N111') [[17.240484]]
('N158', 'N165') [[17.240362]]
('N78', 'N171') [[17.240318]]
('N158', 'N210') [[17.2403]]
('N12', 'N55') [[17.240223]]
('N52', 'N232') [[17.240116]]
('N113', 'N220') [[17.240032]]
('N84', 'N240') [[17.23997]]
('N3', 'N169') [[17.239874]]
('N172', 'N245') [[17.239819]]
('N49', 'N101') [[17.239735]]
('N51', 'N243') [[17.23959]]
('N27', 'N197') [[17.239565]]
('N34', 'N103') [[17.239483]]
('N5', 'N145') [[17.239481]]
('N4', 'N225') [[17.239388]]
('N80', 'N220') [[17.239376]]
('N36', 'N231') [[17.239304]]
('N89', 'N171') [[17.239227]]
('N98', 'N182') [[17.239212]]
('N36', 'N107') [[17.23916]]
('N45', 'N219') [[17.239143]]
('N96', 'N211') [[17.239077]]
('N89', 'N102') [[17.239017]]
('N82', 'N108') [[17.238956]]
('N23', 'N57') [[17.238932]]
('N18', 'N23') [[17.23878]]
('N78', 'N239') [[17.23872]]
('N89', 'N125') [[17.238695]]
('N74', 'N105') [[17.238665]]
('N5', 'N35') [[17.238619]]
('N45', 'N52') [[17.238564]]
('N45', 'N110') [[17.23849]]
('N73', 'N113') [[17.238394]]
('N157', 'N218') [[17.23834]]
('N36', 'N168') [[17.23833]]
('N39', 'N120') [[17.238293]]
('N48', 'N83') [[17.238281]]
('N154', 'N164') [[17.238138]]
('N165', 'N232') [[17.238111]]
('N157', 'N178') [[17.238094]]
('N34', 'N41') [[17.238043]]
('N63', 'N190') [[17.237982]]
('N15', 'N43') [[17.237896]]
('N99', 'N107') [[17.237722]]
('N100', 'N251') [[17.237709]]
('N129', 'N229') [[17.237703]]
('N24', 'N222') [[17.237602]]
('N60', 'N158') [[17.237524]]
('N172', 'N178') [[17.237467]]
('N120', 'N169') [[17.237337]]
('N125', 'N247') [[17.237307]]
('N21', 'N97') [[17.237307]]
('N74', 'N162') [[17.237305]]
('N196', 'N215') [[17.237146]]
('N1', 'N141') [[17.237055]]
('N57', 'N231') [[17.237045]]
('N144', 'N146') [[17.237022]]
('N3', 'N175') [[17.236973]]
('N42', 'N74') [[17.236956]]
('N37', 'N116') [[17.236893]]
('N12', 'N247') [[17.236813]]
('N14', 'N133') [[17.236746]]
('N68', 'N134') [[17.236736]]
('N102', 'N246') [[17.236076]]
('N39', 'N231') [[17.236053]]
('N221', 'N235') [[17.236]]
('N111', 'N228') [[17.235992]]
('N115', 'N224') [[17.235891]]
('N43', 'N95') [[17.235672]]
('N42', 'N69') [[17.235592]]
('N41', 'N208') [[17.235565]]
('N33', 'N175') [[17.235558]]
('N58', 'N232') [[17.235525]]
('N10', 'N78') [[17.235502]]
('N154', 'N163') [[17.235476]]
('N72', 'N241') [[17.235392]]
('N136', 'N174') [[17.23537]]
('N130', 'N135') [[17.235369]]
('N77', 'N237') [[17.23531]]
('N192', 'N223') [[17.235308]]
('N85', 'N144') [[17.2353]]
('N0', 'N245') [[17.235283]]
('N60', 'N86') [[17.235247]]
('N39', 'N162') [[17.235231]]
('N120', 'N176') [[17.23519]]
('N52', 'N245') [[17.23511]]
('N56', 'N144') [[17.235104]]
('N49', 'N54') [[17.234697]]
('N7', 'N95') [[17.23461]]
('N94', 'N198') [[17.234604]]
('N16', 'N104') [[17.2345]]
('N82', 'N176') [[17.234333]]
('N138', 'N170') [[17.23431]]
('N23', 'N160') [[17.234293]]
('N3', 'N170') [[17.234268]]
('N40', 'N99') [[17.234207]]
('N155', 'N161') [[17.234056]]
('N189', 'N211') [[17.233799]]
('N220', 'N245') [[17.233755]]
('N24', 'N135') [[17.233707]]
('N15', 'N22') [[17.233622]]
('N82', 'N107') [[17.233608]]
('N7', 'N250') [[17.233488]]
('N108', 'N163') [[17.23345]]
('N19', 'N54') [[17.233213]]
('N88', 'N197') [[17.233164]]
('N71', 'N73') [[17.233042]]
('N96', 'N187') [[17.233025]]
('N68', 'N94') [[17.232985]]
('N165', 'N170') [[17.232874]]
('N206', 'N237') [[17.232866]]
('N133', 'N194') [[17.232841]]
('N64', 'N156') [[17.232841]]
('N87', 'N156') [[17.232815]]
('N72', 'N129') [[17.232794]]
('N64', 'N73') [[17.232761]]
('N75', 'N250') [[17.232733]]
('N228', 'N233') [[17.232622]]
('N121', 'N206') [[17.23262]]
('N24', 'N219') [[17.232584]]
('N122', 'N162') [[17.232534]]
('N168', 'N217') [[17.232508]]
('N43', 'N64') [[17.232502]]
('N1', 'N13') [[17.232502]]
('N176', 'N248') [[17.232357]]
('N16', 'N56') [[17.232332]]
('N110', 'N236') [[17.232244]]
('N108', 'N189') [[17.232216]]
('N24', 'N75') [[17.232157]]
('N50', 'N226') [[17.232132]]
('N194', 'N240') [[17.232094]]
('N134', 'N224') [[17.232069]]
('N169', 'N189') [[17.232012]]
('N105', 'N225') [[17.231987]]
('N42', 'N245') [[17.231977]]
('N38', 'N226') [[17.231915]]
('N51', 'N78') [[17.231857]]
('N24', 'N50') [[17.231855]]
('N41', 'N115') [[17.231789]]
('N174', 'N235') [[17.231758]]
('N52', 'N66') [[17.231745]]
('N50', 'N101') [[17.231712]]
('N126', 'N175') [[17.231665]]
('N66', 'N209') [[17.23162]]
('N120', 'N247') [[17.231556]]
('N12', 'N83') [[17.231516]]
('N130', 'N189') [[17.231493]]
('N1', 'N198') [[17.231323]]
('N111', 'N168') [[17.231228]]
('N26', 'N170') [[17.231226]]
('N25', 'N37') [[17.23122]]
('N149', 'N215') [[17.231083]]
('N176', 'N198') [[17.230997]]
('N70', 'N207') [[17.230995]]
('N195', 'N250') [[17.230936]]
('N37', 'N56') [[17.230892]]
('N47', 'N88') [[17.23086]]
('N109', 'N189') [[17.23073]]
('N23', 'N202') [[17.230667]]
('N41', 'N125') [[17.2306]]
('N136', 'N199') [[17.230593]]
('N64', 'N113') [[17.230364]]
('N3', 'N120') [[17.230204]]
('N128', 'N172') [[17.2301]]
('N75', 'N107') [[17.230091]]
('N57', 'N68') [[17.23008]]
('N174', 'N207') [[17.230007]]
('N71', 'N103') [[17.230005]]
('N20', 'N162') [[17.22998]]
('N63', 'N123') [[17.229961]]
('N106', 'N124') [[17.229889]]
('N69', 'N218') [[17.22982]]
('N18', 'N197') [[17.229818]]
('N149', 'N173') [[17.22969]]
('N4', 'N70') [[17.22967]]
('N221', 'N231') [[17.229662]]
('N113', 'N174') [[17.229614]]
('N115', 'N118') [[17.229506]]
('N82', 'N155') [[17.229446]]
('N197', 'N249') [[17.2294]]
('N32', 'N235') [[17.229372]]
('N89', 'N121') [[17.229296]]
('N58', 'N204') [[17.229208]]
('N126', 'N152') [[17.229202]]
('N35', 'N201') [[17.229149]]
('N101', 'N170') [[17.2291]]
('N29', 'N237') [[17.229076]]
('N111', 'N162') [[17.22895]]
('N153', 'N178') [[17.228895]]
('N150', 'N237') [[17.228794]]
('N36', 'N52') [[17.228727]]
('N4', 'N42') [[17.228722]]
('N47', 'N124') [[17.228714]]
('N40', 'N107') [[17.228659]]
('N192', 'N197') [[17.228598]]
('N98', 'N253') [[17.228573]]
('N199', 'N226') [[17.228369]]
('N28', 'N54') [[17.22828]]
('N70', 'N109') [[17.22824]]
('N219', 'N222') [[17.228235]]
('N20', 'N231') [[17.228151]]
('N198', 'N210') [[17.227886]]
('N126', 'N202') [[17.227852]]
('N64', 'N110') [[17.227816]]
('N114', 'N179') [[17.227812]]
('N48', 'N157') [[17.227512]]
('N209', 'N219') [[17.22743]]
('N73', 'N176') [[17.227379]]
('N170', 'N205') [[17.22733]]
('N5', 'N121') [[17.227316]]
('N40', 'N232') [[17.227312]]
('N27', 'N183') [[17.227154]]
('N91', 'N222') [[17.22696]]
('N18', 'N107') [[17.226883]]
('N78', 'N222') [[17.226772]]
('N156', 'N226') [[17.226715]]
('N96', 'N155') [[17.226715]]
('N1', 'N20') [[17.226698]]
('N3', 'N83') [[17.22664]]
('N84', 'N224') [[17.226597]]
('N78', 'N238') [[17.226593]]
('N174', 'N221') [[17.22652]]
('N28', 'N182') [[17.226513]]
('N0', 'N23') [[17.226513]]
('N133', 'N231') [[17.2265]]
('N98', 'N116') [[17.22639]]
('N50', 'N113') [[17.226233]]
('N175', 'N182') [[17.226213]]
('N39', 'N113') [[17.226175]]
('N129', 'N190') [[17.226152]]
('N54', 'N114') [[17.226015]]
('N32', 'N223') [[17.225897]]
('N17', 'N192') [[17.225786]]
('N54', 'N115') [[17.22565]]
('N6', 'N11') [[17.22556]]
('N161', 'N228') [[17.225342]]
('N35', 'N186') [[17.225323]]
('N60', 'N63') [[17.22528]]
('N221', 'N232') [[17.225275]]
('N171', 'N172') [[17.225273]]
('N44', 'N98') [[17.225243]]
('N20', 'N133') [[17.225239]]
('N116', 'N202') [[17.225204]]
('N205', 'N206') [[17.225056]]
('N70', 'N74') [[17.225035]]
('N4', 'N95') [[17.224993]]
('N11', 'N232') [[17.224985]]
('N99', 'N191') [[17.224936]]
('N113', 'N240') [[17.224876]]
('N75', 'N162') [[17.224829]]
('N66', 'N162') [[17.224766]]
('N127', 'N175') [[17.224724]]
('N49', 'N63') [[17.224653]]
('N64', 'N251') [[17.224535]]
('N29', 'N115') [[17.224413]]
('N14', 'N134') [[17.224377]]
('N75', 'N235') [[17.22434]]
('N96', 'N120') [[17.224314]]
('N34', 'N224') [[17.224308]]
('N159', 'N231') [[17.224281]]
('N11', 'N14') [[17.224133]]
('N176', 'N246') [[17.224127]]
('N36', 'N244') [[17.22409]]
('N82', 'N206') [[17.22408]]
('N156', 'N195') [[17.223984]]
('N217', 'N234') [[17.223928]]
('N142', 'N180') [[17.223778]]
('N51', 'N114') [[17.22377]]
('N60', 'N229') [[17.223734]]
('N45', 'N204') [[17.223688]]
('N110', 'N222') [[17.22363]]
('N29', 'N49') [[17.223593]]
('N3', 'N82') [[17.223589]]
('N16', 'N57') [[17.223562]]
('N63', 'N103') [[17.223534]]
('N91', 'N95') [[17.223442]]
('N21', 'N47') [[17.223372]]
('N5', 'N238') [[17.223299]]
('N65', 'N245') [[17.223255]]
('N52', 'N162') [[17.22324]]
('N26', 'N104') [[17.223186]]
('N152', 'N217') [[17.223124]]
('N17', 'N122') [[17.22305]]
('N88', 'N220') [[17.222998]]
('N54', 'N180') [[17.222864]]
('N89', 'N94') [[17.222794]]
('N52', 'N58') [[17.222664]]
('N157', 'N180') [[17.222553]]
('N23', 'N86') [[17.222458]]
('N102', 'N243') [[17.222404]]
('N54', 'N231') [[17.222292]]
('N71', 'N197') [[17.222279]]
('N197', 'N245') [[17.222258]]
('N147', 'N156') [[17.222258]]
('N120', 'N174') [[17.222221]]
('N200', 'N241') [[17.222174]]
('N55', 'N81') [[17.222143]]
('N110', 'N111') [[17.222067]]
('N49', 'N113') [[17.222057]]
('N88', 'N107') [[17.222052]]
('N22', 'N154') [[17.222044]]
('N165', 'N220') [[17.222021]]
('N91', 'N108') [[17.221996]]
('N43', 'N104') [[17.221968]]
('N45', 'N183') [[17.221937]]
('N222', 'N235') [[17.221844]]
('N143', 'N177') [[17.221718]]
('N134', 'N175') [[17.221712]]
('N45', 'N137') [[17.221655]]
('N174', 'N198') [[17.221645]]
('N77', 'N226') [[17.221642]]
('N150', 'N220') [[17.221525]]
('N32', 'N123') [[17.221361]]
('N111', 'N135') [[17.221327]]
('N10', 'N241') [[17.221302]]
('N1', 'N14') [[17.221266]]
('N7', 'N253') [[17.221046]]
('N113', 'N157') [[17.220709]]
('N191', 'N198') [[17.220692]]
('N1', 'N2') [[17.220592]]
('N48', 'N88') [[17.220558]]
('N125', 'N177') [[17.22046]]
('N42', 'N192') [[17.220453]]
('N36', 'N115') [[17.220423]]
('N95', 'N235') [[17.220398]]
('N105', 'N140') [[17.220362]]
('N91', 'N201') [[17.220161]]
('N26', 'N217') [[17.220142]]
('N14', 'N78') [[17.220102]]
('N86', 'N189') [[17.220049]]
('N74', 'N187') [[17.220026]]
('N24', 'N214') [[17.220001]]
('N11', 'N241') [[17.219997]]
('N32', 'N80') [[17.219992]]
('N0', 'N188') [[17.219961]]
('N36', 'N122') [[17.21995]]
('N158', 'N230') [[17.219774]]
('N137', 'N247') [[17.21977]]
('N123', 'N177') [[17.21974]]
('N36', 'N162') [[17.21972]]
('N115', 'N230') [[17.219683]]
('N146', 'N246') [[17.219656]]
('N44', 'N111') [[17.219584]]
('N38', 'N175') [[17.219517]]
('N118', 'N129') [[17.219471]]
('N68', 'N163') [[17.21944]]
('N220', 'N242') [[17.219368]]
('N97', 'N246') [[17.21934]]
('N84', 'N153') [[17.219254]]
('N36', 'N187') [[17.219213]]
('N56', 'N110') [[17.219173]]
('N71', 'N159') [[17.219147]]
('N177', 'N197') [[17.21914]]
('N23', 'N220') [[17.219095]]
('N225', 'N237') [[17.219086]]
('N68', 'N209') [[17.218967]]
('N116', 'N246') [[17.218946]]
('N86', 'N205') [[17.218946]]
('N26', 'N100') [[17.218815]]
('N37', 'N176') [[17.218777]]
('N55', 'N111') [[17.218681]]
('N58', 'N150') [[17.21866]]
('N11', 'N171') [[17.218636]]
('N46', 'N182') [[17.218584]]
('N43', 'N126') [[17.218431]]
('N186', 'N209') [[17.218296]]
('N107', 'N185') [[17.218287]]
('N45', 'N135') [[17.218279]]
('N115', 'N240') [[17.218164]]
('N179', 'N240') [[17.218151]]
('N58', 'N221') [[17.218147]]
('N56', 'N178') [[17.2181]]
('N69', 'N104') [[17.218096]]
('N93', 'N177') [[17.217989]]
('N60', 'N191') [[17.217989]]
('N48', 'N172') [[17.217863]]
('N91', 'N247') [[17.217781]]
('N183', 'N189') [[17.217758]]
('N29', 'N248') [[17.217705]]
('N147', 'N220') [[17.217684]]
('N60', 'N192') [[17.21759]]
('N18', 'N219') [[17.217447]]
('N188', 'N250') [[17.21744]]
('N170', 'N192') [[17.217323]]
('N13', 'N149') [[17.217276]]
('N22', 'N208') [[17.21721]]
('N58', 'N162') [[17.21712]]
('N17', 'N40') [[17.217094]]
('N40', 'N133') [[17.216957]]
('N62', 'N209') [[17.21684]]
('N129', 'N138') [[17.216818]]
('N131', 'N141') [[17.216805]]
('N116', 'N159') [[17.216782]]
('N40', 'N247') [[17.216766]]
('N80', 'N90') [[17.21673]]
('N89', 'N198') [[17.216724]]
('N107', 'N133') [[17.216696]]
('N161', 'N216') [[17.216608]]
('N148', 'N214') [[17.216488]]
('N11', 'N132') [[17.216486]]
('N221', 'N223') [[17.216421]]
('N86', 'N97') [[17.216402]]
('N221', 'N249') [[17.216263]]
('N41', 'N192') [[17.216248]]
('N37', 'N69') [[17.216194]]
('N22', 'N71') [[17.216173]]
('N35', 'N125') [[17.216164]]
('N57', 'N232') [[17.216076]]
('N11', 'N96') [[17.216043]]
('N28', 'N70') [[17.215963]]
('N71', 'N72') [[17.21593]]
('N6', 'N98') [[17.215872]]
('N39', 'N128') [[17.21579]]
('N12', 'N177') [[17.215754]]
('N88', 'N160') [[17.21573]]
('N51', 'N87') [[17.215624]]
('N69', 'N133') [[17.215567]]
('N130', 'N222') [[17.21549]]
('N68', 'N240') [[17.215418]]
('N125', 'N162') [[17.215399]]
('N78', 'N110') [[17.215347]]
('N128', 'N225') [[17.215307]]
('N18', 'N158') [[17.215298]]
('N21', 'N86') [[17.215279]]
('N128', 'N224') [[17.215273]]
('N208', 'N209') [[17.215212]]
('N170', 'N199') [[17.215168]]
('N54', 'N164') [[17.215137]]
('N40', 'N87') [[17.214918]]
('N28', 'N115') [[17.214909]]
('N150', 'N209') [[17.214907]]
('N42', 'N49') [[17.214773]]
('N55', 'N211') [[17.214752]]
('N102', 'N104') [[17.214724]]
('N171', 'N177') [[17.21456]]
('N129', 'N204') [[17.214542]]
('N207', 'N243') [[17.21453]]
('N105', 'N229') [[17.21446]]
('N153', 'N241') [[17.214401]]
('N58', 'N124') [[17.214373]]
('N45', 'N69') [[17.21437]]
('N21', 'N135') [[17.214334]]
('N2', 'N188') [[17.214317]]
('N86', 'N210') [[17.214315]]
('N31', 'N172') [[17.214296]]
('N120', 'N225') [[17.214159]]
('N48', 'N239') [[17.214155]]
('N101', 'N240') [[17.214146]]
('N52', 'N63') [[17.214073]]
('N205', 'N229') [[17.21402]]
('N24', 'N63') [[17.213963]]
('N90', 'N185') [[17.213913]]
('N58', 'N111') [[17.213768]]
('N110', 'N210') [[17.213686]]
('N98', 'N214') [[17.21366]]
('N174', 'N192') [[17.213648]]
('N144', 'N181') [[17.213648]]
('N75', 'N120') [[17.213648]]
('N161', 'N165') [[17.213614]]
('N40', 'N48') [[17.213593]]
('N66', 'N149') [[17.213562]]
('N70', 'N190') [[17.213457]]
('N58', 'N188') [[17.213408]]
('N4', 'N55') [[17.213392]]
('N136', 'N248') [[17.213345]]
('N99', 'N139') [[17.213171]]
('N34', 'N107') [[17.213146]]
('N115', 'N120') [[17.213032]]
('N15', 'N195') [[17.212952]]
('N129', 'N242') [[17.212852]]
('N88', 'N159') [[17.21281]]
('N72', 'N247') [[17.21277]]
('N82', 'N114') [[17.212755]]
('N114', 'N226') [[17.212719]]
('N106', 'N241') [[17.212671]]
('N92', 'N209') [[17.212473]]
('N32', 'N219') [[17.21246]]
('N58', 'N191') [[17.212414]]
('N116', 'N249') [[17.212387]]
('N46', 'N62') [[17.212215]]
('N108', 'N245') [[17.212149]]
('N0', 'N154') [[17.212141]]
('N37', 'N169') [[17.212057]]
('N20', 'N46') [[17.212053]]
('N7', 'N114') [[17.212034]]
('N27', 'N114') [[17.211998]]
('N29', 'N169') [[17.211967]]
('N10', 'N129') [[17.211876]]
('N224', 'N242') [[17.21186]]
('N206', 'N229') [[17.2118]]
('N11', 'N243') [[17.21161]]
('N36', 'N51') [[17.211576]]
('N40', 'N245') [[17.211561]]
('N113', 'N177') [[17.211544]]
('N68', 'N225') [[17.21151]]
('N13', 'N88') [[17.211437]]
('N29', 'N64') [[17.211344]]
('N210', 'N240') [[17.21134]]
('N102', 'N159') [[17.211271]]
('N84', 'N205') [[17.211142]]
('N211', 'N240') [[17.211107]]
('N156', 'N199') [[17.211098]]
('N37', 'N124') [[17.211002]]
('N98', 'N169') [[17.210884]]
('N16', 'N142') [[17.21087]]
('N89', 'N210') [[17.210789]]
('N153', 'N235') [[17.210772]]
('N84', 'N189') [[17.210716]]
('N232', 'N246') [[17.210651]]
('N22', 'N166') [[17.210566]]
('N177', 'N219') [[17.210506]]
('N19', 'N124') [[17.210482]]
('N63', 'N148') [[17.21042]]
('N129', 'N249') [[17.210415]]
('N5', 'N76') [[17.210352]]
('N183', 'N198') [[17.210226]]
('N2', 'N235') [[17.209963]]
('N120', 'N164') [[17.20978]]
('N222', 'N244') [[17.20969]]
('N62', 'N104') [[17.209541]]
('N75', 'N177') [[17.209518]]
('N52', 'N224') [[17.209515]]
('N15', 'M0P2') [[17.209494]]
('N19', 'N213') [[17.209463]]
('N40', 'N93') [[17.209448]]
('N190', 'N196') [[17.209387]]
('N103', 'N140') [[17.20934]]
('N65', 'N189') [[17.209183]]
('N103', 'N209') [[17.209166]]
