('M0P1', 'M0P2') [[21.495993]]
('N31', 'N189') [[18.564116]]
('N33', 'N65') [[18.56406]]
('N183', 'N210') [[18.564028]]
('N243', 'N247') [[18.563808]]
('N47', 'N154') [[18.56361]]
('N30', 'N231') [[18.563276]]
('N2', 'N144') [[18.563227]]
('N144', 'N243') [[18.563154]]
('N15', 'N88') [[18.56309]]
('N62', 'N118') [[18.562943]]
('N23', 'N248') [[18.562717]]
('N54', 'N128') [[18.562674]]
('N72', 'N165') [[18.56251]]
('N191', 'N239') [[18.56222]]
('N30', 'N148') [[18.562037]]
('N157', 'N187') [[18.561743]]
('N144', 'N248') [[18.561735]]
('N130', 'N210') [[18.561699]]
('N79', 'N239') [[18.561584]]
('N32', 'N71') [[18.56154]]
('N121', 'N128') [[18.561533]]
('N96', 'N107') [[18.561516]]
('N68', 'N237') [[18.561512]]
('N7', 'N14') [[18.56134]]
('N21', 'N58') [[18.561195]]
('N38', 'N66') [[18.561098]]
('N140', 'M0P1') [[18.560854]]
('N6', 'N251') [[18.560583]]
('N31', 'N201') [[18.560549]]
('N100', 'N230') [[18.560194]]
('N0', 'N239') [[18.56009]]
('N22', 'N100') [[18.559961]]
('N42', 'N89') [[18.559906]]
('N231', 'N241') [[18.5598]]
('N184', 'N248') [[18.55958]]
('N36', 'N253') [[18.55952]]
('N133', 'M0P2') [[18.559397]]
('N191', 'N250') [[18.55937]]
('N101', 'N221') [[18.559357]]
('N47', 'N146') [[18.559324]]
('N92', 'N215') [[18.5593]]
('N51', 'N93') [[18.559225]]
('N84', 'N149') [[18.559141]]
('N190', 'N251') [[18.55911]]
('N143', 'N210') [[18.55906]]
('N20', 'N143') [[18.559055]]
('N18', 'N234') [[18.559023]]
('N147', 'N202') [[18.55862]]
('N93', 'N144') [[18.558393]]
('N6', 'N64') [[18.558323]]
('N6', 'N78') [[18.558277]]
('N149', 'N175') [[18.558178]]
('N44', 'N236') [[18.558163]]
('N149', 'N153') [[18.558115]]
('N66', 'N248') [[18.5581]]
('N92', 'N95') [[18.557875]]
('N40', 'N42') [[18.557583]]
('N113', 'N190') [[18.557009]]
('N71', 'N84') [[18.556974]]
('N216', 'N222') [[18.556707]]
('N242', 'N243') [[18.556583]]
('N28', 'N79') [[18.556547]]
('N9', 'N206') [[18.556494]]
('N60', 'N190') [[18.556469]]
('N15', 'N164') [[18.556387]]
('N6', 'N9') [[18.556282]]
('N154', 'N176') [[18.556194]]
('N103', 'N105') [[18.556093]]
('N84', 'N117') [[18.555962]]
('N174', 'N198') [[18.55595]]
('N119', 'N195') [[18.555931]]
('N33', 'N104') [[18.555868]]
('N39', 'N121') [[18.555817]]
('N7', 'N154') [[18.555748]]
('N84', 'N222') [[18.5555]]
('N70', 'N248') [[18.555323]]
('N40', 'N191') [[18.555271]]
('N159', 'N190') [[18.554996]]
('N21', 'N174') [[18.554947]]
('N51', 'N165') [[18.554932]]
('N30', 'N167') [[18.55451]]
('N33', 'M0P1') [[18.554447]]
('N77', 'N119') [[18.55437]]
('N128', 'N146') [[18.554285]]
('N239', 'N247') [[18.554247]]
('N20', 'N121') [[18.553902]]
('N1', 'N211') [[18.553892]]
('N2', 'N31') [[18.553707]]
('N143', 'N209') [[18.553595]]
('N68', 'N238') [[18.553516]]
('N119', 'N246') [[18.553476]]
('N30', 'N187') [[18.553]]
('N136', 'N154') [[18.552935]]
('N100', 'N102') [[18.552929]]
('N169', 'N176') [[18.552885]]
('N222', 'N237') [[18.552635]]
('N159', 'N212') [[18.55238]]
('N31', 'N40') [[18.55201]]
('N0', 'N2') [[18.551855]]
('N74', 'N147') [[18.551838]]
('N221', 'N232') [[18.551786]]
('N66', 'N130') [[18.551731]]
('N144', 'N155') [[18.55161]]
('N121', 'N168') [[18.551384]]
('N140', 'N232') [[18.551249]]
('N60', 'N140') [[18.551208]]
('N27', 'N121') [[18.551163]]
('N15', 'N237') [[18.550608]]
('N119', 'N198') [[18.550581]]
('N38', 'N128') [[18.5505]]
('N79', 'N151') [[18.550436]]
('N28', 'N215') [[18.550354]]
('N65', 'N119') [[18.550198]]
('N128', 'N168') [[18.550161]]
('N117', 'N227') [[18.550028]]
('N9', 'N147') [[18.549864]]
('N42', 'N191') [[18.5497]]
('N30', 'N71') [[18.54968]]
('N195', 'N215') [[18.549442]]
('N100', 'N247') [[18.549393]]
('N112', 'N149') [[18.549376]]
('N95', 'N247') [[18.549334]]
('N92', 'N195') [[18.549236]]
('N191', 'N215') [[18.549225]]
('N109', 'N211') [[18.549194]]
('N62', 'N190') [[18.548887]]
('N130', 'N227') [[18.548737]]
('N79', 'N155') [[18.548702]]
('N245', 'N249') [[18.548683]]
('N245', 'N248') [[18.548576]]
('N141', 'N250') [[18.548567]]
('N58', 'N191') [[18.548502]]
('N14', 'N40') [[18.548424]]
('N68', 'N218') [[18.548363]]
('N140', 'N239') [[18.548353]]
('N128', 'N186') [[18.548147]]
('N16', 'N86') [[18.547956]]
('N182', 'N190') [[18.547873]]
('N18', 'N172') [[18.547714]]
('N4', 'N149') [[18.547695]]
('N115', 'N251') [[18.547674]]
('N172', 'N210') [[18.547571]]
('N205', 'N241') [[18.54751]]
('N208', 'N250') [[18.54742]]
('N211', 'N218') [[18.547321]]
('N51', 'N208') [[18.547178]]
('N30', 'N195') [[18.546936]]
('N52', 'N155') [[18.54681]]
('N31', 'N88') [[18.546787]]
('N13', 'N190') [[18.546724]]
('N152', 'N237') [[18.54671]]
('N6', 'N37') [[18.546682]]
('N84', 'N96') [[18.54648]]
('N6', 'N101') [[18.546354]]
('N68', 'N190') [[18.546137]]
('N38', 'N65') [[18.546055]]
('N2', 'N72') [[18.545952]]
('N215', 'N252') [[18.545855]]
('N117', 'N250') [[18.545849]]
('N121', 'N239') [[18.545807]]
('N25', 'N38') [[18.54575]]
('N21', 'N22') [[18.545609]]
('N27', 'N96') [[18.545462]]
('N116', 'N151') [[18.545408]]
('N38', 'N42') [[18.545197]]
('N53', 'N119') [[18.545193]]
('N121', 'N155') [[18.545145]]
('N155', 'N208') [[18.545044]]
('N64', 'N107') [[18.54491]]
('N52', 'N248') [[18.544691]]
('N54', 'N206') [[18.544682]]
('N1', 'N118') [[18.54466]]
('N168', 'N238') [[18.544579]]
('N31', 'N68') [[18.544538]]
('N41', 'N134') [[18.544485]]
('N4', 'N45') [[18.544312]]
('N17', 'N141') [[18.544094]]
('N175', 'N210') [[18.543997]]
('N47', 'N206') [[18.543991]]
('N17', 'N30') [[18.543854]]
('N101', 'N206') [[18.543476]]
('N79', 'N104') [[18.543394]]
('N186', 'N191') [[18.543365]]
('N33', 'N157') [[18.543362]]
('N79', 'N147') [[18.543056]]
('N66', 'N68') [[18.543018]]
('N63', 'N65') [[18.542692]]
('N163', 'N184') [[18.542677]]
('N47', 'N187') [[18.54239]]
('N84', 'N152') [[18.542385]]
('N62', 'N250') [[18.542305]]
('N147', 'N186') [[18.542204]]
('N33', 'N210') [[18.542051]]
('N58', 'N119') [[18.542036]]
('N94', 'N198') [[18.541796]]
('N20', 'M0P2') [[18.541681]]
('N6', 'N77') [[18.54164]]
('N21', 'N65') [[18.54145]]
('N146', 'N193') [[18.541351]]
('N84', 'N119') [[18.541018]]
('N117', 'N206') [[18.540945]]
('N92', 'N243') [[18.540684]]
('N20', 'N237') [[18.54063]]
('N92', 'N169') [[18.540575]]
('N190', 'N229') [[18.54057]]
('N103', 'N144') [[18.540422]]
('N58', 'N195') [[18.54038]]
('N153', 'N250') [[18.540363]]
('N119', 'M0P1') [[18.540327]]
('N2', 'N26') [[18.540316]]
('N86', 'N220') [[18.53993]]
('N3', 'N86') [[18.539532]]
('N89', 'N247') [[18.539444]]
('N68', 'N140') [[18.539297]]
('N21', 'N31') [[18.539034]]
('N117', 'N166') [[18.538986]]
('N31', 'N214') [[18.538944]]
('N140', 'N146') [[18.538841]]
('N134', 'N237') [[18.53878]]
('N92', 'M0P1') [[18.538702]]
('N1', 'N189') [[18.538664]]
('N121', 'N165') [[18.5386]]
('N107', 'N137') [[18.538523]]
('N127', 'N208') [[18.538507]]
('N169', 'N246') [[18.538181]]
('N146', 'N230') [[18.538153]]
('N38', 'N245') [[18.53814]]
('N40', 'N47') [[18.538113]]
('N7', 'N13') [[18.53776]]
('N20', 'N190') [[18.537544]]
('N1', 'N105') [[18.537497]]
('N107', 'N134') [[18.537434]]
('N14', 'N92') [[18.537315]]
('N248', 'N252') [[18.537306]]
('N165', 'N166') [[18.536842]]
('N13', 'M0P1') [[18.536556]]
('N58', 'N70') [[18.536453]]
('N62', 'N95') [[18.536448]]
('N4', 'N130') [[18.536411]]
('N6', 'N144') [[18.536333]]
('N84', 'N243') [[18.535833]]
('N21', 'N215') [[18.535648]]
('N118', 'N250') [[18.535442]]
('N154', 'N174') [[18.535074]]
('N78', 'N139') [[18.534813]]
('N70', 'N77') [[18.534363]]
('N174', 'N221') [[18.534115]]
('N174', 'N211') [[18.534113]]
('N60', 'N249') [[18.534107]]
('N13', 'N31') [[18.534014]]
('N168', 'N250') [[18.533989]]
('N42', 'N136') [[18.533968]]
('N193', 'N212') [[18.533949]]
('N22', 'N190') [[18.533932]]
('N51', 'N241') [[18.533798]]
('N155', 'N196') [[18.533745]]
('N127', 'M0P2') [[18.533592]]
('N165', 'N222') [[18.533527]]
('N93', 'N248') [[18.533396]]
('N8', 'N36') [[18.533323]]
('N136', 'N165') [[18.533222]]
('N4', 'N188') [[18.533195]]
('N63', 'N246') [[18.533115]]
('N130', 'N216') [[18.532934]]
('N126', 'M0P2') [[18.53281]]
('N33', 'N77') [[18.532799]]
('N27', 'N45') [[18.532787]]
('N121', 'N224') [[18.53255]]
('N128', 'N138') [[18.532375]]
('N95', 'N241') [[18.532368]]
('N20', 'N40') [[18.532358]]
('N71', 'N121') [[18.532175]]
('N102', 'N154') [[18.53212]]
('N140', 'N237') [[18.532093]]
('N26', 'N100') [[18.531937]]
('N68', 'N208') [[18.531712]]
('N141', 'N189') [[18.531702]]
('N232', 'N248') [[18.531631]]
('N121', 'N167') [[18.531567]]
('N68', 'N146') [[18.531548]]
('N9', 'N209') [[18.531542]]
('N222', 'M0P2') [[18.53149]]
('N33', 'N206') [[18.531488]]
('N14', 'N251') [[18.531456]]
('N18', 'N42') [[18.531347]]
('N65', 'N153') [[18.531345]]
('N38', 'N159') [[18.531326]]
('N47', 'N203') [[18.5313]]
('N92', 'N249') [[18.531197]]
('N1', 'N93') [[18.531157]]
('N116', 'N178') [[18.53104]]
('N14', 'N15') [[18.530922]]
('N204', 'N249') [[18.530869]]
('N209', 'N228') [[18.530827]]
('N9', 'N127') [[18.530802]]
('N159', 'N216') [[18.53072]]
('N9', 'N190') [[18.530622]]
('N134', 'N208') [[18.53047]]
('N117', 'N119') [[18.530394]]
('N175', 'N239') [[18.530313]]
('N147', 'N215') [[18.530249]]
('N171', 'N242') [[18.530209]]
('N180', 'M0P2') [[18.530188]]
('N60', 'N169') [[18.530012]]
('N23', 'N137') [[18.529995]]
('N238', 'N249') [[18.529877]]
('N196', 'N210') [[18.52965]]
('N30', 'N205') [[18.529501]]
('N40', 'N117') [[18.529482]]
('N93', 'N208') [[18.529404]]
('N176', 'N190') [[18.529375]]
('N74', 'N153') [[18.529242]]
('N157', 'N246') [[18.529089]]
('N215', 'N245') [[18.52894]]
('N103', 'N249') [[18.528904]]
('N192', 'N209') [[18.528791]]
('N31', 'N191') [[18.528717]]
('N141', 'N153') [[18.528656]]
('N191', 'N213') [[18.528568]]
('N94', 'N121') [[18.528568]]
('N7', 'N218') [[18.528416]]
('N14', 'N162') [[18.528307]]
('N198', 'N245') [[18.528246]]
('N135', 'N209') [[18.528059]]
('N152', 'N221') [[18.527964]]
('N89', 'N92') [[18.527805]]
('N221', 'N238') [[18.52765]]
('N130', 'N240') [[18.527534]]
('N130', 'N141') [[18.52729]]
('N26', 'N70') [[18.527246]]
('N96', 'N205') [[18.527063]]
('N5', 'M0P1') [[18.52697]]
('N38', 'N238') [[18.5267]]
('N154', 'N247') [[18.526669]]
('N14', 'N134') [[18.526571]]
('N38', 'N41') [[18.526352]]
('N150', 'N155') [[18.526245]]
('N152', 'N236') [[18.526037]]
('N140', 'N221') [[18.526016]]
('N174', 'N245') [[18.525976]]
('N4', 'N211') [[18.52576]]
('N69', 'M0P2') [[18.525755]]
('N154', 'N240') [[18.525578]]
('N142', 'N248') [[18.525486]]
('N184', 'N247') [[18.525217]]
('N113', 'N147') [[18.525133]]
('N215', 'N234') [[18.525105]]
('N59', 'N95') [[18.52486]]
('N47', 'N83') [[18.524803]]
('N36', 'N165') [[18.524797]]
('N145', 'N199') [[18.524677]]
('N4', 'N93') [[18.52462]]
('N20', 'N36') [[18.524458]]
('N101', 'N248') [[18.524448]]
('N126', 'N231') [[18.52385]]
('N38', 'N168') [[18.523817]]
('N47', 'N142') [[18.523664]]
('N63', 'N108') [[18.523489]]
('N96', 'N167') [[18.523315]]
('N1', 'N86') [[18.523302]]
('N146', 'N247') [[18.522985]]
('N26', 'N135') [[18.522688]]
('N3', 'N63') [[18.522514]]
('N32', 'N243') [[18.522457]]
('N4', 'N210') [[18.522057]]
('N30', 'N159') [[18.522028]]
('N31', 'N141') [[18.521887]]
('N89', 'N116') [[18.521513]]
('N4', 'N191') [[18.521383]]
('N74', 'N205') [[18.521032]]
('N171', 'N249') [[18.52084]]
('N63', 'N70') [[18.520824]]
('N157', 'M0P1') [[18.520714]]
('N62', 'N208') [[18.520308]]
('N42', 'N169') [[18.520105]]
('N63', 'N210') [[18.520044]]
('N18', 'N186') [[18.519962]]
('N146', 'N246') [[18.519854]]
('N3', 'N32') [[18.519808]]
('N36', 'N97') [[18.51934]]
('N70', 'N135') [[18.519302]]
('N205', 'N239') [[18.519218]]
('N30', 'N243') [[18.519047]]
('N70', 'N243') [[18.518972]]
('N4', 'N178') [[18.518484]]
('N190', 'N205') [[18.518335]]
('N21', 'N38') [[18.518263]]
('N89', 'N243') [[18.518095]]
('N175', 'N191') [[18.517962]]
('N102', 'N250') [[18.517864]]
('N51', 'N169') [[18.517681]]
('N101', 'N209') [[18.517334]]
('N58', 'N188') [[18.517239]]
('N13', 'N42') [[18.517014]]
('N84', 'N86') [[18.516918]]
('N140', 'N222') [[18.516722]]
('N27', 'N223') [[18.51656]]
('N70', 'N141') [[18.516397]]
('N18', 'N86') [[18.516142]]
('N130', 'N155') [[18.516005]]
('N40', 'N213') [[18.515814]]
('N92', 'N111') [[18.515562]]
('N153', 'N195') [[18.5155]]
('N31', 'N166') [[18.515234]]
('N100', 'N217') [[18.515146]]
('N30', 'N45') [[18.51513]]
('N96', 'N163') [[18.515118]]
('N79', 'N136') [[18.514767]]
('N18', 'N120') [[18.514103]]
('N79', 'N115') [[18.514013]]
('N72', 'N93') [[18.51392]]
('N63', 'N127') [[18.513607]]
('N63', 'N74') [[18.513256]]
('N65', 'N84') [[18.513096]]
('N34', 'N239') [[18.51304]]
('N206', 'N213') [[18.512878]]
('N8', 'N34') [[18.512743]]
('N33', 'N250') [[18.512564]]
('N178', 'N190') [[18.512497]]
('N70', 'N140') [[18.512278]]
('N175', 'N209') [[18.512241]]
('N149', 'N228') [[18.512154]]
('N6', 'N200') [[18.511847]]
('N167', 'N221') [[18.511711]]
('N47', 'N63') [[18.511545]]
('N171', 'N215') [[18.511496]]
('N128', 'N248') [[18.511372]]
('N177', 'N210') [[18.511326]]
('N149', 'N240') [[18.51132]]
('N36', 'N249') [[18.51128]]
('N9', 'N93') [[18.511232]]
('N63', 'N128') [[18.510923]]
('N157', 'N232') [[18.510845]]
('N95', 'N119') [[18.510822]]
('N63', 'N167') [[18.510445]]
('N63', 'N68') [[18.510406]]
('N92', 'N213') [[18.510384]]
('N116', 'N146') [[18.510262]]
('N30', 'N204') [[18.510178]]
('N75', 'N141') [[18.51016]]
('N3', 'N237') [[18.510145]]
('N40', 'N96') [[18.510103]]
('N112', 'N238') [[18.510098]]
('N33', 'N196') [[18.51]]
('N117', 'N140') [[18.509804]]
('N6', 'N34') [[18.509752]]
('N64', 'N210') [[18.509687]]
('N72', 'M0P2') [[18.509293]]
('N196', 'N232') [[18.509224]]
('N7', 'N149') [[18.508905]]
('N172', 'N190') [[18.508434]]
('N38', 'N244') [[18.508339]]
('N8', 'N237') [[18.50833]]
('N31', 'N89') [[18.508322]]
('N118', 'N130') [[18.508158]]
('N62', 'N169') [[18.508133]]
('N100', 'N245') [[18.507906]]
('N3', 'N212') [[18.507906]]
('N157', 'N236') [[18.507853]]
('N135', 'N206') [[18.507782]]
('N240', 'N247') [[18.50734]]
('N140', 'N142') [[18.50719]]
('N100', 'N152') [[18.507149]]
('N62', 'N249') [[18.507023]]
('N32', 'N172') [[18.506935]]
('N26', 'N78') [[18.506796]]
('N8', 'N15') [[18.506699]]
('N79', 'N223') [[18.50666]]
('N58', 'N209') [[18.506634]]
('N147', 'N213') [[18.50646]]
('N10', 'N215') [[18.506128]]
('N103', 'N198') [[18.506124]]
('N209', 'N213') [[18.50606]]
('N58', 'N241') [[18.505907]]
('N3', 'N250') [[18.505848]]
('N34', 'N65') [[18.505804]]
('N30', 'N238') [[18.505753]]
('N84', 'N209') [[18.505434]]
('N31', 'N225') [[18.50538]]
('N26', 'N210') [[18.505184]]
('N69', 'N212') [[18.50517]]
('N2', 'N243') [[18.50508]]
('N68', 'N221') [[18.504936]]
('N31', 'N117') [[18.504852]]
('N32', 'N165') [[18.504818]]
('N4', 'N238') [[18.504606]]
('N32', 'N191') [[18.504292]]
('N147', 'N237') [[18.504251]]
('N24', 'N247') [[18.504225]]
('N87', 'N169') [[18.504162]]
('N157', 'N165') [[18.504095]]
('N174', 'N191') [[18.50392]]
('N38', 'N191') [[18.503918]]
('N78', 'N141') [[18.503761]]
('N33', 'N34') [[18.503613]]
('N28', 'N151') [[18.503605]]
('N122', 'N241') [[18.503473]]
('N74', 'N107') [[18.503233]]
('N227', 'N237') [[18.503021]]
('N45', 'N239') [[18.502659]]
('N15', 'N227') [[18.50254]]
('N8', 'N134') [[18.502378]]
('N95', 'N244') [[18.502321]]
('N62', 'N245') [[18.502289]]
('N130', 'N136') [[18.502192]]
('N92', 'N143') [[18.502092]]
('N144', 'N172') [[18.501657]]
('N42', 'N121') [[18.501251]]
('N62', 'N215') [[18.501131]]
('N30', 'N166') [[18.501116]]
('N30', 'N230') [[18.501026]]
('N115', 'N248') [[18.500875]]
('N73', 'N198') [[18.500816]]
('N45', 'N209') [[18.500463]]
('N38', 'N59') [[18.500292]]
('N212', 'N236') [[18.500256]]
('N18', 'N236') [[18.5001]]
('N169', 'N237') [[18.49999]]
('N36', 'N223') [[18.499813]]
('N47', 'N222') [[18.499676]]
('N34', 'N155') [[18.49936]]
('N100', 'N246') [[18.499207]]
('N38', 'N43') [[18.499184]]
('N152', 'N205') [[18.499056]]
('N47', 'N110') [[18.498951]]
('N68', 'N134') [[18.498888]]
('N140', 'N211') [[18.49874]]
('N72', 'M0P1') [[18.498554]]
('N101', 'M0P1') [[18.498386]]
('N103', 'N190') [[18.498373]]
('N88', 'N196') [[18.498177]]
('N14', 'N86') [[18.498177]]
('N15', 'N153') [[18.497864]]
('N187', 'N246') [[18.497736]]
('N146', 'N166') [[18.497309]]
('N124', 'N222') [[18.497303]]
('N86', 'N130') [[18.497065]]
('N38', 'N229') [[18.496935]]
('N65', 'M0P1') [[18.496866]]
('N134', 'N149') [[18.496773]]
('N116', 'N217') [[18.49667]]
('N72', 'N105') [[18.496647]]
('N95', 'N143') [[18.496632]]
('N70', 'N236') [[18.496572]]
('N144', 'N239') [[18.496563]]
('N7', 'N32') [[18.496431]]
('N217', 'N248') [[18.496386]]
('N93', 'N105') [[18.496286]]
('N33', 'N209') [[18.49618]]
('N52', 'N103') [[18.496126]]
('N50', 'N215') [[18.496115]]
('N86', 'N205') [[18.49588]]
('N1', 'N222') [[18.495733]]
('N153', 'N175') [[18.495714]]
('N3', 'N18') [[18.495636]]
('N107', 'N166') [[18.495544]]
('N78', 'N103') [[18.495275]]
('N199', 'N222') [[18.49515]]
('N40', 'N184') [[18.495102]]
('N26', 'N215') [[18.494905]]
('N33', 'N40') [[18.49482]]
('N28', 'N65') [[18.49466]]
('N210', 'N231') [[18.494646]]
('N79', 'N213') [[18.49464]]
('N84', 'N91') [[18.494131]]
('N206', 'N240') [[18.49383]]
('N47', 'N189') [[18.493786]]
('N94', 'N147') [[18.493755]]
('N124', 'N211') [[18.493706]]
('N141', 'N232') [[18.493483]]
('N198', 'N210') [[18.49344]]
('N6', 'N123') [[18.493414]]
('N60', 'N134') [[18.49311]]
('N33', 'N208') [[18.492935]]
('N32', 'N163') [[18.492916]]
('N72', 'N215') [[18.492842]]
('N4', 'N150') [[18.49284]]
('N192', 'N248') [[18.492722]]
('N176', 'M0P1') [[18.492636]]
('N70', 'N166') [[18.492548]]
('N14', 'N208') [[18.492468]]
('N119', 'N146') [[18.492382]]
('N18', 'N213') [[18.49234]]
('N134', 'N159') [[18.492168]]
('N147', 'N249') [[18.491762]]
('N237', 'N245') [[18.491646]]
('N95', 'N167') [[18.491634]]
('N20', 'N243') [[18.491577]]
('N15', 'N33') [[18.491566]]
('N30', 'N220') [[18.491365]]
('N7', 'N184') [[18.491247]]
('N89', 'N240') [[18.491236]]
('N18', 'N246') [[18.491203]]
('N77', 'N190') [[18.490894]]
('N120', 'N165') [[18.490793]]
('N26', 'N237') [[18.490648]]
('N7', 'N128') [[18.490585]]
('N37', 'M0P1') [[18.490452]]
('N52', 'N63') [[18.490091]]
('N20', 'N136') [[18.490047]]
('N70', 'N209') [[18.489882]]
('N60', 'N216') [[18.489826]]
('N88', 'N221') [[18.489817]]
('N51', 'N54') [[18.489779]]
('N70', 'N107') [[18.489754]]
('N31', 'N250') [[18.48969]]
('N59', 'N70') [[18.48965]]
('N4', 'N174') [[18.48958]]
('N38', 'N143') [[18.489227]]
('N237', 'N249') [[18.489145]]
('N6', 'N7') [[18.489115]]
('N4', 'N67') [[18.489]]
('N66', 'N103') [[18.488974]]
('N172', 'N208') [[18.48893]]
('N58', 'N71') [[18.488914]]
('N121', 'N212') [[18.488897]]
('N210', 'N239') [[18.488813]]
('N8', 'N21') [[18.488571]]
('N31', 'N252') [[18.488499]]
('N65', 'N136') [[18.48849]]
('N208', 'N222') [[18.488377]]
('N86', 'N198') [[18.488297]]
('N93', 'N210') [[18.488243]]
('N15', 'N196') [[18.488209]]
('N58', 'N141') [[18.487701]]
('N165', 'N210') [[18.487572]]
('N7', 'N36') [[18.487436]]
('N33', 'N129') [[18.487137]]
('N8', 'N121') [[18.48698]]
('N86', 'N96') [[18.486973]]
('N95', 'N249') [[18.486528]]
('N23', 'N210') [[18.486471]]
('N109', 'M0P2') [[18.486454]]
('N13', 'N213') [[18.486197]]
('N252', 'M0P2') [[18.486095]]
('N34', 'N212') [[18.485989]]
('N100', 'N198') [[18.485804]]
('N60', 'N209') [[18.485792]]
('N121', 'N154') [[18.485723]]
('N33', 'N221') [[18.485525]]
('N211', 'N246') [[18.485477]]
('N239', 'N249') [[18.485445]]
('N155', 'N220') [[18.485401]]
('N119', 'N183') [[18.485363]]
('N36', 'N210') [[18.485245]]
('N92', 'N232') [[18.485174]]
('N103', 'N123') [[18.485096]]
('N128', 'N134') [[18.485052]]
('N140', 'N252') [[18.485012]]
('N154', 'N190') [[18.484968]]
('N166', 'N232') [[18.484913]]
('N7', 'N159') [[18.484865]]
('N103', 'N250') [[18.484732]]
('N22', 'N79') [[18.484688]]
('N179', 'N239') [[18.484625]]
('N70', 'N168') [[18.484549]]
('N63', 'N213') [[18.484459]]
('N20', 'N71') [[18.484144]]
('N14', 'N184') [[18.483877]]
('N97', 'N141') [[18.4838]]
('N58', 'N166') [[18.483328]]
('N153', 'N242') [[18.483276]]
('N135', 'M0P1') [[18.48324]]
('N147', 'N222') [[18.483164]]
('N79', 'N191') [[18.482946]]
('N22', 'N128') [[18.482872]]
('N232', 'N243') [[18.482548]]
('N38', 'N197') [[18.482534]]
('N40', 'N196') [[18.482365]]
('N190', 'N211') [[18.482328]]
('N176', 'N239') [[18.482143]]
('N205', 'N245') [[18.482136]]
('N163', 'N246') [[18.482094]]
('N1', 'N18') [[18.482044]]
('N47', 'N94') [[18.48202]]
('N184', 'N213') [[18.481861]]
('N32', 'N103') [[18.481724]]
('N103', 'N195') [[18.481634]]
('N26', 'N79') [[18.481115]]
('N1', 'N26') [[18.480888]]
('N31', 'N198') [[18.480883]]
('N124', 'N241') [[18.480778]]
('N128', 'N216') [[18.480694]]
('N95', 'N151') [[18.480692]]
('N44', 'N88') [[18.480616]]
('N4', 'N40') [[18.48056]]
('N121', 'N150') [[18.480453]]
('N147', 'N167') [[18.480333]]
('N18', 'N119') [[18.480326]]
('N15', 'N147') [[18.48032]]
('N27', 'N240') [[18.480295]]
('N130', 'N228') [[18.480066]]
('N4', 'N86') [[18.480022]]
('N165', 'N175') [[18.479773]]
('N93', 'N241') [[18.47963]]
('N151', 'N248') [[18.47955]]
('N65', 'N249') [[18.47955]]
('N93', 'N211') [[18.47915]]
('N74', 'N213') [[18.479134]]
('N27', 'N227') [[18.478914]]
('N162', 'M0P1') [[18.478868]]
('N35', 'N107') [[18.478868]]
('N31', 'N45') [[18.478771]]
('N107', 'N167') [[18.478767]]
('N4', 'N128') [[18.478762]]
('N135', 'N247') [[18.478659]]
('N6', 'N52') [[18.478563]]
('N103', 'N213') [[18.478498]]
('N103', 'N188') [[18.478422]]
('N25', 'N190') [[18.478361]]
('N170', 'N251') [[18.478083]]
('N32', 'N141') [[18.478039]]
('N30', 'N65') [[18.477942]]
('N121', 'N252') [[18.477812]]
('N60', 'N157') [[18.477798]]
('N2', 'N180') [[18.477724]]
('N140', 'N174') [[18.477411]]
('N66', 'N222') [[18.477304]]
('N20', 'N205') [[18.477215]]
('N86', 'N213') [[18.477165]]
('N52', 'N249') [[18.477001]]
('N18', 'N44') [[18.476957]]
('N128', 'N175') [[18.476875]]
('N162', 'N248') [[18.476837]]
('N0', 'N33') [[18.476692]]
('N40', 'N236') [[18.476133]]
('N105', 'N147') [[18.47606]]
('N7', 'N208') [[18.475805]]
('N140', 'N203') [[18.475557]]
('N45', 'N149') [[18.475403]]
('N177', 'M0P1') [[18.475307]]
('N119', 'N240') [[18.475292]]
('N66', 'N92') [[18.475277]]
('N86', 'N193') [[18.475128]]
('N124', 'N190') [[18.475117]]
('N54', 'N152') [[18.474957]]
('N30', 'N44') [[18.474865]]
('N32', 'N232') [[18.474602]]
('N27', 'N86') [[18.474434]]
('N70', 'N100') [[18.474419]]
('N9', 'N208') [[18.474304]]
('N24', 'N135') [[18.474298]]
('N42', 'N208') [[18.474289]]
('N0', 'N119') [[18.474192]]
('N16', 'N216') [[18.474165]]
('N32', 'N60') [[18.474123]]
('N83', 'N92') [[18.474041]]
('N70', 'N222') [[18.474012]]
('N102', 'N238') [[18.473866]]
('N108', 'N252') [[18.473686]]
('N92', 'N119') [[18.473608]]
('N36', 'N58') [[18.473473]]
('N153', 'N206') [[18.473469]]
('N119', 'N137') [[18.473236]]
('N30', 'N150') [[18.473217]]
('N119', 'N142') [[18.473026]]
('N33', 'N198') [[18.472368]]
('N21', 'N140') [[18.472313]]
('N235', 'N248') [[18.472092]]
('N2', 'N107') [[18.47197]]
('N84', 'N95') [[18.471947]]
('N33', 'N42') [[18.471884]]
('N5', 'N52') [[18.471735]]
('N65', 'N222') [[18.471678]]
('N89', 'N190') [[18.471663]]
('N189', 'N191') [[18.471613]]
('N95', 'N248') [[18.471521]]
('N191', 'N241') [[18.471418]]
('N36', 'N159') [[18.471111]]
('N32', 'N149') [[18.471075]]
('N95', 'N211') [[18.47104]]
('N18', 'N166') [[18.470867]]
('N2', 'N45') [[18.470764]]
