('M0P1', 'M0P2') [[18.697329]]
('N67', 'N144') [[12.903785]]
('N16', 'N58') [[12.903766]]
('N150', 'N225') [[12.903747]]
('N112', 'N152') [[12.903735]]
('N119', 'N167') [[12.903725]]
('N41', 'N57') [[12.903573]]
('N120', 'N243') [[12.903466]]
('N86', 'N177') [[12.903278]]
('N6', 'N43') [[12.90327]]
('N132', 'N244') [[12.903231]]
('N66', 'N106') [[12.90319]]
('N24', 'N43') [[12.903182]]
('N134', 'N151') [[12.903146]]
('N50', 'N226') [[12.903125]]
('N205', 'N242') [[12.903123]]
('N86', 'N115') [[12.903106]]
('N10', 'N160') [[12.902942]]
('N95', 'N114') [[12.902888]]
('N140', 'N142') [[12.9028425]]
('N96', 'N115') [[12.902758]]
('N115', 'N221') [[12.902746]]
('N14', 'N57') [[12.902663]]
('N157', 'N252') [[12.902534]]
('N170', 'N226') [[12.902511]]
('N47', 'N185') [[12.902465]]
('N0', 'N86') [[12.902429]]
('N100', 'N191') [[12.902413]]
('N4', 'N10') [[12.9023905]]
('N188', 'M0P1') [[12.902368]]
('N183', 'N251') [[12.902228]]
('N69', 'N117') [[12.902227]]
('N30', 'N129') [[12.902202]]
('N71', 'N175') [[12.902174]]
('N195', 'N197') [[12.902171]]
('N78', 'N217') [[12.902142]]
('N10', 'N20') [[12.902124]]
('N184', 'N249') [[12.902123]]
('N41', 'N80') [[12.902067]]
('N140', 'N225') [[12.902059]]
('N13', 'N251') [[12.902029]]
('N26', 'N253') [[12.902]]
('N69', 'N237') [[12.9019165]]
('N203', 'N219') [[12.901865]]
('N86', 'N164') [[12.901824]]
('N90', 'N163') [[12.901788]]
('N145', 'N190') [[12.901734]]
('N92', 'N170') [[12.901685]]
('N140', 'N238') [[12.901682]]
('N181', 'N241') [[12.901648]]
('N127', 'N146') [[12.901603]]
('N106', 'N182') [[12.901584]]
('N151', 'N238') [[12.9015]]
('N180', 'N236') [[12.901461]]
('N7', 'N118') [[12.9013195]]
('N194', 'N252') [[12.901305]]
('N214', 'N231') [[12.901254]]
('N92', 'N115') [[12.901239]]
('N83', 'N243') [[12.901221]]
('N38', 'N192') [[12.901191]]
('N31', 'N164') [[12.901164]]
('N0', 'N111') [[12.901159]]
('N63', 'N196') [[12.9011545]]
('N125', 'N152') [[12.901149]]
('N25', 'N98') [[12.901086]]
('N50', 'N233') [[12.901041]]
('N7', 'N175') [[12.900996]]
('N166', 'N196') [[12.90098]]
('N56', 'N131') [[12.900969]]
('N77', 'N139') [[12.900878]]
('N213', 'N242') [[12.900787]]
('N103', 'N211') [[12.900733]]
('N63', 'N195') [[12.900729]]
('N0', 'N164') [[12.900725]]
('N151', 'N160') [[12.900706]]
('N84', 'N166') [[12.90064]]
('N75', 'N138') [[12.900554]]
('N166', 'N186') [[12.900512]]
('N175', 'N213') [[12.900374]]
('N25', 'N30') [[12.900329]]
('N144', 'N212') [[12.900303]]
('N31', 'N69') [[12.900285]]
('N44', 'N222') [[12.900142]]
('N22', 'N37') [[12.900095]]
('N139', 'N169') [[12.900085]]
('N229', 'N248') [[12.900076]]
('N28', 'N75') [[12.900055]]
('N166', 'N249') [[12.900026]]
('N68', 'N183') [[12.900026]]
('N66', 'N74') [[12.899945]]
('N18', 'N163') [[12.899933]]
('N14', 'N249') [[12.899924]]
('N110', 'N224') [[12.8998575]]
('N44', 'N74') [[12.899845]]
('N149', 'N152') [[12.899819]]
('N50', 'N177') [[12.8998165]]
('N115', 'N194') [[12.899795]]
('N123', 'N229') [[12.899779]]
('N69', 'N126') [[12.899742]]
('N85', 'N163') [[12.899727]]
('N159', 'N209') [[12.899704]]
('N139', 'N198') [[12.899643]]
('N96', 'N228') [[12.899463]]
('N112', 'N193') [[12.899462]]
('N158', 'N222') [[12.8993845]]
('N21', 'N41') [[12.899292]]
('N51', 'N84') [[12.899225]]
('N86', 'N139') [[12.899221]]
('N10', 'N130') [[12.89921]]
('N179', 'N211') [[12.899196]]
('N140', 'N146') [[12.899196]]
('N183', 'N245') [[12.899185]]
('N90', 'N97') [[12.899175]]
('N180', 'N246') [[12.89911]]
('N17', 'N250') [[12.8990965]]
('N219', 'N250') [[12.8990755]]
('N1', 'N239') [[12.899028]]
('N106', 'N115') [[12.898991]]
('N195', 'N216') [[12.898928]]
('N15', 'N81') [[12.898851]]
('N63', 'N169') [[12.8987665]]
('N63', 'N184') [[12.898665]]
('N150', 'N202') [[12.898476]]
('N13', 'N249') [[12.898461]]
('N51', 'N70') [[12.898443]]
('N118', 'N223') [[12.898434]]
('N193', 'N196') [[12.898407]]
('N97', 'N193') [[12.8984]]
('N35', 'N164') [[12.898398]]
('N70', 'N180') [[12.898396]]
('N16', 'N220') [[12.898303]]
('N62', 'N211') [[12.89827]]
('N118', 'N140') [[12.898246]]
('N170', 'N182') [[12.898173]]
('N5', 'N107') [[12.898104]]
('N125', 'N186') [[12.898063]]
('N77', 'N201') [[12.898061]]
('N126', 'N248') [[12.897966]]
('N180', 'N209') [[12.897933]]
('N81', 'N171') [[12.897927]]
('N52', 'N74') [[12.897889]]
('N44', 'N114') [[12.897842]]
('N69', 'N249') [[12.89783]]
('N35', 'N106') [[12.897812]]
('N18', 'N61') [[12.897809]]
('N123', 'N191') [[12.897804]]
('N49', 'N200') [[12.897752]]
('N30', 'N98') [[12.897709]]
('N83', 'N149') [[12.897677]]
('N104', 'N135') [[12.897594]]
('N27', 'N191') [[12.897557]]
('N22', 'N98') [[12.897513]]
('N15', 'N70') [[12.8975115]]
('N41', 'N105') [[12.897492]]
('N132', 'N249') [[12.897365]]
('N189', 'N228') [[12.897237]]
('N120', 'N172') [[12.897221]]
('N98', 'N199') [[12.89718]]
('N41', 'N159') [[12.897155]]
('N45', 'N153') [[12.897128]]
('N45', 'N186') [[12.897127]]
('N21', 'N86') [[12.897077]]
('N111', 'N200') [[12.89705]]
('N28', 'N193') [[12.897026]]
('N18', 'N171') [[12.896945]]
('N77', 'N217') [[12.89685]]
('N102', 'N201') [[12.896843]]
('N35', 'N134') [[12.896837]]
('N101', 'N113') [[12.896793]]
('N86', 'N150') [[12.8967705]]
('N58', 'N249') [[12.896641]]
('N10', 'N41') [[12.896538]]
('N22', 'N198') [[12.896527]]
('N27', 'N184') [[12.896507]]
('N139', 'N183') [[12.896438]]
('N113', 'N127') [[12.896395]]
('N10', 'N157') [[12.896367]]
('N19', 'N41') [[12.896329]]
('N92', 'N196') [[12.8963]]
('N73', 'N201') [[12.896263]]
('N86', 'N184') [[12.896249]]
('N172', 'N236') [[12.896164]]
('N211', 'N230') [[12.89607]]
('N20', 'N239') [[12.896056]]
('N37', 'N150') [[12.896024]]
('N73', 'N122') [[12.896019]]
('N126', 'N206') [[12.895996]]
('N22', 'N203') [[12.895976]]
('N95', 'N158') [[12.895962]]
('N49', 'N238') [[12.895956]]
('N184', 'N224') [[12.895943]]
('N149', 'N229') [[12.895939]]
('N33', 'N66') [[12.895871]]
('N128', 'N169') [[12.89585]]
('N132', 'N227') [[12.895847]]
('N77', 'N163') [[12.895749]]
('N71', 'N168') [[12.89573]]
('N69', 'N184') [[12.895665]]
('N112', 'N199') [[12.895659]]
('N109', 'N131') [[12.8956375]]
('N7', 'N244') [[12.895613]]
('N54', 'N103') [[12.895598]]
('N7', 'N164') [[12.895508]]
('N16', 'N173') [[12.895477]]
('N70', 'N241') [[12.895309]]
('N54', 'N224') [[12.895249]]
('N1', 'N173') [[12.89523]]
('N20', 'N233') [[12.895214]]
('N6', 'N58') [[12.895208]]
('N82', 'N123') [[12.895121]]
('N88', 'N142') [[12.895096]]
('N75', 'N246') [[12.89505]]
('N173', 'N227') [[12.895046]]
('N98', 'N237') [[12.895019]]
('N134', 'N144') [[12.894997]]
('N138', 'N186') [[12.894996]]
('N24', 'N246') [[12.894965]]
('N64', 'N219') [[12.894894]]
('N108', 'N225') [[12.894884]]
('N87', 'N106') [[12.894878]]
('N101', 'N116') [[12.894877]]
('N114', 'N219') [[12.894815]]
('N116', 'N243') [[12.894499]]
('N22', 'N248') [[12.894451]]
('N39', 'N94') [[12.894409]]
('N95', 'N173') [[12.894343]]
('N158', 'N233') [[12.894335]]
('N135', 'N193') [[12.894329]]
('N131', 'N172') [[12.894202]]
('N96', 'N230') [[12.8941765]]
('N102', 'M0P1') [[12.894174]]
('N86', 'N200') [[12.894097]]
('N27', 'N138') [[12.894092]]
('N155', 'N211') [[12.894057]]
('N99', 'N143') [[12.893997]]
('N117', 'N191') [[12.89394]]
('N61', 'N123') [[12.893831]]
('N4', 'M0P1') [[12.893809]]
('N8', 'N105') [[12.893788]]
('N54', 'N58') [[12.893784]]
('N51', 'N158') [[12.893719]]
('N77', 'N92') [[12.893684]]
('N233', 'N241') [[12.893576]]
('N90', 'N181') [[12.893306]]
('N101', 'N114') [[12.893292]]
('N68', 'N193') [[12.893279]]
('N21', 'N163') [[12.893172]]
('N115', 'N218') [[12.893102]]
('N72', 'N120') [[12.893101]]
('N125', 'N156') [[12.893098]]
('N71', 'N81') [[12.893091]]
('N63', 'N201') [[12.893089]]
('N95', 'N139') [[12.89306]]
('N75', 'N126') [[12.893049]]
('N123', 'N184') [[12.89304]]
('N112', 'N209') [[12.893023]]
('N158', 'N242') [[12.8926935]]
('N31', 'N233') [[12.892615]]
('N160', 'N161') [[12.892595]]
('N9', 'N166') [[12.892595]]
('N132', 'N190') [[12.892581]]
('N30', 'N163') [[12.892574]]
('N105', 'N172') [[12.892479]]
('N79', 'N204') [[12.892428]]
('N184', 'M0P1') [[12.892404]]
('N52', 'N75') [[12.892353]]
('N28', 'N63') [[12.892197]]
('N163', 'N214') [[12.892185]]
('N223', 'N252') [[12.892135]]
('N54', 'N97') [[12.892097]]
('N172', 'N184') [[12.892094]]
('N87', 'N124') [[12.89208]]
('N36', 'N65') [[12.8920765]]
('N165', 'N241') [[12.891964]]
('N142', 'N161') [[12.891954]]
('N19', 'N189') [[12.891941]]
('N8', 'N24') [[12.891848]]
('N38', 'N107') [[12.891841]]
('N50', 'N105') [[12.891815]]
('N92', 'N239') [[12.891805]]
('N116', 'N121') [[12.891768]]
('N71', 'N99') [[12.891764]]
('N14', 'N32') [[12.89168]]
('N80', 'N101') [[12.89166]]
('N86', 'N202') [[12.891642]]
('N44', 'N78') [[12.891638]]
('N57', 'N177') [[12.891625]]
('N56', 'N230') [[12.891622]]
('N34', 'N129') [[12.891596]]
('N72', 'N157') [[12.891587]]
('N17', 'N100') [[12.891568]]
('N43', 'N132') [[12.891482]]
('N158', 'N194') [[12.8914385]]
('N46', 'N79') [[12.891433]]
('N233', 'N251') [[12.891413]]
('N25', 'N32') [[12.891378]]
('N133', 'N233') [[12.891303]]
('N71', 'N96') [[12.891192]]
('N60', 'N211') [[12.8911705]]
('N71', 'N107') [[12.89114]]
('N68', 'N127') [[12.891118]]
('N164', 'N196') [[12.891063]]
('N148', 'M0P1') [[12.891046]]
('N166', 'N217') [[12.891044]]
('N15', 'N120') [[12.890989]]
('N118', 'N233') [[12.890919]]
('N19', 'N96') [[12.890898]]
('N132', 'N225') [[12.890889]]
('N81', 'N168') [[12.890873]]
('N148', 'N227') [[12.890828]]
('N140', 'N247') [[12.890812]]
('N7', 'N223') [[12.890748]]
('N83', 'N226') [[12.89073]]
('N58', 'N173') [[12.890633]]
('N32', 'N186') [[12.890591]]
('N103', 'N226') [[12.890546]]
('N46', 'N95') [[12.890518]]
('N149', 'N180') [[12.89051]]
('N15', 'N222') [[12.890427]]
('N37', 'N252') [[12.890329]]
('N104', 'N223') [[12.890322]]
('N98', 'N202') [[12.890309]]
('N77', 'N101') [[12.890241]]
('N63', 'N190') [[12.890226]]
('N87', 'N253') [[12.890088]]
('N77', 'N251') [[12.890075]]
('N28', 'N200') [[12.89004]]
('N60', 'N197') [[12.890025]]
('N83', 'N145') [[12.889985]]
('N22', 'N113') [[12.889977]]
('N43', 'N229') [[12.889903]]
('N8', 'N223') [[12.889898]]
('N32', 'N132') [[12.889876]]
('N73', 'N147') [[12.889859]]
('N51', 'N131') [[12.88985]]
('N149', 'N196') [[12.88972]]
('N51', 'N104') [[12.889683]]
('N124', 'N170') [[12.88959]]
('N45', 'N114') [[12.889586]]
('N106', 'N231') [[12.889555]]
('N109', 'N204') [[12.88955]]
('N59', 'N60') [[12.889445]]
('N0', 'N215') [[12.889428]]
('N19', 'N92') [[12.889423]]
('N43', 'N188') [[12.889414]]
('N138', 'N175') [[12.889393]]
('N0', 'N216') [[12.889366]]
('N131', 'N181') [[12.889363]]
('N34', 'N161') [[12.889331]]
('N12', 'N63') [[12.889262]]
('N177', 'M0P2') [[12.889261]]
('N54', 'N171') [[12.889244]]
('N157', 'N236') [[12.889232]]
('N152', 'N238') [[12.889204]]
('N49', 'N89') [[12.889125]]
('N95', 'N168') [[12.889087]]
('N116', 'N216') [[12.888989]]
('N32', 'N85') [[12.888922]]
('N96', 'N232') [[12.888875]]
('N132', 'N176') [[12.88884]]
('N96', 'N212') [[12.888813]]
('N137', 'N216') [[12.8888035]]
('N90', 'N139') [[12.88879]]
('N86', 'N121') [[12.888686]]
('N77', 'N158') [[12.88849]]
('N163', 'N190') [[12.888443]]
('N41', 'N210') [[12.888402]]
('N177', 'N244') [[12.888372]]
('N4', 'N253') [[12.888315]]
('N72', 'N155') [[12.888288]]
('N54', 'N225') [[12.888232]]
('N46', 'N220') [[12.888174]]
('N57', 'N190') [[12.888065]]
('N73', 'N171') [[12.887994]]
('N223', 'N250') [[12.887988]]
('N210', 'N242') [[12.887961]]
('N57', 'N82') [[12.887895]]
('N131', 'N180') [[12.887822]]
('N21', 'N210') [[12.8877945]]
('N151', 'N239') [[12.887789]]
('N0', 'N169') [[12.887739]]
('N109', 'N216') [[12.887737]]
('N81', 'N211') [[12.887721]]
('N152', 'N229') [[12.887691]]
('N120', 'N242') [[12.887639]]
('N26', 'N230') [[12.887573]]
('N17', 'N148') [[12.887531]]
('N161', 'N184') [[12.887523]]
('N121', 'N172') [[12.88743]]
('N96', 'N223') [[12.887405]]
('N27', 'N226') [[12.887368]]
('N87', 'N88') [[12.887365]]
('N41', 'N223') [[12.887361]]
('N226', 'N238') [[12.887299]]
('N173', 'N239') [[12.887161]]
('N179', 'N250') [[12.88706]]
('N85', 'N100') [[12.886993]]
('N23', 'N127') [[12.88699]]
('N94', 'N222') [[12.886942]]
('N94', 'N217') [[12.886857]]
('N19', 'N43') [[12.886756]]
('N45', 'N116') [[12.886734]]
('N25', 'N233') [[12.886717]]
('N51', 'N86') [[12.886697]]
('N37', 'N132') [[12.88666]]
('N22', 'N101') [[12.886639]]
('N104', 'N199') [[12.88644]]
('N112', 'N133') [[12.886437]]
('N42', 'N132') [[12.886427]]
('N33', 'N214') [[12.886202]]
('N56', 'N142') [[12.886193]]
('N30', 'N111') [[12.886175]]
('N59', 'N148') [[12.886172]]
('N71', 'N109') [[12.886083]]
('N33', 'N89') [[12.8860235]]
('N8', 'N10') [[12.886022]]
('N182', 'N187') [[12.885962]]
('N34', 'N101') [[12.885953]]
('N21', 'N85') [[12.885927]]
('N179', 'N209') [[12.885757]]
('N86', 'N222') [[12.885742]]
('N47', 'N82') [[12.885683]]
('N33', 'N251') [[12.885658]]
('N26', 'N169') [[12.885605]]
('N21', 'N139') [[12.885481]]
('N135', 'N236') [[12.885419]]
('N196', 'N227') [[12.885378]]
('N90', 'N153') [[12.885367]]
('N19', 'N71') [[12.885345]]
('N8', 'N43') [[12.885321]]
('N14', 'N131') [[12.885198]]
('N180', 'N201') [[12.88518]]
('N110', 'N197') [[12.885075]]
('N59', 'N244') [[12.885056]]
('N43', 'N98') [[12.885019]]
('N115', 'N241') [[12.8850155]]
('N12', 'N28') [[12.884996]]
('N180', 'N217') [[12.884985]]
('N51', 'N200') [[12.884745]]
('N27', 'N120') [[12.884673]]
('N29', 'N127') [[12.884634]]
('N83', 'N196') [[12.884609]]
('N17', 'N188') [[12.884601]]
('N150', 'N158') [[12.884579]]
('N24', 'N175') [[12.8845005]]
('N161', 'N203') [[12.884499]]
('N77', 'N175') [[12.884495]]
('N75', 'N140') [[12.884468]]
('N130', 'N196') [[12.88438]]
('N111', 'N112') [[12.884336]]
('N108', 'N245') [[12.8842945]]
('N104', 'M0P2') [[12.88427]]
('N157', 'M0P2') [[12.884236]]
('N94', 'N155') [[12.884137]]
('N141', 'N160') [[12.884119]]
('N61', 'N75') [[12.884106]]
('N104', 'N230') [[12.884097]]
('N45', 'N135') [[12.884018]]
('N161', 'N210') [[12.88397]]
('N35', 'N109') [[12.883966]]
('N190', 'N241') [[12.883918]]
('N93', 'N103') [[12.883913]]
('N206', 'N235') [[12.883858]]
('N31', 'N127') [[12.883833]]
('N72', 'N108') [[12.88378]]
('N46', 'N110') [[12.883707]]
('N167', 'M0P2') [[12.88356]]
('N40', 'N197') [[12.883522]]
('N15', 'N37') [[12.88352]]
('N59', 'N220') [[12.88351]]
('N129', 'N148') [[12.883348]]
('N0', 'N115') [[12.883339]]
('N16', 'N80') [[12.883277]]
('N49', 'N242') [[12.88327]]
('N11', 'N183') [[12.883206]]
('N146', 'N195') [[12.883198]]
('N153', 'N166') [[12.883174]]
('N9', 'N189') [[12.883135]]
('N37', 'N164') [[12.883103]]
('N31', 'N180') [[12.883083]]
('N7', 'N115') [[12.883078]]
('N32', 'N205') [[12.883042]]
('N35', 'N219') [[12.883019]]
('N158', 'N236') [[12.883002]]
('N89', 'N173') [[12.88298]]
('N45', 'N115') [[12.882977]]
('N87', 'N109') [[12.882934]]
('N186', 'M0P2') [[12.882933]]
('N172', 'N177') [[12.882886]]
('N183', 'N195') [[12.882862]]
('N126', 'N219') [[12.882848]]
('N100', 'N243') [[12.882824]]
('N10', 'N86') [[12.882802]]
('N121', 'N150') [[12.8828]]
('N27', 'N77') [[12.882773]]
('N73', 'N244') [[12.8827715]]
('N12', 'N166') [[12.882765]]
('N28', 'N98') [[12.882732]]
('N38', 'N234') [[12.882717]]
('N15', 'N187') [[12.8826685]]
('N87', 'N166') [[12.882594]]
('N60', 'N144') [[12.882567]]
('N30', 'N244') [[12.88246]]
('N56', 'N205') [[12.882437]]
('N220', 'N252') [[12.882247]]
('N126', 'N193') [[12.882214]]
('N100', 'N234') [[12.882155]]
('N169', 'N188') [[12.882103]]
('N26', 'N63') [[12.881982]]
('N95', 'N118') [[12.881963]]
('N39', 'N161') [[12.881928]]
('N158', 'N234') [[12.881906]]
('N128', 'N236') [[12.881894]]
('N38', 'N131') [[12.88185]]
('N57', 'N184') [[12.881803]]
('N153', 'N163') [[12.881793]]
('N66', 'N202') [[12.881746]]
('N21', 'N213') [[12.881686]]
('N38', 'N112') [[12.88164]]
('N75', 'N211') [[12.881598]]
('N35', 'N204') [[12.881522]]
('N209', 'N231') [[12.881432]]
('N33', 'N226') [[12.881402]]
('N37', 'N180') [[12.881308]]
('N30', 'N227') [[12.881214]]
('N132', 'N142') [[12.881155]]
('N71', 'N120') [[12.881126]]
('N43', 'N83') [[12.88107]]
('N160', 'N177') [[12.881057]]
('N104', 'N114') [[12.880987]]
('N90', 'N94') [[12.88089]]
('N31', 'N33') [[12.880769]]
('N199', 'N203') [[12.880703]]
('N58', 'N222') [[12.880671]]
('N113', 'N177') [[12.880667]]
('N10', 'N70') [[12.880595]]
('N50', 'N83') [[12.880574]]
('N51', 'N78') [[12.880423]]
('N158', 'N248') [[12.880276]]
('N71', 'N195') [[12.880207]]
('N99', 'N139') [[12.880169]]
('N80', 'N83') [[12.880167]]
('N13', 'N250') [[12.880167]]
('N45', 'N214') [[12.880164]]
('N14', 'N81') [[12.880145]]
('N7', 'N55') [[12.880099]]
('N109', 'N151') [[12.880081]]
('N86', 'N241') [[12.88004]]
('N177', 'N230') [[12.879942]]
('N59', 'N90') [[12.879818]]
('N20', 'M0P1') [[12.879799]]
('N69', 'N195') [[12.879716]]
('N20', 'N201') [[12.879599]]
('N46', 'N229') [[12.879584]]
('N132', 'N171') [[12.879503]]
('N75', 'N118') [[12.87946]]
('N79', 'N223') [[12.879432]]
('N9', 'N121') [[12.879273]]
('N145', 'N232') [[12.879268]]
('N22', 'N233') [[12.879265]]
('N12', 'N88') [[12.879224]]
('N165', 'N175') [[12.879177]]
('N63', 'N146') [[12.879125]]
('N177', 'N202') [[12.879094]]
('N59', 'N85') [[12.879032]]
('N145', 'N222') [[12.87901]]
('N109', 'N172') [[12.878991]]
('N59', 'N118') [[12.878924]]
('N157', 'N222') [[12.878889]]
('N37', 'N220') [[12.878859]]
('N74', 'N248') [[12.878857]]
('N87', 'N89') [[12.878733]]
('N84', 'N165') [[12.878697]]
('N9', 'N72') [[12.878574]]
('N85', 'N209') [[12.878531]]
('N7', 'N24') [[12.878526]]
('N71', 'N190') [[12.878474]]
('N159', 'N249') [[12.878445]]
('N14', 'N20') [[12.878367]]
('N19', 'N204') [[12.878354]]
('N67', 'N211') [[12.878309]]
('N228', 'M0P2') [[12.878302]]
('N39', 'N253') [[12.878247]]
('N180', 'N189') [[12.878141]]
('N85', 'N118') [[12.878135]]
('N37', 'N123') [[12.878132]]
('N90', 'N98') [[12.878121]]
('N14', 'N193') [[12.878113]]
('N219', 'N229') [[12.878023]]
('N99', 'N116') [[12.877964]]
('N4', 'N175') [[12.877933]]
('N148', 'N206') [[12.877905]]
('N66', 'N186') [[12.877857]]
('N145', 'N231') [[12.877856]]
('N0', 'N9') [[12.877807]]
('N118', 'N172') [[12.877801]]
('N24', 'N249') [[12.877785]]
('N161', 'N172') [[12.877768]]
('N7', 'N77') [[12.87773]]
('N7', 'N114') [[12.8777275]]
('N117', 'N138') [[12.877653]]
('N9', 'N248') [[12.877628]]
('N118', 'N149') [[12.877502]]
('N22', 'N166') [[12.877471]]
('N143', 'N211') [[12.877439]]
('N109', 'N213') [[12.87729]]
('N3', 'N118') [[12.877221]]
('N105', 'N222') [[12.877048]]
('N194', 'N216') [[12.8770075]]
('N94', 'N142') [[12.876996]]
('N19', 'N163') [[12.876745]]
('N131', 'N170') [[12.87648]]
('N52', 'N63') [[12.876451]]
('N16', 'N157') [[12.876289]]
('N39', 'N184') [[12.876129]]
('N15', 'N19') [[12.876093]]
('N89', 'N181') [[12.876075]]
('N41', 'N219') [[12.8760605]]
('N1', 'N246') [[12.876043]]
('N97', 'N121') [[12.876034]]
('N16', 'N168') [[12.875994]]
('N0', 'N250') [[12.875953]]
('N84', 'N114') [[12.875933]]
('N41', 'N231') [[12.875838]]
('N9', 'N193') [[12.875831]]
('N163', 'N243') [[12.875797]]
('N5', 'N193') [[12.875731]]
('N213', 'N237') [[12.875728]]
('N31', 'N213') [[12.875727]]
('N127', 'N228') [[12.875642]]
('N9', 'N120') [[12.875637]]
('N181', 'N209') [[12.875476]]
('N228', 'N250') [[12.875433]]
('N129', 'N159') [[12.875366]]
('N173', 'N243') [[12.875291]]
('N209', 'N228') [[12.875279]]
('N92', 'N186') [[12.875232]]
('N14', 'N224') [[12.875211]]
('N24', 'N146') [[12.874937]]
('N43', 'N102') [[12.874722]]
('N154', 'N187') [[12.87472]]
('N45', 'N141') [[12.874638]]
('N106', 'N151') [[12.874622]]
('N119', 'N242') [[12.874603]]
('N79', 'N238') [[12.874566]]
('N90', 'N157') [[12.874536]]
('N175', 'N222') [[12.874417]]
('N179', 'N200') [[12.874349]]
('N103', 'N223') [[12.874337]]
('N93', 'N252') [[12.874249]]
('N165', 'N224') [[12.874223]]
('N50', 'N223') [[12.87416]]
('N19', 'N182') [[12.874098]]
('N183', 'N217') [[12.874038]]
('N166', 'N189') [[12.873986]]
('N19', 'N183') [[12.873893]]
('N58', 'N138') [[12.873844]]
('N13', 'N116') [[12.873692]]
('N28', 'N111') [[12.873618]]
('N112', 'N183') [[12.8736]]
('N0', 'N34') [[12.873583]]
('N184', 'N252') [[12.873534]]
('N148', 'N242') [[12.873474]]
('N16', 'N40') [[12.873454]]
('N71', 'N202') [[12.873336]]
('N164', 'N195') [[12.8733015]]
('N7', 'N166') [[12.873284]]
('N1', 'N227') [[12.873279]]
('N142', 'N204') [[12.873275]]
('N117', 'N165') [[12.873192]]
('N107', 'N197') [[12.873192]]
('N16', 'N206') [[12.87314]]
('N12', 'N217') [[12.873136]]
('N98', 'N178') [[12.873116]]
('N148', 'N177') [[12.873105]]
('N5', 'N86') [[12.873099]]
('N43', 'N74') [[12.8729515]]
('N233', 'N250') [[12.872921]]
('N78', 'N184') [[12.872835]]
('N77', 'N196') [[12.872808]]
('N21', 'N182') [[12.872807]]
('N58', 'N70') [[12.872768]]
('N219', 'N222') [[12.872754]]
('N57', 'N238') [[12.872705]]
('N163', 'N233') [[12.872625]]
('N166', 'N236') [[12.872553]]
('N38', 'N140') [[12.872546]]
('N63', 'N236') [[12.87248]]
('N176', 'N202') [[12.872476]]
('N44', 'N103') [[12.87247]]
('N16', 'N125') [[12.872436]]
('N102', 'N204') [[12.872433]]
('N0', 'N194') [[12.872346]]
('N73', 'N184') [[12.872298]]
('N154', 'N182') [[12.872292]]
('N7', 'N148') [[12.87223]]
('N18', 'N142') [[12.872228]]
('N10', 'N92') [[12.872222]]
('N74', 'N95') [[12.872166]]
('N48', 'N177') [[12.872154]]
('N81', 'N228') [[12.872082]]
('N63', 'N107') [[12.872037]]
('N11', 'N100') [[12.871961]]
('N62', 'N202') [[12.871931]]
('N45', 'N101') [[12.871884]]
('N222', 'N223') [[12.871828]]
('N54', 'N142') [[12.871826]]
('N29', 'N233') [[12.871779]]
('N108', 'N112') [[12.8717575]]
('N19', 'N194') [[12.871711]]
('N65', 'N161') [[12.871676]]
('N13', 'N56') [[12.871597]]
('N74', 'N105') [[12.871335]]
('N57', 'N71') [[12.871299]]
('N54', 'N101') [[12.871233]]
('N32', 'N242') [[12.871229]]
('N100', 'N166') [[12.871208]]
('N94', 'N250') [[12.871166]]
('N50', 'N158') [[12.87097]]
('N36', 'N43') [[12.870908]]
('N8', 'N193') [[12.870852]]
('N132', 'N136') [[12.870821]]
('N35', 'N83') [[12.870762]]
('N13', 'N49') [[12.870707]]
('N95', 'N150') [[12.870633]]
('N9', 'N45') [[12.870597]]
('N13', 'N98') [[12.870573]]
('N101', 'N121') [[12.87057]]
('N27', 'N133') [[12.870359]]
('N90', 'N103') [[12.870311]]
('N62', 'N210') [[12.870269]]
('N177', 'N235') [[12.870133]]
('N151', 'N196') [[12.870128]]
('N16', 'N251') [[12.870028]]
('N110', 'N159') [[12.870013]]
('N187', 'N237') [[12.869965]]
('N33', 'N161') [[12.869953]]
('N77', 'N108') [[12.869893]]
('N123', 'N156') [[12.869886]]
('N201', 'N233') [[12.869857]]
('N112', 'N161') [[12.869841]]
('N9', 'N13') [[12.869766]]
('N12', 'N186') [[12.869697]]
('N67', 'N150') [[12.8696575]]
('N69', 'N115') [[12.869588]]
('N68', 'N123') [[12.869523]]
('N24', 'N94') [[12.869517]]
('N9', 'N50') [[12.869441]]
('N19', 'N117') [[12.869403]]
('N126', 'N153') [[12.869276]]
('N214', 'N224') [[12.869263]]
('N235', 'N253') [[12.869229]]
('N185', 'N245') [[12.86913]]
('N27', 'N224') [[12.869095]]
('N130', 'N165') [[12.868792]]
('N95', 'N113') [[12.868682]]
('N95', 'N119') [[12.868647]]
('N68', 'N179') [[12.868637]]
('N8', 'N77') [[12.868542]]
('N10', 'N128') [[12.868494]]
('N44', 'N171') [[12.868435]]
('N202', 'N233') [[12.868416]]
('N101', 'N180') [[12.868388]]
('N56', 'N153') [[12.868299]]
('N47', 'N68') [[12.868247]]
('N6', 'N213') [[12.868218]]
('N150', 'N201') [[12.868129]]
('N0', 'N109') [[12.86805]]
('N91', 'N200') [[12.868042]]
('N31', 'N52') [[12.867982]]
('N9', 'N181') [[12.867953]]
('N92', 'N123') [[12.867942]]
('N117', 'N227') [[12.867893]]
('N5', 'N7') [[12.86779]]
