('M0P1', 'M0P2') [[35.31642]]
('N178', 'N189') [[17.609364]]
('N11', 'N45') [[17.60923]]
('N149', 'N210') [[17.609184]]
('N90', 'N245') [[17.609135]]
('N36', 'N48') [[17.609127]]
('N36', 'N75') [[17.609123]]
('N212', 'N247') [[17.609005]]
('N124', 'N181') [[17.608955]]
('N67', 'N85') [[17.6089]]
('N229', 'N245') [[17.608847]]
('N70', 'N148') [[17.608835]]
('N129', 'N249') [[17.6088]]
('N226', 'N253') [[17.608747]]
('N124', 'N157') [[17.608744]]
('N110', 'N239') [[17.608715]]
('N161', 'N242') [[17.608627]]
('N25', 'N121') [[17.60862]]
('N105', 'N230') [[17.60855]]
('N150', 'N246') [[17.608547]]
('N165', 'N178') [[17.608522]]
('N93', 'N197') [[17.608364]]
('N50', 'N158') [[17.608355]]
('N44', 'N108') [[17.608204]]
('N48', 'N242') [[17.608181]]
('N164', 'N174') [[17.60813]]
('N104', 'N180') [[17.608109]]
('N208', 'N222') [[17.608076]]
('N90', 'M0P1') [[17.608025]]
('N44', 'N63') [[17.607994]]
('N4', 'N123') [[17.6079]]
('N46', 'N51') [[17.607777]]
('N9', 'N27') [[17.60771]]
('N183', 'N205') [[17.607662]]
('N198', 'N211') [[17.607637]]
('N63', 'N206') [[17.60763]]
('N149', 'N182') [[17.607561]]
('N105', 'N203') [[17.607477]]
('N75', 'N109') [[17.607468]]
('N130', 'N252') [[17.607357]]
('N18', 'M0P1') [[17.606907]]
('N107', 'N129') [[17.60685]]
('N152', 'N166') [[17.606813]]
('N48', 'N187') [[17.606613]]
('N84', 'N203') [[17.60655]]
('N49', 'N89') [[17.60655]]
('N149', 'N155') [[17.606504]]
('N46', 'N144') [[17.606459]]
('N128', 'N209') [[17.606236]]
('N37', 'N196') [[17.60615]]
('N48', 'N127') [[17.606031]]
('N90', 'N222') [[17.605906]]
('N32', 'N81') [[17.605865]]
('N27', 'N43') [[17.605862]]
('N44', 'N216') [[17.605843]]
('N222', 'N242') [[17.605822]]
('N249', 'N251') [[17.605688]]
('N112', 'N231') [[17.605618]]
('N60', 'N217') [[17.60558]]
('N52', 'N72') [[17.60552]]
('N173', 'N252') [[17.605509]]
('N83', 'N107') [[17.605423]]
('N114', 'N212') [[17.60542]]
('N189', 'N234') [[17.605371]]
('N74', 'N245') [[17.605179]]
('N0', 'N221') [[17.605087]]
('N30', 'N82') [[17.60508]]
('N124', 'N202') [[17.605072]]
('N190', 'N229') [[17.60506]]
('N73', 'N121') [[17.60505]]
('N114', 'N117') [[17.604988]]
('N107', 'N152') [[17.604847]]
('N109', 'N110') [[17.604774]]
('N26', 'N89') [[17.604767]]
('N186', 'N196') [[17.604578]]
('N23', 'N166') [[17.604551]]
('N47', 'N241') [[17.604475]]
('N109', 'N194') [[17.604452]]
('N135', 'N178') [[17.60429]]
('N197', 'N226') [[17.604252]]
('N122', 'N162') [[17.604221]]
('N22', 'N142') [[17.604195]]
('N149', 'N223') [[17.60414]]
('N74', 'N129') [[17.604122]]
('N105', 'N191') [[17.604008]]
('N110', 'N201') [[17.603935]]
('N121', 'N242') [[17.603914]]
('N71', 'N162') [[17.603888]]
('N10', 'N68') [[17.60385]]
('N26', 'N229') [[17.603836]]
('N187', 'N223') [[17.603819]]
('N182', 'N244') [[17.603764]]
('N48', 'N234') [[17.60357]]
('N126', 'N212') [[17.603512]]
('N165', 'N230') [[17.603462]]
('N145', 'N204') [[17.60346]]
('N70', 'N213') [[17.603428]]
('N93', 'N196') [[17.60336]]
('N231', 'N245') [[17.603233]]
('N23', 'N183') [[17.60321]]
('N8', 'N46') [[17.602966]]
('N80', 'N83') [[17.602928]]
('N58', 'N246') [[17.602823]]
('N26', 'N117') [[17.602724]]
('N1', 'N230') [[17.602697]]
('N105', 'N248') [[17.602644]]
('N76', 'N115') [[17.60263]]
('N71', 'N81') [[17.602585]]
('N18', 'N30') [[17.602571]]
('N45', 'N131') [[17.602568]]
('N86', 'N215') [[17.602562]]
('N162', 'N188') [[17.602556]]
('N23', 'N121') [[17.602514]]
('N187', 'N218') [[17.602467]]
('N25', 'N155') [[17.602285]]
('N223', 'N236') [[17.602268]]
('N96', 'N182') [[17.602251]]
('N35', 'N144') [[17.602232]]
('N28', 'N84') [[17.601809]]
('N134', 'N186') [[17.6018]]
('N188', 'N208') [[17.601799]]
('N106', 'N224') [[17.601799]]
('N59', 'N63') [[17.60174]]
('N35', 'N237') [[17.60152]]
('N63', 'N74') [[17.601473]]
('N88', 'N131') [[17.601469]]
('N114', 'N226') [[17.601423]]
('N79', 'N184') [[17.60142]]
('N16', 'N123') [[17.601326]]
('N51', 'N88') [[17.601274]]
('N16', 'N114') [[17.60126]]
('N12', 'N194') [[17.601254]]
('N115', 'N183') [[17.601252]]
('N173', 'N190') [[17.60118]]
('N55', 'N187') [[17.601164]]
('N148', 'N212') [[17.601076]]
('N152', 'N247') [[17.601067]]
('N51', 'N208') [[17.601048]]
('N19', 'N187') [[17.600996]]
('N126', 'N220') [[17.600843]]
('N13', 'N67') [[17.600615]]
('N47', 'N76') [[17.600548]]
('N97', 'N225') [[17.600483]]
('N184', 'N252') [[17.600435]]
('N106', 'N160') [[17.600355]]
('N24', 'N204') [[17.600355]]
('N30', 'N183') [[17.600338]]
('N14', 'N248') [[17.600311]]
('N174', 'N241') [[17.60031]]
('N184', 'N224') [[17.600306]]
('N143', 'N196') [[17.600288]]
('N129', 'N162') [[17.600288]]
('N206', 'N244') [[17.600248]]
('N65', 'N223') [[17.600239]]
('N34', 'N86') [[17.6]]
('N27', 'N197') [[17.599981]]
('N216', 'N226') [[17.599974]]
('N108', 'N167') [[17.599934]]
('N196', 'N249') [[17.599913]]
('N186', 'N216') [[17.599806]]
('N49', 'N159') [[17.599781]]
('N57', 'N86') [[17.599771]]
('N73', 'N206') [[17.599754]]
('N186', 'N231') [[17.599749]]
('N37', 'N230') [[17.599638]]
('N105', 'N131') [[17.59943]]
('N100', 'N180') [[17.599373]]
('N41', 'N242') [[17.599329]]
('N170', 'N188') [[17.599312]]
('N50', 'N221') [[17.599167]]
('N93', 'N123') [[17.599104]]
('N188', 'N251') [[17.599072]]
('N76', 'N113') [[17.599058]]
('N174', 'N250') [[17.599024]]
('N30', 'N152') [[17.598911]]
('N57', 'N201') [[17.59889]]
('N17', 'N68') [[17.598888]]
('N40', 'N118') [[17.598804]]
('N71', 'N80') [[17.598787]]
('N93', 'N247') [[17.598742]]
('N143', 'N208') [[17.598667]]
('N36', 'N220') [[17.598564]]
('N13', 'N248') [[17.598564]]
('N10', 'N165') [[17.598507]]
('N139', 'N244') [[17.598484]]
('N35', 'N87') [[17.598452]]
('N83', 'N223') [[17.598368]]
('N88', 'N121') [[17.598335]]
('N44', 'N122') [[17.598186]]
('N77', 'N186') [[17.598133]]
('N13', 'N25') [[17.598116]]
('N72', 'N96') [[17.598082]]
('N34', 'N234') [[17.59805]]
('N34', 'N41') [[17.597824]]
('N55', 'N245') [[17.597748]]
('N73', 'N95') [[17.597622]]
('N105', 'N110') [[17.597605]]
('N227', 'N248') [[17.597574]]
('N236', 'N250') [[17.597452]]
('N176', 'N223') [[17.59744]]
('N29', 'N108') [[17.5973]]
('N109', 'N118') [[17.597292]]
('N157', 'N163') [[17.597277]]
('N88', 'M0P1') [[17.597235]]
('N174', 'N235') [[17.597227]]
('N105', 'N129') [[17.596989]]
('N35', 'N190') [[17.596956]]
('N17', 'N239') [[17.596947]]
('N165', 'N194') [[17.596912]]
('N4', 'N81') [[17.59686]]
('N165', 'N206') [[17.59671]]
('N27', 'N28') [[17.596672]]
('N115', 'N123') [[17.596645]]
('N126', 'N131') [[17.596575]]
('N161', 'N207') [[17.59654]]
('N128', 'N212') [[17.596537]]
('N35', 'N58') [[17.596502]]
('N188', 'N211') [[17.596485]]
('N76', 'N104') [[17.596443]]
('N24', 'N173') [[17.59643]]
('N22', 'N192') [[17.5964]]
('N109', 'N226') [[17.596352]]
('N156', 'N219') [[17.596254]]
('N9', 'N144') [[17.596199]]
('N111', 'N137') [[17.596193]]
('N42', 'N95') [[17.596113]]
('N43', 'N127') [[17.59611]]
('N135', 'N209') [[17.59607]]
('N13', 'N201') [[17.596054]]
('N161', 'N165') [[17.596045]]
('N70', 'N244') [[17.596004]]
('N162', 'N176') [[17.595974]]
('N1', 'N207') [[17.595903]]
('N88', 'N162') [[17.595894]]
('N30', 'N156') [[17.595863]]
('N15', 'N170') [[17.595835]]
('N63', 'N86') [[17.595797]]
('N5', 'N19') [[17.595781]]
('N218', 'N247') [[17.59574]]
('N13', 'N196') [[17.59573]]
('N149', 'N166') [[17.595642]]
('N14', 'N167') [[17.595625]]
('N216', 'N237') [[17.595394]]
('N229', 'N236') [[17.595392]]
('N54', 'N189') [[17.595324]]
('N148', 'N206') [[17.595299]]
('N24', 'N165') [[17.595243]]
('N188', 'N189') [[17.595238]]
('N140', 'N229') [[17.59517]]
('N42', 'N102') [[17.595125]]
('N15', 'N223') [[17.595093]]
('N191', 'N209') [[17.594967]]
('N113', 'N214') [[17.594809]]
('N82', 'N230') [[17.594736]]
('N64', 'N89') [[17.594713]]
('N66', 'N244') [[17.594704]]
('N160', 'N244') [[17.59463]]
('N139', 'N189') [[17.594622]]
('N162', 'N165') [[17.59457]]
('N57', 'N197') [[17.594463]]
('N137', 'N213') [[17.594378]]
('N125', 'N242') [[17.594345]]
('N13', 'N26') [[17.594322]]
('N122', 'N229') [[17.594315]]
('N44', 'N155') [[17.594305]]
('N29', 'N115') [[17.594193]]
('N107', 'N149') [[17.59414]]
('N18', 'N244') [[17.594124]]
('N7', 'N213') [[17.594091]]
('N145', 'N241') [[17.594004]]
('N127', 'N229') [[17.593876]]
('N235', 'N239') [[17.593725]]
('N0', 'N158') [[17.593708]]
('N37', 'N174') [[17.593706]]
('N13', 'N126') [[17.593575]]
('N69', 'N88') [[17.593538]]
('N123', 'N163') [[17.59349]]
('N183', 'N224') [[17.593485]]
('N32', 'N187') [[17.593294]]
('N1', 'N101') [[17.593248]]
('N194', 'N246') [[17.592993]]
('N58', 'N99') [[17.592981]]
('N15', 'N49') [[17.592976]]
('N185', 'N188') [[17.592943]]
('N78', 'N234') [[17.592838]]
('N107', 'N224') [[17.592821]]
('N149', 'N216') [[17.592682]]
('N22', 'N118') [[17.59252]]
('N49', 'N136') [[17.592499]]
('N109', 'N153') [[17.592403]]
('N187', 'N214') [[17.59235]]
('N187', 'N190') [[17.592152]]
('N3', 'N81') [[17.592064]]
('N95', 'N243') [[17.592018]]
('N85', 'N129') [[17.591906]]
('N31', 'N229') [[17.591797]]
('N88', 'N241') [[17.591782]]
('N156', 'N170') [[17.591671]]
('N60', 'N69') [[17.591576]]
('N19', 'N199') [[17.591574]]
('N76', 'N176') [[17.591547]]
('N68', 'N107') [[17.591467]]
('N65', 'N216') [[17.591396]]
('N35', 'N208') [[17.591267]]
('N170', 'N248') [[17.591248]]
('N83', 'N220') [[17.591185]]
('N29', 'N53') [[17.591116]]
('N69', 'N207') [[17.591097]]
('N43', 'N89') [[17.591091]]
('N106', 'N236') [[17.591057]]
('N56', 'N233') [[17.591057]]
('N79', 'N219') [[17.591055]]
('N114', 'N145') [[17.591038]]
('N66', 'N120') [[17.591036]]
('N86', 'N106') [[17.591005]]
('N63', 'N177') [[17.590998]]
('N107', 'N153') [[17.590921]]
('N10', 'N174') [[17.59091]]
('N11', 'N186') [[17.590906]]
('N8', 'N213') [[17.590893]]
('N117', 'N148') [[17.590834]]
('N20', 'N63') [[17.59082]]
('N25', 'N62') [[17.590813]]
('N123', 'N243') [[17.59081]]
('N146', 'N245') [[17.590752]]
('N58', 'N163') [[17.590675]]
('N19', 'N135') [[17.590618]]
('N74', 'N171') [[17.590498]]
('N83', 'N124') [[17.590307]]
('N124', 'N215') [[17.590189]]
('N84', 'N250') [[17.590189]]
('N69', 'N203') [[17.590158]]
('N13', 'N49') [[17.590149]]
('N72', 'N155') [[17.590124]]
('N237', 'N246') [[17.590054]]
('N220', 'N246') [[17.590048]]
('N94', 'N246') [[17.589983]]
('N12', 'N125') [[17.589838]]
('N116', 'N210') [[17.589739]]
('N124', 'N159') [[17.589684]]
('N19', 'N64') [[17.589642]]
('N29', 'N211') [[17.589605]]
('N150', 'N165') [[17.589548]]
('N35', 'N126') [[17.589354]]
('N80', 'N111') [[17.589352]]
('N135', 'N242') [[17.589169]]
('N23', 'N190') [[17.589132]]
('N48', 'N247') [[17.589128]]
('N182', 'N240') [[17.58907]]
('N166', 'N223') [[17.589031]]
('N184', 'N247') [[17.58901]]
('N45', 'N168') [[17.588802]]
('N10', 'N234') [[17.5888]]
('N102', 'N244') [[17.58871]]
('N160', 'N205') [[17.588707]]
('N22', 'N180') [[17.58869]]
('N107', 'N150') [[17.588669]]
('N83', 'N226') [[17.58863]]
('N223', 'N249') [[17.588617]]
('N64', 'N247') [[17.588589]]
('N4', 'N42') [[17.588545]]
('N110', 'N146') [[17.58847]]
('N34', 'N72') [[17.588455]]
('N97', 'N230') [[17.588442]]
('N19', 'N184') [[17.58842]]
('N54', 'N69') [[17.588419]]
('N19', 'N59') [[17.588327]]
('N89', 'N102') [[17.588324]]
('N180', 'N248') [[17.588276]]
('N45', 'N141') [[17.588171]]
('N50', 'N93') [[17.58815]]
('N12', 'N236') [[17.588072]]
('N60', 'N234') [[17.588047]]
('N69', 'N242') [[17.587996]]
('N16', 'N242') [[17.587961]]
('N18', 'N124') [[17.587923]]
('N97', 'N248') [[17.5879]]
('N217', 'N235') [[17.587824]]
('N182', 'N193') [[17.587824]]
('N199', 'N208') [[17.587786]]
('N87', 'N149') [[17.587692]]
('N123', 'N242') [[17.58767]]
('N160', 'N212') [[17.587667]]
('N170', 'N197') [[17.587568]]
('N93', 'N159') [[17.587564]]
('N137', 'N144') [[17.5875]]
('N166', 'N171') [[17.587427]]
('N116', 'N129') [[17.587423]]
('N111', 'N197') [[17.587296]]
('N85', 'N189') [[17.587296]]
('N186', 'N252') [[17.58726]]
('N27', 'N68') [[17.587246]]
('N45', 'N177') [[17.58719]]
('N73', 'N157') [[17.587189]]
('N144', 'N224') [[17.587135]]
('N16', 'N29') [[17.58713]]
('N105', 'N210') [[17.587118]]
('N34', 'N209') [[17.587032]]
('N205', 'N247') [[17.586885]]
('N96', 'N144') [[17.586878]]
('N114', 'N119') [[17.586876]]
('N22', 'N81') [[17.586784]]
('N26', 'N37') [[17.586777]]
('N29', 'N68') [[17.58677]]
('N34', 'N201') [[17.586737]]
('N80', 'N211') [[17.586731]]
('N222', 'N225') [[17.586714]]
('N110', 'N228') [[17.586632]]
('N144', 'N206') [[17.586567]]
('N54', 'N184') [[17.586544]]
('N101', 'N115') [[17.586535]]
('N53', 'N127') [[17.58648]]
('N106', 'N179') [[17.586418]]
('N49', 'N76') [[17.586367]]
('N179', 'N250') [[17.586285]]
('N26', 'N250') [[17.58624]]
('N26', 'N106') [[17.586237]]
('N90', 'N244') [[17.586155]]
('N63', 'N214') [[17.586155]]
('N170', 'M0P1') [[17.586136]]
('N8', 'N235') [[17.586084]]
('N37', 'N157') [[17.5859]]
('N111', 'N252') [[17.585892]]
('N109', 'N172') [[17.585827]]
('N67', 'N106') [[17.58582]]
('N64', 'N69') [[17.5858]]
('N88', 'N222') [[17.58577]]
('N81', 'N108') [[17.58571]]
('N89', 'N222') [[17.58567]]
('N49', 'N114') [[17.585669]]
('N5', 'N57') [[17.585653]]
('N124', 'N231') [[17.585619]]
('N11', 'N157') [[17.585566]]
('N76', 'N241') [[17.585558]]
('N55', 'N121') [[17.58549]]
('N22', 'N40') [[17.585482]]
('N85', 'N241') [[17.585417]]
('N50', 'N70') [[17.585188]]
('N106', 'N122') [[17.58507]]
('N216', 'N241') [[17.585045]]
('N4', 'N208') [[17.585012]]
('N56', 'N88') [[17.584887]]
('N99', 'N252') [[17.58488]]
('N157', 'N220') [[17.5848]]
('N82', 'N247') [[17.584707]]
('N179', 'N190') [[17.584703]]
('N113', 'N230') [[17.584661]]
('N40', 'N121') [[17.584492]]
('N73', 'N185') [[17.584473]]
('N149', 'N190') [[17.584438]]
('N74', 'N199') [[17.584402]]
('N85', 'N221') [[17.58411]]
('N74', 'N109') [[17.584024]]
('N89', 'N250') [[17.584013]]
('N32', 'N90') [[17.583933]]
('N64', 'N109') [[17.583906]]
('N185', 'N203') [[17.583765]]
('N59', 'N126') [[17.583736]]
('N49', 'N191') [[17.583645]]
('N44', 'N90') [[17.583523]]
('N40', 'N86') [[17.583508]]
('N2', 'N75') [[17.583418]]
('N188', 'N202') [[17.583366]]
('N36', 'N173') [[17.583307]]
('N16', 'N73') [[17.58328]]
('N34', 'N122') [[17.583277]]
('N12', 'N37') [[17.583246]]
('N97', 'N115') [[17.583178]]
('N28', 'N102') [[17.583115]]
('N113', 'N247') [[17.583084]]
('N8', 'N52') [[17.58303]]
('N22', 'N203') [[17.583025]]
('N122', 'N200') [[17.582996]]
('N186', 'N249') [[17.582636]]
('N116', 'N239') [[17.582623]]
('N25', 'N39') [[17.582619]]
('N139', 'N229') [[17.58261]]
('N14', 'N184') [[17.582603]]
('N126', 'N128') [[17.58252]]
('N95', 'N190') [[17.582365]]
('N147', 'N250') [[17.582321]]
('N100', 'N249') [[17.582306]]
('N27', 'N152') [[17.582212]]
('N155', 'N187') [[17.582119]]
('N4', 'N107') [[17.581957]]
('N127', 'N177') [[17.58181]]
('N34', 'N50') [[17.581724]]
('N121', 'N130') [[17.581705]]
('N97', 'N155') [[17.581589]]
('N190', 'N203') [[17.581482]]
('N51', 'N197') [[17.581444]]
('N51', 'N115') [[17.581423]]
('N71', 'N73') [[17.581354]]
('N97', 'N153') [[17.581345]]
('N72', 'N153') [[17.581318]]
('N11', 'N234') [[17.581285]]
('N18', 'N112') [[17.581282]]
('N187', 'N241') [[17.581224]]
('N158', 'N187') [[17.581179]]
('N176', 'N226') [[17.581173]]
('N28', 'N229') [[17.581173]]
('N13', 'N247') [[17.581032]]
('N0', 'N81') [[17.581009]]
('N168', 'N188') [[17.58098]]
('N82', 'N120') [[17.580976]]
('N6', 'N211') [[17.580885]]
('N35', 'N251') [[17.580729]]
('N122', 'N205') [[17.580626]]
('N64', 'N152') [[17.580507]]
('N58', 'N187') [[17.580473]]
('N121', 'N224') [[17.58041]]
('N212', 'N239') [[17.580341]]
('N24', 'N212') [[17.580336]]
('N71', 'N187') [[17.58032]]
('N60', 'N68') [[17.580294]]
('N73', 'N219') [[17.580276]]
('N47', 'N247') [[17.58026]]
('N84', 'N88') [[17.580193]]
('N11', 'N226') [[17.58018]]
('N40', 'N115') [[17.580166]]
('N160', 'N203') [[17.580122]]
('N28', 'N191') [[17.579992]]
('N41', 'N185') [[17.579947]]
('N162', 'N184') [[17.57992]]
('N8', 'N37') [[17.579832]]
('N96', 'N171') [[17.579826]]
('N173', 'N227') [[17.579685]]
('N27', 'N182') [[17.579601]]
('N173', 'N203') [[17.579464]]
('N206', 'N208') [[17.57931]]
('N116', 'N178') [[17.579302]]
('N72', 'N79') [[17.579294]]
('N11', 'N152') [[17.579123]]
('N93', 'N119') [[17.57889]]
('N27', 'N223') [[17.578854]]
('N126', 'N133') [[17.578842]]
('N81', 'N207') [[17.578585]]
('N78', 'N96') [[17.578537]]
('N44', 'N129') [[17.578508]]
('N37', 'N85') [[17.578451]]
('N73', 'N182') [[17.57844]]
('N117', 'N139') [[17.578388]]
('N44', 'N158') [[17.578388]]
('N157', 'N174') [[17.578306]]
('N163', 'N176') [[17.578104]]
('N4', 'N64') [[17.578094]]
('N86', 'N159') [[17.578033]]
('N12', 'N220') [[17.577965]]
('N225', 'N247') [[17.57796]]
('N86', 'N97') [[17.57794]]
('N46', 'N104') [[17.57791]]
('N220', 'N226') [[17.577904]]
('N27', 'N160') [[17.577776]]
('N155', 'N201') [[17.57777]]
('N101', 'N183') [[17.57777]]
('N28', 'N236') [[17.577667]]
('N67', 'N86') [[17.577522]]
('N190', 'N217') [[17.577345]]
('N29', 'N146') [[17.577341]]
('N90', 'N192') [[17.57717]]
('N18', 'N174') [[17.577168]]
('N75', 'N198') [[17.57712]]
('N156', 'N239') [[17.577099]]
('N41', 'N184') [[17.57705]]
('N134', 'N223') [[17.577038]]
('N63', 'N93') [[17.576984]]
('N32', 'N100') [[17.576944]]
('N89', 'N100') [[17.576942]]
('N88', 'N197') [[17.5769]]
('N40', 'N212') [[17.57689]]
('N48', 'N188') [[17.576874]]
('N54', 'N163') [[17.576872]]
('N111', 'N205') [[17.57671]]
('N122', 'N188') [[17.576683]]
('N93', 'N178') [[17.576664]]
('N26', 'N213') [[17.576653]]
('N79', 'N150') [[17.576616]]
('N152', 'N233') [[17.576609]]
('N4', 'N148') [[17.576601]]
('N50', 'N111') [[17.576597]]
('N72', 'N231') [[17.576578]]
('N79', 'N191') [[17.576487]]
('N49', 'N74') [[17.576431]]
('N64', 'N97') [[17.576197]]
('N11', 'N124') [[17.576185]]
('N198', 'N228') [[17.57614]]
('N104', 'N252') [[17.576126]]
('N108', 'N133') [[17.576069]]
('N180', 'N239') [[17.575909]]
('N201', 'N227') [[17.575867]]
('N43', 'N252') [[17.575867]]
('N40', 'N220') [[17.575779]]
('N135', 'N217') [[17.575674]]
('N158', 'N160') [[17.57548]]
('N108', 'N124') [[17.575447]]
('N93', 'N129') [[17.57537]]
('N105', 'N117') [[17.575283]]
('N189', 'N190') [[17.575254]]
('N114', 'N122') [[17.575167]]
('N230', 'N235') [[17.575163]]
('N146', 'N224') [[17.575106]]
('N4', 'N203') [[17.57489]]
('N49', 'N146') [[17.574839]]
('N49', 'N127') [[17.574812]]
('N137', 'N176') [[17.57473]]
('N98', 'N123') [[17.574718]]
('N69', 'N171') [[17.574684]]
('N187', 'N229') [[17.574524]]
('N87', 'N114') [[17.574474]]
('N52', 'N250') [[17.57446]]
('N111', 'N188') [[17.574398]]
('N232', 'N250') [[17.574265]]
('N218', 'N237') [[17.574245]]
('N76', 'N90') [[17.574228]]
('N89', 'N215') [[17.574226]]
('N170', 'N240') [[17.57422]]
('N11', 'N185') [[17.574005]]
('N0', 'N135') [[17.573923]]
('N170', 'N209') [[17.573854]]
('N45', 'N71') [[17.57385]]
('N30', 'N171') [[17.573742]]
('N2', 'N108') [[17.573683]]
('N50', 'N162') [[17.57366]]
('N81', 'N126') [[17.573658]]
('N173', 'N250') [[17.573542]]
('N85', 'N89') [[17.57353]]
('N152', 'N246') [[17.573486]]
('N8', 'N80') [[17.573383]]
('N36', 'N219') [[17.573366]]
('N110', 'N121') [[17.57332]]
('N69', 'N250') [[17.573318]]
('N84', 'N162') [[17.573046]]
('N74', 'N80') [[17.573013]]
('N131', 'N184') [[17.57301]]
('N171', 'N197') [[17.572998]]
('N8', 'N123') [[17.572979]]
('N34', 'N202') [[17.572828]]
('N82', 'N190') [[17.5728]]
('N70', 'N231') [[17.572794]]
('N95', 'N132') [[17.57279]]
('N21', 'N23') [[17.57273]]
('N45', 'N234') [[17.572556]]
('N39', 'N242') [[17.572525]]
('N32', 'N115') [[17.572458]]
('N8', 'N230') [[17.572447]]
('N37', 'N166') [[17.572302]]
('N44', 'N197') [[17.572294]]
('N105', 'M0P2') [[17.57222]]
('N165', 'N198') [[17.572151]]
('N5', 'N59') [[17.572037]]
('N67', 'N162') [[17.571955]]
('N3', 'N245') [[17.571934]]
('N40', 'N173') [[17.571932]]
('N71', 'N161') [[17.571856]]
('N126', 'N173') [[17.571844]]
('N126', 'N236') [[17.571825]]
('N41', 'N139') [[17.5718]]
('N74', 'N96') [[17.571589]]
('N231', 'N250') [[17.571474]]
('N125', 'N213') [[17.571466]]
('N84', 'N233') [[17.57125]]
('N1', 'N74') [[17.571169]]
('N127', 'N179') [[17.571161]]
('N89', 'N186') [[17.571123]]
('N139', 'N248') [[17.57103]]
('N181', 'N247') [[17.570936]]
('N121', 'N244') [[17.570854]]
('N35', 'N171') [[17.570803]]
('N0', 'N127') [[17.570778]]
('N9', 'N79') [[17.570747]]
('N25', 'N211') [[17.570734]]
('N35', 'N131') [[17.570715]]
('N74', 'N173') [[17.570618]]
('N139', 'N233') [[17.570585]]
('N22', 'N60') [[17.570585]]
('N23', 'N113') [[17.570547]]
('N213', 'N245') [[17.570387]]
('N127', 'N182') [[17.570375]]
('N184', 'N231') [[17.570309]]
('N200', 'N244') [[17.570301]]
('N108', 'N196') [[17.570301]]
('N104', 'N182') [[17.570292]]
('N57', 'N196') [[17.570284]]
('N68', 'N231') [[17.570282]]
('N90', 'N108') [[17.57025]]
('N35', 'N153') [[17.570171]]
('N191', 'N245') [[17.570107]]
('N57', 'N78') [[17.570051]]
('N105', 'N200') [[17.570044]]
('N45', 'N224') [[17.570024]]
('N99', 'N150') [[17.569876]]
('N11', 'N109') [[17.569843]]
('N234', 'N245') [[17.56979]]
('N106', 'N230') [[17.569786]]
('N69', 'N180') [[17.569695]]
('N10', 'N116') [[17.569695]]
('N66', 'N234') [[17.56966]]
('N53', 'N72') [[17.569656]]
('N75', 'N93') [[17.56961]]
('N18', 'N28') [[17.569529]]
('N42', 'N169') [[17.569508]]
('N84', 'N252') [[17.56939]]
('N40', 'N230') [[17.569252]]
('N142', 'N146') [[17.569195]]
('N133', 'N186') [[17.569141]]
('N34', 'N148') [[17.568993]]
('N47', 'N125') [[17.568941]]
('N122', 'N156') [[17.568825]]
('N63', 'N146') [[17.568775]]
('N4', 'N228') [[17.568716]]
('N186', 'N243') [[17.568703]]
('N46', 'N146') [[17.568548]]
('N18', 'N153') [[17.568462]]
('N71', 'N116') [[17.568352]]
('N8', 'N56') [[17.568344]]
('N183', 'N201') [[17.568295]]
('N88', 'N190') [[17.568258]]
('N48', 'N109') [[17.568205]]
('N100', 'N117') [[17.56805]]
('N128', 'N148') [[17.568039]]
('N139', 'N166') [[17.567837]]
('N23', 'N163') [[17.567835]]
('N89', 'N148') [[17.567804]]
('N64', 'N87') [[17.567795]]
('N99', 'N121') [[17.567781]]
('N57', 'N214') [[17.56763]]
('N82', 'N114') [[17.567572]]
('N176', 'N202') [[17.567562]]
('N17', 'N139') [[17.567537]]
('N133', 'N171') [[17.567259]]
('N73', 'N76') [[17.567156]]
('N74', 'N205') [[17.567152]]
('N89', 'N171') [[17.567055]]
('N70', 'N220') [[17.566954]]
('N42', 'N151') [[17.566912]]
('N124', 'N147') [[17.566896]]
('N88', 'N224') [[17.56684]]
('N25', 'N124') [[17.566835]]
('N63', 'N229') [[17.566832]]
('N146', 'N205') [[17.566807]]
('N30', 'N67') [[17.56671]]
('N109', 'N185') [[17.566704]]
('N36', 'N185') [[17.566677]]
('N66', 'N200') [[17.566505]]
('N8', 'N35') [[17.566463]]
('N101', 'N201') [[17.566319]]
('N136', 'N204') [[17.566277]]
('N44', 'N132') [[17.56618]]
('N75', 'N227') [[17.566034]]
('N3', 'N231') [[17.566011]]
('N11', 'N188') [[17.565928]]
('N76', 'N252') [[17.565874]]
('N23', 'N71') [[17.56583]]
('N38', 'N173') [[17.565779]]
('N64', 'N73') [[17.565659]]
('N83', 'N126') [[17.565605]]
('N23', 'N65') [[17.565487]]
('N89', 'N138') [[17.565432]]
('N30', 'N206') [[17.565414]]
('N166', 'N225') [[17.565376]]
('N8', 'N146') [[17.565346]]
('N72', 'N127') [[17.565338]]
('N68', 'N121') [[17.565231]]
('N174', 'N215') [[17.564932]]
('N35', 'N102') [[17.564844]]
('N104', 'N225') [[17.564835]]
('N13', 'N231') [[17.564823]]
('N9', 'N49') [[17.564814]]
('N176', 'N188') [[17.564764]]
('N146', 'N179') [[17.564672]]
('N130', 'N183') [[17.564672]]
('N9', 'N116') [[17.564606]]
('N152', 'N252') [[17.56458]]
('N105', 'N206') [[17.564522]]
('N97', 'N184') [[17.564484]]
('N201', 'N216') [[17.56444]]
('N184', 'N192') [[17.564394]]
