('M0P1', 'M0P2') [[34.058384]]
('N83', 'N245') [[17.77149]]
('N176', 'N204') [[17.771423]]
('N60', 'N85') [[17.77135]]
('N230', 'N235') [[17.771135]]
('N30', 'N151') [[17.771013]]
('N134', 'N236') [[17.771002]]
('N13', 'N217') [[17.770992]]
('N55', 'N60') [[17.770935]]
('N209', 'N234') [[17.770805]]
('N35', 'N181') [[17.770683]]
('N72', 'N119') [[17.770628]]
('N31', 'N142') [[17.770601]]
('N3', 'N196') [[17.770582]]
('N174', 'N209') [[17.770542]]
('N50', 'N241') [[17.7705]]
('N48', 'N189') [[17.770489]]
('N1', 'N152') [[17.770329]]
('N147', 'M0P1') [[17.770327]]
('N21', 'N81') [[17.770208]]
('N39', 'N146') [[17.77016]]
('N208', 'N243') [[17.77008]]
('N41', 'N177') [[17.770031]]
('N91', 'N104') [[17.769983]]
('N83', 'N88') [[17.769888]]
('N61', 'N134') [[17.769869]]
('N2', 'N174') [[17.769785]]
('N52', 'N114') [[17.769768]]
('N144', 'N204') [[17.769667]]
('N171', 'N195') [[17.769588]]
('N5', 'N204') [[17.769573]]
('N167', 'N188') [[17.769558]]
('N196', 'N239') [[17.769331]]
('N5', 'N240') [[17.76924]]
('N23', 'N202') [[17.769169]]
('N55', 'N77') [[17.769167]]
('N70', 'N205') [[17.76901]]
('N65', 'N162') [[17.769009]]
('N101', 'N162') [[17.768845]]
('N147', 'N230') [[17.768755]]
('N103', 'N177') [[17.768644]]
('N43', 'N231') [[17.768606]]
('N120', 'N153') [[17.76843]]
('N34', 'N222') [[17.768429]]
('N80', 'N245') [[17.768396]]
('N37', 'N111') [[17.768318]]
('N215', 'N218') [[17.768314]]
('N97', 'N181') [[17.768303]]
('N50', 'N157') [[17.768303]]
('N70', 'N201') [[17.768269]]
('N195', 'N201') [[17.768206]]
('N54', 'N158') [[17.768091]]
('N147', 'N241') [[17.76801]]
('N24', 'N35') [[17.767962]]
('N115', 'N246') [[17.76784]]
('N63', 'N129') [[17.767773]]
('N240', 'N246') [[17.767698]]
('N24', 'N115') [[17.767635]]
('N93', 'N162') [[17.76755]]
('N17', 'N252') [[17.767532]]
('N146', 'N148') [[17.76745]]
('N68', 'N97') [[17.767416]]
('N51', 'N216') [[17.767048]]
('N91', 'N228') [[17.766945]]
('N55', 'N165') [[17.76682]]
('N143', 'N217') [[17.766788]]
('N67', 'N196') [[17.76669]]
('N72', 'N138') [[17.766533]]
('N47', 'N244') [[17.766495]]
('N234', 'N253') [[17.766424]]
('N14', 'N122') [[17.76633]]
('N122', 'N244') [[17.766315]]
('N227', 'N242') [[17.766308]]
('N111', 'N140') [[17.766306]]
('N101', 'N168') [[17.766262]]
('N104', 'N119') [[17.76618]]
('N176', 'N222') [[17.766146]]
('N98', 'N226') [[17.766142]]
('N105', 'N117') [[17.766102]]
('N24', 'N208') [[17.766083]]
('N85', 'N160') [[17.766077]]
('N50', 'N231') [[17.76606]]
('N37', 'N252') [[17.765911]]
('N48', 'N174') [[17.765844]]
('N175', 'N245') [[17.76574]]
('N74', 'N228') [[17.765636]]
('N167', 'N199') [[17.765617]]
('N72', 'N226') [[17.765617]]
('N115', 'N218') [[17.765604]]
('N112', 'N155') [[17.765566]]
('N113', 'M0P1') [[17.765512]]
('N126', 'N151') [[17.765404]]
('N63', 'N163') [[17.765347]]
('N21', 'N181') [[17.765245]]
('N16', 'N173') [[17.765213]]
('N128', 'N208') [[17.765158]]
('N212', 'N237') [[17.76511]]
('N150', 'N175') [[17.76498]]
('N54', 'N83') [[17.764841]]
('N151', 'N154') [[17.764778]]
('N27', 'N164') [[17.764778]]
('N42', 'N122') [[17.764645]]
('N128', 'N215') [[17.764524]]
('N16', 'N185') [[17.764488]]
('N189', 'N197') [[17.764425]]
('N106', 'N128') [[17.764416]]
('N120', 'N140') [[17.764372]]
('N149', 'N152') [[17.764357]]
('N34', 'N156') [[17.764345]]
('N85', 'N192') [[17.76429]]
('N24', 'N131') [[17.764217]]
('N182', 'N234') [[17.76409]]
('N19', 'N250') [[17.763794]]
('N73', 'N153') [[17.76377]]
('N18', 'N95') [[17.76375]]
('N53', 'N171') [[17.76374]]
('N70', 'N123') [[17.763632]]
('N69', 'N109') [[17.7636]]
('N114', 'N143') [[17.763529]]
('N3', 'N11') [[17.76352]]
('N85', 'N174') [[17.763243]]
('N77', 'N105') [[17.763088]]
('N70', 'N148') [[17.763077]]
('N55', 'N179') [[17.763042]]
('N29', 'N155') [[17.762966]]
('N169', 'N215') [[17.762964]]
('N63', 'N194') [[17.762894]]
('N179', 'N185') [[17.762728]]
('N174', 'N232') [[17.762573]]
('N11', 'N153') [[17.762367]]
('N2', 'N155') [[17.762365]]
('N120', 'N173') [[17.762363]]
('N59', 'N81') [[17.762215]]
('N120', 'N214') [[17.76219]]
('N61', 'N231') [[17.762169]]
('N141', 'N152') [[17.762142]]
('N11', 'N63') [[17.761992]]
('N105', 'N206') [[17.76199]]
('N85', 'N145') [[17.761986]]
('N11', 'N195') [[17.761934]]
('N39', 'N73') [[17.761889]]
('N131', 'N172') [[17.761848]]
('N2', 'N5') [[17.761835]]
('N128', 'N138') [[17.761831]]
('N61', 'N84') [[17.761814]]
('N144', 'N176') [[17.76178]]
('N103', 'N188') [[17.761745]]
('N9', 'N223') [[17.761633]]
('N97', 'N167') [[17.761593]]
('N64', 'N158') [[17.761505]]
('N107', 'N173') [[17.761454]]
('N54', 'N80') [[17.761423]]
('N1', 'N115') [[17.76137]]
('N15', 'N234') [[17.761312]]
('N103', 'N141') [[17.761238]]
('N106', 'N152') [[17.761099]]
('N56', 'N175') [[17.761072]]
('N53', 'N247') [[17.761065]]
('N95', 'N174') [[17.761057]]
('N29', 'N188') [[17.761024]]
('N26', 'N69') [[17.760775]]
('N157', 'N232') [[17.760466]]
('N14', 'N16') [[17.760328]]
('N148', 'N199') [[17.7603]]
('N82', 'N251') [[17.760063]]
('N81', 'N194') [[17.759996]]
('N14', 'N205') [[17.759878]]
('N172', 'N219') [[17.759829]]
('N95', 'N185') [[17.759827]]
('N234', 'N246') [[17.75979]]
('N14', 'N118') [[17.759716]]
('N51', 'N184') [[17.759703]]
('N89', 'N140') [[17.759687]]
('N64', 'N220') [[17.759655]]
('N213', 'N236') [[17.759611]]
('N139', 'N237') [[17.759556]]
('N60', 'N62') [[17.759481]]
('N21', 'N182') [[17.759466]]
('N64', 'N69') [[17.759415]]
('N8', 'N43') [[17.759336]]
('N171', 'N253') [[17.759329]]
('N46', 'N167') [[17.759281]]
('N46', 'N206') [[17.759132]]
('N56', 'N138') [[17.759075]]
('N1', 'N157') [[17.75897]]
('N120', 'N167') [[17.758867]]
('N94', 'N113') [[17.758856]]
('N14', 'N127') [[17.758842]]
('N182', 'N248') [[17.75861]]
('N27', 'N125') [[17.758589]]
('N133', 'N179') [[17.758568]]
('N149', 'N241') [[17.758556]]
('N29', 'N76') [[17.758522]]
('N82', 'N112') [[17.75847]]
('N103', 'N216') [[17.758419]]
('N16', 'N76') [[17.758196]]
('N171', 'N180') [[17.758135]]
('N131', 'N156') [[17.757996]]
('N17', 'N85') [[17.757986]]
('N151', 'N237') [[17.75791]]
('N59', 'N120') [[17.757889]]
('N145', 'N148') [[17.75783]]
('N63', 'N92') [[17.757744]]
('N67', 'N164') [[17.757711]]
('N65', 'N117') [[17.757671]]
('N127', 'N227') [[17.75766]]
('N140', 'N151') [[17.757523]]
('N45', 'N125') [[17.757427]]
('N43', 'N216') [[17.757383]]
('N14', 'N67') [[17.757292]]
('N171', 'N225') [[17.757265]]
('N193', 'N230') [[17.757202]]
('N152', 'N193') [[17.757189]]
('N178', 'N244') [[17.757164]]
('N190', 'N228') [[17.757124]]
('N167', 'N227') [[17.757082]]
('N125', 'N136') [[17.757027]]
('N0', 'N120') [[17.757]]
('N32', 'N127') [[17.75692]]
('N158', 'N180') [[17.756826]]
('N172', 'N242') [[17.756706]]
('N111', 'N234') [[17.756678]]
('N154', 'N220') [[17.756508]]
('N228', 'N238') [[17.75645]]
('N154', 'N155') [[17.756306]]
('N126', 'N248') [[17.756292]]
('N93', 'N235') [[17.756216]]
('N113', 'N188') [[17.756138]]
('N80', 'N206') [[17.756117]]
('N151', 'N158') [[17.756092]]
('N36', 'N215') [[17.75604]]
('N16', 'N56') [[17.756018]]
('N118', 'N252') [[17.755945]]
('N119', 'N189') [[17.75592]]
('N115', 'N150') [[17.755915]]
('N51', 'N251') [[17.755861]]
('N173', 'N233') [[17.755857]]
('N223', 'N231') [[17.755821]]
('N241', 'N248') [[17.755789]]
('N137', 'N236') [[17.755661]]
('N40', 'N120') [[17.755653]]
('N103', 'N219') [[17.755585]]
('N67', 'N217') [[17.755526]]
('N27', 'N226') [[17.755455]]
('N20', 'N190') [[17.75519]]
('N53', 'N188') [[17.755188]]
('N51', 'N95') [[17.755186]]
('N17', 'N18') [[17.755152]]
('N26', 'N144') [[17.755095]]
('N146', 'N192') [[17.754948]]
('N108', 'N124') [[17.754862]]
('N163', 'M0P1') [[17.754763]]
('N14', 'N103') [[17.754631]]
('N48', 'N113') [[17.754612]]
('N177', 'N184') [[17.754564]]
('N14', 'N216') [[17.754538]]
('N143', 'N153') [[17.754436]]
('N106', 'N195') [[17.754387]]
('N117', 'N156') [[17.754293]]
('N45', 'N62') [[17.754251]]
('N198', 'N244') [[17.754156]]
('N105', 'N181') [[17.754154]]
('N13', 'N187') [[17.754004]]
('N72', 'N126') [[17.753958]]
('N21', 'N199') [[17.753897]]
('N70', 'N204') [[17.753763]]
('N18', 'N218') [[17.753586]]
('N93', 'N245') [[17.753553]]
('N173', 'N187') [[17.753551]]
('N42', 'N233') [[17.753479]]
('N210', 'N230') [[17.75345]]
('N245', 'M0P2') [[17.75336]]
('N40', 'N153') [[17.753342]]
('N59', 'N115') [[17.753319]]
('N20', 'N108') [[17.753223]]
('N49', 'N54') [[17.75317]]
('N93', 'N106') [[17.753069]]
('N199', 'N222') [[17.753012]]
('N159', 'N168') [[17.75278]]
('N127', 'N151') [[17.752779]]
('N31', 'N187') [[17.752695]]
('N70', 'N122') [[17.752625]]
('N193', 'N218') [[17.752623]]
('N171', 'N217') [[17.752563]]
('N160', 'N248') [[17.752558]]
('N107', 'N178') [[17.752527]]
('N120', 'N165') [[17.752478]]
('N220', 'N251') [[17.752356]]
('N2', 'N128') [[17.752329]]
('N19', 'N234') [[17.752125]]
('N122', 'N143') [[17.752108]]
('N37', 'N240') [[17.752068]]
('N5', 'N147') [[17.752014]]
('N43', 'N72') [[17.751976]]
('N74', 'N207') [[17.751877]]
('N103', 'N244') [[17.751875]]
('N86', 'N220') [[17.75176]]
('N19', 'N80') [[17.751745]]
('N13', 'N158') [[17.751717]]
('N74', 'N199') [[17.751656]]
('N66', 'N74') [[17.751604]]
('N58', 'N201') [[17.751589]]
('N17', 'N215') [[17.751587]]
('N60', 'N139') [[17.751543]]
('N93', 'N232') [[17.751265]]
('N30', 'N111') [[17.751238]]
('N172', 'N188') [[17.751165]]
('N178', 'N233') [[17.75115]]
('N96', 'N148') [[17.75107]]
('N207', 'N234') [[17.751026]]
('N127', 'N154') [[17.750896]]
('N156', 'N209') [[17.750816]]
('N37', 'N47') [[17.750797]]
('N101', 'N130') [[17.750587]]
('N65', 'N83') [[17.750576]]
('N165', 'N189') [[17.75054]]
('N189', 'N194') [[17.750532]]
('N208', 'N224') [[17.750439]]
('N177', 'N178') [[17.750355]]
('N18', 'N138') [[17.750298]]
('N54', 'N128') [[17.750177]]
('N19', 'N23') [[17.750109]]
('N53', 'N143') [[17.750095]]
('N82', 'N139') [[17.750044]]
('N43', 'N57') [[17.750032]]
('N182', 'N243') [[17.750017]]
('N37', 'N69') [[17.749962]]
('N178', 'N216') [[17.749832]]
('N6', 'N11') [[17.749825]]
('N118', 'N125') [[17.749767]]
('N33', 'N215') [[17.749767]]
('N82', 'N130') [[17.74956]]
('N43', 'N193') [[17.749554]]
('N120', 'N154') [[17.749548]]
('N97', 'N209') [[17.749537]]
('N42', 'N247') [[17.749506]]
('N176', 'N209') [[17.749338]]
('N153', 'N248') [[17.749338]]
('N204', 'N218') [[17.749268]]
('N49', 'N185') [[17.749252]]
('N20', 'N226') [[17.749199]]
('N84', 'N162') [[17.74919]]
('N44', 'N65') [[17.74915]]
('N59', 'N126') [[17.749128]]
('N60', 'N63') [[17.74901]]
('N188', 'N218') [[17.748997]]
('N36', 'N248') [[17.748926]]
('N17', 'N35') [[17.748926]]
('N54', 'N103') [[17.74865]]
('N29', 'N59') [[17.748642]]
('N119', 'N217') [[17.748585]]
('N104', 'N126') [[17.74849]]
('N14', 'N176') [[17.748466]]
('N55', 'N89') [[17.748432]]
('N55', 'N64') [[17.748383]]
('N19', 'N204') [[17.748281]]
('N197', 'N226') [[17.748274]]
('N41', 'N216') [[17.748013]]
('N80', 'N191') [[17.747948]]
('N193', 'N232') [[17.747936]]
('N14', 'N201') [[17.74779]]
('N63', 'N209') [[17.747772]]
('N55', 'N148') [[17.747763]]
('N174', 'N221') [[17.747705]]
('N70', 'N245') [[17.747692]]
('N96', 'N218') [[17.747686]]
('N80', 'N127') [[17.747654]]
('N39', 'N123') [[17.747627]]
('N92', 'N104') [[17.747469]]
('N188', 'N204') [[17.747377]]
('N140', 'N234') [[17.74727]]
('N87', 'N133') [[17.747196]]
('N30', 'N174') [[17.747135]]
('N216', 'N229') [[17.74702]]
('N113', 'N131') [[17.747002]]
('N120', 'N148') [[17.746895]]
('N3', 'N177') [[17.746813]]
('N43', 'N54') [[17.746796]]
('N1', 'N230') [[17.746742]]
('N101', 'N244') [[17.746656]]
('N15', 'N92') [[17.746426]]
('N115', 'N172') [[17.746418]]
('N5', 'N77') [[17.746346]]
('N59', 'N233') [[17.746288]]
('N61', 'N222') [[17.74626]]
('N127', 'N190') [[17.746248]]
('N11', 'N120') [[17.746065]]
('N159', 'N239') [[17.746061]]
('N88', 'N172') [[17.746061]]
('N50', 'N67') [[17.74605]]
('N35', 'N151') [[17.746023]]
('N18', 'N39') [[17.745983]]
('N3', 'N93') [[17.74585]]
('N14', 'N131') [[17.74584]]
('N144', 'N155') [[17.745747]]
('N4', 'N230') [[17.74566]]
('N87', 'N128') [[17.745657]]
('N245', 'N253') [[17.745625]]
('N47', 'N229') [[17.745552]]
('N106', 'N189') [[17.745356]]
('N3', 'N133') [[17.745321]]
('N196', 'N245') [[17.745285]]
('N58', 'N197') [[17.745214]]
('N87', 'N117') [[17.745192]]
('N76', 'N152') [[17.74515]]
('N46', 'N118') [[17.745138]]
('N103', 'N212') [[17.745035]]
('N156', 'N232') [[17.745005]]
('N63', 'N196') [[17.744879]]
('N93', 'N113') [[17.744747]]
('N106', 'N207') [[17.744726]]
('N116', 'N215') [[17.744543]]
('N43', 'N110') [[17.744543]]
('N61', 'N176') [[17.744492]]
('N75', 'N164') [[17.744469]]
('N44', 'N164') [[17.744423]]
('N31', 'N201') [[17.744326]]
('N82', 'N142') [[17.744274]]
('N160', 'N240') [[17.74425]]
('N53', 'N76') [[17.744183]]
('N96', 'N189') [[17.744152]]
('N107', 'N117') [[17.743948]]
('N86', 'N240') [[17.743927]]
('N181', 'N186') [[17.743896]]
('N150', 'N173') [[17.743887]]
('N63', 'N184') [[17.743816]]
('N148', 'N191') [[17.743723]]
('N155', 'N242') [[17.743713]]
('N224', 'N241') [[17.743416]]
('N51', 'N98') [[17.743214]]
('N3', 'N72') [[17.743088]]
('N152', 'N203') [[17.742985]]
('N15', 'N125') [[17.742939]]
('N11', 'N248') [[17.742825]]
('N140', 'N169') [[17.74273]]
('N62', 'N105') [[17.742653]]
('N215', 'N216') [[17.742567]]
('N62', 'N240') [[17.742502]]
('N21', 'N222') [[17.742418]]
('N65', 'N111') [[17.742413]]
('N227', 'N232') [[17.742376]]
('N168', 'N236') [[17.74233]]
('N118', 'N120') [[17.742323]]
('N141', 'N217') [[17.742249]]
('N1', 'N106') [[17.742249]]
('N178', 'N234') [[17.742176]]
('N130', 'N162') [[17.742151]]
('N6', 'N31') [[17.74215]]
('N156', 'N187') [[17.742147]]
('N29', 'N31') [[17.74211]]
('N14', 'N66') [[17.742002]]
('N21', 'N213') [[17.741959]]
('N64', 'N196') [[17.741896]]
('N31', 'N59') [[17.741894]]
('N53', 'N146') [[17.741861]]
('N42', 'N204') [[17.741756]]
('N29', 'N216') [[17.741753]]
('N104', 'N120') [[17.74169]]
('N106', 'N199') [[17.741661]]
('N66', 'N91') [[17.741474]]
('N45', 'N245') [[17.741432]]
('N218', 'N229') [[17.741283]]
('N11', 'N204') [[17.741259]]
('N144', 'N150') [[17.741234]]
('N115', 'N142') [[17.741224]]
('N122', 'N226') [[17.741198]]
('N5', 'N54') [[17.741129]]
('N161', 'N220') [[17.741062]]
('N139', 'N209') [[17.741026]]
('N48', 'N65') [[17.741]]
('N56', 'N81') [[17.74098]]
('N29', 'N205') [[17.740948]]
('N154', 'M0P1') [[17.740944]]
('N164', 'M0P2') [[17.74092]]
('N59', 'N108') [[17.740862]]
('N3', 'N105') [[17.740768]]
('N43', 'N96') [[17.740602]]
('N56', 'N127') [[17.74059]]
('N13', 'N51') [[17.740562]]
('N81', 'N248') [[17.740541]]
('N26', 'N111') [[17.740473]]
('N39', 'N63') [[17.74044]]
('N182', 'N195') [[17.74035]]
('N215', 'N228') [[17.740343]]
('N102', 'N236') [[17.74023]]
('N106', 'N138') [[17.7401]]
('N133', 'N224') [[17.740025]]
('N51', 'M0P1') [[17.73986]]
('N147', 'N199') [[17.739733]]
('N116', 'N179') [[17.739729]]
('N19', 'N152') [[17.739666]]
('N92', 'N221') [[17.739536]]
('N151', 'N246') [[17.739494]]
('N22', 'N174') [[17.739382]]
('N157', 'N212') [[17.739374]]
('N105', 'N222') [[17.73935]]
('N86', 'N174') [[17.73922]]
('N164', 'N213') [[17.7392]]
('N63', 'N135') [[17.739191]]
('N8', 'N41') [[17.739084]]
('N165', 'N207') [[17.739073]]
('N53', 'N130') [[17.73906]]
('N80', 'N171') [[17.739014]]
('N114', 'N179') [[17.73893]]
('N140', 'N225') [[17.73887]]
('N22', 'N29') [[17.738857]]
('N92', 'N114') [[17.73885]]
('N70', 'N179') [[17.738838]]
('N104', 'N208') [[17.738834]]
('N116', 'N195') [[17.738718]]
('N55', 'N99') [[17.73861]]
('N45', 'N103') [[17.738571]]
('N100', 'N233') [[17.738527]]
('N66', 'N180') [[17.738441]]
('N197', 'N218') [[17.738276]]
('N103', 'N207') [[17.73825]]
('N194', 'N223') [[17.738222]]
('N109', 'N234') [[17.738216]]
('N4', 'N147') [[17.738182]]
('N70', 'N248') [[17.73816]]
('N146', 'N175') [[17.738129]]
('N21', 'N207') [[17.738115]]
('N130', 'N247') [[17.73797]]
('N74', 'N153') [[17.737854]]
('N118', 'N243') [[17.737722]]
('N83', 'N133') [[17.737719]]
('N66', 'N205') [[17.737684]]
('N136', 'N151') [[17.737524]]
('N188', 'N222') [[17.737495]]
('N135', 'N224') [[17.737411]]
('N41', 'N72') [[17.737411]]
('N16', 'N196') [[17.737375]]
('N74', 'N216') [[17.737268]]
('N47', 'N95') [[17.737198]]
('N27', 'N185') [[17.737177]]
('N3', 'N122') [[17.737059]]
('N22', 'N226') [[17.736895]]
('N106', 'N239') [[17.736774]]
('N79', 'N155') [[17.736767]]
('N26', 'N241') [[17.736723]]
('N196', 'N203') [[17.736713]]
('N193', 'N240') [[17.736568]]
('N39', 'N88') [[17.736542]]
('N78', 'N120') [[17.736465]]
('N10', 'N250') [[17.736464]]
('N93', 'N147') [[17.736439]]
('N58', 'N146') [[17.736372]]
('N14', 'N56') [[17.73618]]
('N53', 'N213') [[17.736158]]
('N63', 'N90') [[17.736109]]
('N190', 'N191') [[17.736053]]
('N56', 'N111') [[17.735998]]
('N138', 'N215') [[17.735989]]
('N78', 'N166') [[17.735754]]
('N126', 'N230') [[17.73575]]
('N78', 'N230') [[17.735687]]
('N131', 'N145') [[17.735592]]
('N67', 'N110') [[17.735544]]
('N29', 'N57') [[17.735516]]
('N108', 'N194') [[17.735474]]
('N157', 'N191') [[17.735462]]
('N95', 'N107') [[17.735449]]
('N70', 'N226') [[17.73544]]
('N54', 'N226') [[17.735376]]
('N25', 'N35') [[17.735348]]
('N30', 'N152') [[17.735281]]
('N60', 'N86') [[17.735197]]
('N17', 'N138') [[17.735167]]
('N34', 'N91') [[17.735144]]
('N30', 'N144') [[17.735134]]
('N3', 'N247') [[17.73511]]
('N9', 'N130') [[17.734907]]
('N23', 'N123') [[17.734863]]
('N88', 'N158') [[17.73486]]
('N37', 'N218') [[17.734756]]
('N42', 'N51') [[17.734686]]
('N167', 'N195') [[17.734653]]
('N8', 'N187') [[17.73463]]
('N193', 'N226') [[17.734573]]
('N212', 'N230') [[17.73455]]
('N5', 'N179') [[17.734518]]
('N187', 'N239') [[17.734446]]
('N30', 'N70') [[17.734407]]
('N177', 'N252') [[17.734337]]
('N49', 'N103') [[17.73422]]
('N81', 'N222') [[17.734123]]
('N60', 'N185') [[17.733986]]
('N29', 'N66') [[17.73388]]
('N47', 'N74') [[17.733845]]
('N69', 'N173') [[17.73384]]
('N126', 'N224') [[17.733799]]
('N35', 'N207') [[17.733744]]
('N37', 'N129') [[17.733742]]
('N165', 'N248') [[17.733679]]
('N81', 'N85') [[17.733675]]
('N144', 'N246') [[17.733662]]
('N53', 'N221') [[17.733654]]
('N123', 'N182') [[17.733648]]
('N153', 'N162') [[17.733595]]
('N187', 'N227') [[17.733587]]
('N51', 'N188') [[17.733564]]
('N175', 'N215') [[17.733524]]
('N23', 'N238') [[17.733397]]
('N110', 'N122') [[17.733387]]
('N125', 'N153') [[17.73335]]
('N104', 'N189') [[17.733337]]
('N14', 'N247') [[17.733322]]
('N150', 'N207') [[17.733278]]
('N32', 'N155') [[17.733267]]
('N72', 'N116') [[17.733248]]
('N236', 'N241') [[17.733055]]
('N29', 'N64') [[17.732973]]
('N73', 'N103') [[17.732862]]
('N10', 'N185') [[17.73286]]
('N108', 'N161') [[17.732807]]
('N21', 'N164') [[17.732643]]
('N53', 'N172') [[17.73261]]
('N13', 'N104') [[17.732597]]
('N69', 'N82') [[17.732504]]
('N60', 'N110') [[17.732473]]
('N97', 'N216') [[17.732412]]
('N16', 'N210') [[17.732386]]
('N16', 'N144') [[17.732323]]
('N85', 'N119') [[17.73222]]
('N208', 'N214') [[17.732103]]
('N240', 'M0P1') [[17.732096]]
('N105', 'N210') [[17.73192]]
('N115', 'N116') [[17.731907]]
('N133', 'N240') [[17.7318]]
('N49', 'N104') [[17.73178]]
('N18', 'N126') [[17.73163]]
('N79', 'N156') [[17.731588]]
('N146', 'N248') [[17.731335]]
('N72', 'N88') [[17.731308]]
('N39', 'N115') [[17.731237]]
('N19', 'N182') [[17.731184]]
('N166', 'N179') [[17.73107]]
('N31', 'N68') [[17.73097]]
('N41', 'N61') [[17.730816]]
('N5', 'N72') [[17.730791]]
('N0', 'N97') [[17.73069]]
('N46', 'N198') [[17.730629]]
('N30', 'N55') [[17.730629]]
('N160', 'N191') [[17.730486]]
('N86', 'N180') [[17.730461]]
('N71', 'N223') [[17.730387]]
('N37', 'N158') [[17.730377]]
('N83', 'N205') [[17.730328]]
('N102', 'N187') [[17.730314]]
('N164', 'N186') [[17.730227]]
('N74', 'N234') [[17.730091]]
('N43', 'N236') [[17.730036]]
('N81', 'N244') [[17.729818]]
('N249', 'N252') [[17.729769]]
('N58', 'N73') [[17.729742]]
('N55', 'N182') [[17.729597]]
('N61', 'N207') [[17.729568]]
('N103', 'N185') [[17.729483]]
('N51', 'N206') [[17.72948]]
('N179', 'N196') [[17.729414]]
('N97', 'N237') [[17.729332]]
('N212', 'N238') [[17.729242]]
('N93', 'N240') [[17.729216]]
('N114', 'N182') [[17.729174]]
('N61', 'N119') [[17.72916]]
('N230', 'N249') [[17.72913]]
('N73', 'N189') [[17.728933]]
('N42', 'N106') [[17.728827]]
('N42', 'N220') [[17.72875]]
('N54', 'N115') [[17.72869]]
('N100', 'N164') [[17.728659]]
('N4', 'N211') [[17.728548]]
('N4', 'N40') [[17.728502]]
('N134', 'N218') [[17.728289]]
('N20', 'N23') [[17.728262]]
('N34', 'N50') [[17.728168]]
('N59', 'N117') [[17.72815]]
('N68', 'N114') [[17.728113]]
('N43', 'N88') [[17.728064]]
('N35', 'N73') [[17.727879]]
('N193', 'N248') [[17.727776]]
('N106', 'N235') [[17.72766]]
('N109', 'N177') [[17.727585]]
('N11', 'N179') [[17.727568]]
('N49', 'N156') [[17.727537]]
('N126', 'N153') [[17.727474]]
('N57', 'N204') [[17.727451]]
('N215', 'N251') [[17.727406]]
('N49', 'N53') [[17.727272]]
('N1', 'N221') [[17.727156]]
('N15', 'N16') [[17.727089]]
('N151', 'N204') [[17.727045]]
('N42', 'N101') [[17.726938]]
('N93', 'N146') [[17.726929]]
('N5', 'N229') [[17.726892]]
('N16', 'N107') [[17.72683]]
('N85', 'N218') [[17.72673]]
('N100', 'N252') [[17.726685]]
('N83', 'N180') [[17.726683]]
('N185', 'N225') [[17.726635]]
('N63', 'N200') [[17.726603]]
('N11', 'N172') [[17.72648]]
('N156', 'N168') [[17.726473]]
('N171', 'N207') [[17.726435]]
('N76', 'N159') [[17.726416]]
('N106', 'N147') [[17.726395]]
('N87', 'N152') [[17.726387]]
('N101', 'N237') [[17.72634]]
('N61', 'N143') [[17.726048]]
('N10', 'N113') [[17.725836]]
('N52', 'N82') [[17.725786]]
('N140', 'N160') [[17.72571]]
('N43', 'N125') [[17.72569]]
('N5', 'N45') [[17.725685]]
('N39', 'N54') [[17.725609]]
('N73', 'N139') [[17.725554]]
('N93', 'N244') [[17.725517]]
('N122', 'N137') [[17.725445]]
('N55', 'N251') [[17.725409]]
('N47', 'N87') [[17.725315]]
('N47', 'N221') [[17.725292]]
('N218', 'N253') [[17.724947]]
('N31', 'N80') [[17.724926]]
('N161', 'N237') [[17.724718]]
('N88', 'N196') [[17.72469]]
('N79', 'N108') [[17.724674]]
('N20', 'N70') [[17.724672]]
('N4', 'N61') [[17.724636]]
('N21', 'N98') [[17.724583]]
('N18', 'N145') [[17.724436]]
('N175', 'N213') [[17.724407]]
('N61', 'N116') [[17.724405]]
('N27', 'N70') [[17.724398]]
('N77', 'N128') [[17.724316]]
('N72', 'N229') [[17.724205]]
('N215', 'N227') [[17.724138]]
('N133', 'M0P1') [[17.724106]]
('N65', 'N199') [[17.724066]]
('N2', 'N140') [[17.723988]]
('N226', 'N240') [[17.723814]]
('N116', 'N208') [[17.723696]]
('N43', 'N187') [[17.72358]]
('N231', 'N240') [[17.723509]]
('N160', 'N216') [[17.72349]]
('N53', 'N218') [[17.723389]]
('N167', 'N187') [[17.72337]]
('N104', 'N142') [[17.72337]]
('N73', 'N220') [[17.723324]]
('N192', 'N234') [[17.723255]]
('N210', 'N221') [[17.723185]]
('N24', 'N104') [[17.723108]]
('N49', 'N214') [[17.72309]]
('N3', 'N123') [[17.72309]]
('N89', 'N111') [[17.723057]]
('N9', 'N180') [[17.723024]]
('N150', 'N218') [[17.722683]]
('N62', 'N127') [[17.722548]]
('N105', 'N162') [[17.72251]]
('N3', 'N145') [[17.722496]]
('N243', 'N251') [[17.722399]]
('N130', 'N199') [[17.722393]]
('N61', 'N68') [[17.722387]]
('N145', 'N216') [[17.722324]]
('N42', 'N70') [[17.722246]]
('N51', 'N237') [[17.722235]]
('N31', 'N181') [[17.721989]]
('N58', 'N60') [[17.72196]]
('N48', 'N197') [[17.721872]]
('N21', 'N142') [[17.721703]]
('N113', 'N241') [[17.721579]]
('N208', 'N226') [[17.721462]]
('N127', 'N160') [[17.721397]]
('N10', 'N193') [[17.721327]]
('N154', 'N228') [[17.721287]]
('N82', 'N160') [[17.721262]]
('N103', 'N238') [[17.721127]]
